Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
91,Entry long,2024-07-05 15:30," | F:75,273,2,0,0.26,0,1,55.73,1,0,19.78",1.08259,16556,17923.36004,4.8,0.03,13.58,0.08,-25.17,-0.14,261.64,0.00
92,Exit long,2024-07-12 19:45,Time Stop (Bars),1.0901,78125,85112.5,51.56,0.06,128.13,0.15,-25,-0.03,313.2,0.00
92,Entry long,2024-07-12 16:45," | F:80,9,2,0,0.56,1,1,56.23,1,0,20.32",1.08944,78125,85112.5,51.56,0.06,128.13,0.15,-25,-0.03,313.2,0.00
93,Exit short,2024-07-22 19:35,Short Exit,1.08862,111111,120929.8791,-27.78,-0.02,117.78,0.10,-27.78,-0.02,285.42,0.00
93,Entry short,2024-07-22 16:40," | F:75,16,2,1,1.22,1,0,52.28,0,0,21.05",1.08837,111111,120929.8791,-27.78,-0.02,117.78,0.10,-27.78,-0.02,285.42,0.00
94,Exit long,2024-08-02 20:25,Long Exit,1.09076,86207,94063.90598,-32.76,-0.03,9.48,0.01,-32.76,-0.03,252.66,0.00
94,Entry long,2024-08-02 20:15," | F:70,13,2,0,0.92,0,1,50.39,1,0,18.9",1.09114,86207,94063.90598,-32.76,-0.03,9.48,0.01,-32.76,-0.03,252.66,0.00
95,Exit long,2024-08-05 16:50,Long Exit,1.0985,42017,46197.27133,-41.6,-0.09,21.43,0.05,-41.6,-0.09,211.07,0.00
95,Entry long,2024-08-05 16:40," | F:75,7,2,0,0.64,0,1,62.66,1,0,52.24",1.09949,42017,46197.27133,-41.6,-0.09,21.43,0.05,-41.6,-0.09,211.07,0.00
96,Exit long,2024-08-07 20:15,Long Exit,1.09177,96154,105008.8219,-30.77,-0.03,12.5,0.01,-30.77,-0.03,180.3,0.00
96,Entry long,2024-08-07 20:10," | F:80,41,2,0,1.58,1,0,43.4,1,0,16.81",1.09209,96154,105008.8219,-30.77,-0.03,12.5,0.01,-30.77,-0.03,180.3,0.00
97,Exit long,2024-08-09 09:00,Long Exit,1.0918,131579,143681.6364,-23.68,-0.02,22.37,0.02,-23.68,-0.02,156.61,0.00
97,Entry long,2024-08-09 08:25," | F:70,38,0,0,1.12,0,1,45.26,1,0,14.81",1.09198,131579,143681.6364,-23.68,-0.02,22.37,0.02,-23.68,-0.02,156.61,0.00
98,Exit long,2024-08-09 22:35,Long Exit,1.09172,178571,194963.8178,-14.29,-0.01,55.36,0.03,-14.29,-0.01,142.33,0.00
98,Entry long,2024-08-09 21:35," | F:70,17,2,0,1.16,0,0,41.27,1,0,16.76",1.0918,178571,194963.8178,-14.29,-0.01,55.36,0.03,-14.29,-0.01,142.33,0.00
99,Exit long,2024-08-16 15:10,Time Stop (Bars),1.09903,108696,119362.3385,97.83,0.08,148.91,0.12,-10.87,-0.01,240.15,0.00
99,Entry long,2024-08-16 12:10," | F:70,20,1,0,1.18,0,0,43.43,1,0,20.81",1.09813,108696,119362.3385,97.83,0.08,148.91,0.12,-10.87,-0.01,240.15,0.00
100,Exit long,2024-08-23 16:05,Long Exit,1.11111,92593,102912.4898,-31.48,-0.03,18.52,0.02,-31.48,-0.03,208.67,0.00
100,Entry long,2024-08-23 15:25," | F:50,11,2,0,0.67,0,0,41.92,1,0,17",1.11145,92593,102912.4898,-31.48,-0.03,18.52,0.02,-31.48,-0.03,208.67,0.00
101,Exit long,2024-08-23 19:45,Long Exit,1.11653,90909,101534.4439,-31.82,-0.03,51.82,0.05,-31.82,-0.03,176.85,0.00
101,Entry long,2024-08-23 19:25," | F:80,26,2,0,1.98,1,1,48.16,1,0,33.47",1.11688,90909,101534.4439,-31.82,-0.03,51.82,0.05,-31.82,-0.03,176.85,0.00
102,Exit long,2024-08-26 10:10,Long Exit,1.11796,94340,105499.4786,-31.13,-0.03,10.38,0.01,-31.13,-0.03,145.72,0.00
102,Entry long,2024-08-26 10:00," | F:65,13,1,0,0.87,0,1,47.26,1,0,13.73",1.11829,94340,105499.4786,-31.13,-0.03,10.38,0.01,-31.13,-0.03,145.72,0.00
103,Exit long,2024-08-28 19:20,Long Exit,1.11117,98039,108968.3877,-30.39,-0.03,0.98,0.00,-30.39,-0.03,115.33,0.00
103,Entry long,2024-08-28 19:15," | F:50,28,2,0,0.71,0,0,36.68,1,0,23.92",1.11148,98039,108968.3877,-30.39,-0.03,0.98,0.00,-30.39,-0.03,115.33,0.00
104,Exit long,2024-09-06 12:00,Long Exit,1.11129,58140,64648.773,-38.37,-0.06,7.56,0.01,-38.37,-0.06,76.96,0.00
104,Entry long,2024-09-06 11:45," | F:75,6,1,0,0.78,0,1,59.43,1,0,12.36",1.11195,58140,64648.773,-38.37,-0.06,7.56,0.01,-38.37,-0.06,76.96,0.00
105,Exit long,2024-09-13 18:40,Time Stop (Bars),1.10831,63291,70168.20006,-22.15,-0.03,96.2,0.14,-26.58,-0.04,54.81,0.00
105,Entry long,2024-09-13 15:40," | F:70,7,2,0,0.89,0,1,50.22,1,0,12.84",1.10866,63291,70168.20006,-22.15,-0.03,96.2,0.14,-26.58,-0.04,54.81,0.00
106,Exit long,2024-09-20 17:10,Long Exit,1.11444,86207,96105.28774,-32.76,-0.03,23.28,0.02,-32.76,-0.03,22.05,0.00
106,Entry long,2024-09-20 17:05," | F:80,267,2,0,0.42,1,0,26.15,1,0,32.22",1.11482,86207,96105.28774,-32.76,-0.03,23.28,0.02,-32.76,-0.03,22.05,0.00
107,Exit long,2024-09-24 23:50,Long Exit,1.11794,98039,109432.1122,169.61,0.15,169.61,0.15,-0.98,0.00,191.66,0.00
107,Entry long,2024-09-24 21:15," | F:70,6,2,0,0.61,0,1,61.19,1,0,17.65",1.11621,98039,109432.1122,169.61,0.15,169.61,0.15,-0.98,0.00,191.66,0.00
108,Exit long,2024-09-25 08:20,Long Exit,1.11936,142857,159929.8401,-21.43,-0.01,18.57,0.01,-21.43,-0.01,170.23,0.00
108,Entry long,2024-09-25 07:45," | F:75,20,0,0,1.66,1,1,48.28,1,0,23.52",1.11951,142857,159929.8401,-21.43,-0.01,18.57,0.01,-21.43,-0.01,170.23,0.00
109,Exit long,2024-09-26 16:15,Long Exit,1.11373,26596,29665.44436,-44.68,-0.15,5.32,0.02,-44.68,-0.15,125.55,0.00
109,Entry long,2024-09-26 15:40," | F:75,47,2,0,0.43,0,1,51.19,1,0,21.63",1.11541,26596,29665.44436,-44.68,-0.15,5.32,0.02,-44.68,-0.15,125.55,0.00
110,Exit long,2024-09-26 19:20,Long Exit,1.11701,79365,88685.6256,-34.13,-0.04,0,0.00,-34.13,-0.04,91.42,0.00
110,Entry long,2024-09-26 19:15," | F:70,13,2,0,0.65,0,1,54.82,1,0,31.69",1.11744,79365,88685.6256,-34.13,-0.04,0,0.00,-34.13,-0.04,91.42,0.00
111,Exit long,2024-11-19 19:55,Long Exit,1.05808,94340,99850.3994,-31.13,-0.03,15.09,0.02,-31.13,-0.03,60.29,0.00
111,Entry long,2024-11-19 19:40," | F:70,9,2,0,0.92,0,1,50.7,0,0,11.54",1.05841,94340,99850.3994,-31.13,-0.03,15.09,0.02,-31.13,-0.03,60.29,0.00
112,Exit long,2024-11-27 17:10,Long Exit,1.05352,40984,43219.26736,-41.8,-0.10,5.33,0.01,-41.8,-0.10,18.48,0.00
112,Entry long,2024-11-27 17:05," | F:75,21,2,0,0.5,0,1,47.81,1,0,32.15",1.05454,40984,43219.26736,-41.8,-0.10,5.33,0.01,-41.8,-0.10,18.48,0.00
113,Exit long,2024-11-29 07:50,Long Exit,1.0568,108696,114898.1938,-28.26,-0.02,18.48,0.02,-28.26,-0.02,-9.78,0.00
113,Entry long,2024-11-29 07:35," | F:75,25,0,0,0.61,1,1,49.39,1,0,14.92",1.05706,108696,114898.1938,-28.26,-0.02,18.48,0.02,-28.26,-0.02,-9.78,0.00
114,Exit long,2024-12-09 12:15,Long Exit,1.05836,90909,96046.26759,168.18,0.18,168.18,0.18,-23.64,-0.02,158.4,0.00
114,Entry long,2024-12-09 11:45," | F:75,14,1,0,0.73,0,1,52.25,1,0,28.68",1.05651,90909,96046.26759,168.18,0.18,168.18,0.18,-23.64,-0.02,158.4,0.00
115,Exit long,2024-12-09 14:15,Long Exit,1.05634,78125,82560.9375,-34.37,-0.04,0,0.00,-34.37,-0.04,124.03,0.00
115,Entry long,2024-12-09 14:10," | F:80,28,2,0,0.52,1,1,37.89,1,0,27.06",1.05678,78125,82560.9375,-34.37,-0.04,0,0.00,-34.37,-0.04,124.03,0.00
116,Exit short,2024-12-17 22:45,Short Exit,1.04862,111111,116685.4389,172.22,0.15,172.22,0.15,-4.44,0.00,296.25,0.00
116,Entry short,2024-12-17 20:40," | F:70,11,2,1,0.8,0,1,50.79,0,0,10.07",1.05017,111111,116685.4389,172.22,0.15,172.22,0.15,-4.44,0.00,296.25,0.00
117,Exit short,2024-12-27 15:55,Short Exit,1.0438,78125,81512.5,-34.37,-0.04,39.06,0.05,-34.37,-0.04,261.88,0.00
117,Entry short,2024-12-27 15:00," | F:45,8,2,1,0.77,0,1,55.98,1,0,28.13",1.04336,78125,81512.5,-34.37,-0.04,39.06,0.05,-34.37,-0.04,261.88,0.00
118,Exit long,2024-12-27 19:05,Long Exit,1.04178,68493,71390.93883,-36.3,-0.05,65.07,0.09,-36.3,-0.05,225.57,0.00
118,Entry long,2024-12-27 18:00," | F:80,10,2,0,0.73,1,1,43.88,0,0,16.26",1.04231,68493,71390.93883,-36.3,-0.05,65.07,0.09,-36.3,-0.05,225.57,0.00
119,Exit long,2025-01-07 14:40,Long Exit,1.03987,84746,88157.87396,-33.05,-0.04,4.24,0.00,-33.05,-0.04,192.52,0.00
119,Entry long,2025-01-07 14:35," | F:70,68,2,0,0.47,0,1,35.12,1,0,23.73",1.04026,84746,88157.87396,-33.05,-0.04,4.24,0.00,-33.05,-0.04,192.52,0.00
120,Exit long,2025-01-15 12:30,Long Exit,1.03048,75758,78101.95252,-34.85,-0.04,11.36,0.01,-34.85,-0.04,157.67,0.00
120,Entry long,2025-01-15 12:15," | F:80,11,1,0,1.17,1,1,56.57,1,1.09,21.52",1.03094,75758,78101.95252,-34.85,-0.04,11.36,0.01,-34.85,-0.04,157.67,0.00
121,Exit long,2025-01-15 18:15,Long Exit,1.02891,68493,70509.43392,-36.3,-0.05,8.22,0.01,-36.3,-0.05,121.37,0.00
121,Entry long,2025-01-15 18:10," | F:75,107,2,0,0.53,0,0,32.59,1,0.92,23.37",1.02944,68493,70509.43392,-36.3,-0.05,8.22,0.01,-36.3,-0.05,121.37,0.00
122,Exit long,2025-01-17 13:50,Long Exit,1.02989,125000,128761.25,-25,-0.02,11.25,0.01,-25,-0.02,96.37,0.00
122,Entry long,2025-01-17 13:45," | F:80,19,1,0,0.78,1,1,48.27,1,1.06,17.44",1.03009,125000,128761.25,-25,-0.02,11.25,0.01,-25,-0.02,96.37,0.00
123,Exit long,2025-01-17 18:55,Long Exit,1.02855,71429,73504.01245,-35.71,-0.05,70,0.10,-35.71,-0.05,60.66,0.00
123,Entry long,2025-01-17 18:10," | F:75,19,2,0,1.44,0,0,43.2,1,0.69,19.84",1.02905,71429,73504.01245,-35.71,-0.05,70,0.10,-35.71,-0.05,60.66,0.00
124,Exit short,2025-01-20 15:30,Short Exit,1.03257,96154,99254.9665,-30.77,-0.03,140.38,0.14,-30.77,-0.03,29.89,0.00
124,Entry short,2025-01-20 14:40," | F:50,9,2,1,0.63,0,1,54.98,1,1.11,16.02",1.03225,96154,99254.9665,-30.77,-0.03,140.38,0.14,-30.77,-0.03,29.89,0.00
125,Exit long,2025-01-20 18:30,Time Stop (Bars),1.04038,5464,5681.13936,3.5,0.06,17.98,0.32,-18.3,-0.32,33.39,0.00
125,Entry long,2025-01-20 15:30," | F:75,43,2,0,0.44,0,1,85.79,1,6.69,19.88",1.03974,5464,5681.13936,3.5,0.06,17.98,0.32,-18.3,-0.32,33.39,0.00
126,Exit long,2025-01-22 12:55,Long Exit,1.04481,78125,81660.15625,-34.37,-0.04,12.5,0.02,-34.37,-0.04,-0.99,0.00
126,Entry long,2025-01-22 12:45," | F:80,7,1,0,1,1,1,69.79,1,0.68,57.28",1.04525,78125,81660.15625,-34.37,-0.04,12.5,0.02,-34.37,-0.04,-0.99,0.00
127,Exit long,2025-01-30 00:35,Time Stop (Bars),1.04205,18116,18865.27776,12.5,0.07,27.36,0.15,-15.22,-0.08,11.51,0.00
127,Entry long,2025-01-29 21:35," | F:55,68,2,0,0.45,0,0,50.94,1,2.89,34.04",1.04136,18116,18865.27776,12.5,0.07,27.36,0.15,-15.22,-0.08,11.51,0.00
128,Exit long,2025-01-30 11:40,Long Exit,1.0403,100000,104060,-30,-0.03,74,0.07,-30,-0.03,-18.49,0.00
128,Entry long,2025-01-30 11:05," | F:70,164,1,0,1.65,0,0,33.67,1,1.59,26.19",1.0406,100000,104060,-30,-0.03,74,0.07,-30,-0.03,-18.49,0.00
129,Exit long,2025-02-05 13:15,Long Exit,1.04166,104167,108535.764,-29.17,-0.03,5.21,0.00,-29.17,-0.03,-47.66,0.00
129,Entry long,2025-02-05 13:10," | F:75,10,1,0,0.84,0,1,55.69,1,0.92,27.9",1.04194,104167,108535.764,-29.17,-0.03,5.21,0.00,-29.17,-0.03,-47.66,0.00
130,Exit long,2025-02-05 18:45,Long Exit,1.04107,84746,88259.56916,-33.05,-0.04,84.75,0.10,-33.05,-0.04,-80.71,0.00
130,Entry long,2025-02-05 18:15," | F:70,27,2,0,0.85,0,1,42.4,1,0.8,13.51",1.04146,84746,88259.56916,-33.05,-0.04,84.75,0.10,-33.05,-0.04,-80.71,0.00
131,Exit long,2025-02-07 17:10,Long Exit,1.03749,42735,44378.5881,-41.45,-0.09,13.25,0.03,-41.45,-0.09,-122.16,0.00
131,Entry long,2025-02-07 17:00," | F:75,9,2,0,1.01,0,1,59.94,1,1.12,35.89",1.03846,42735,44378.5881,-41.45,-0.09,13.25,0.03,-41.45,-0.09,-122.16,0.00
132,Exit long,2025-02-13 15:25,Long Exit,1.03862,69444,72162.03816,-36.11,-0.05,20.83,0.03,-36.11,-0.05,-158.27,0.00
132,Entry long,2025-02-13 15:00," | F:45,9,2,0,0.38,0,0,36.63,1,1.03,31.18",1.03914,69444,72162.03816,-36.11,-0.05,20.83,0.03,-36.11,-0.05,-158.27,0.00
133,Exit long,2025-02-14 12:50,Long Exit,1.04663,100000,104693,-30,-0.03,2,0.00,-30,-0.03,-188.27,0.00
133,Entry long,2025-02-14 12:45," | F:75,32,1,0,0.95,0,1,39.12,1,0.79,21.93",1.04693,100000,104693,-30,-0.03,2,0.00,-30,-0.03,-188.27,0.00
134,Exit long,2025-02-19 16:25,Long Exit,1.04285,75758,79039.07898,-34.85,-0.04,12.12,0.02,-34.85,-0.04,-223.12,0.00
134,Entry long,2025-02-19 16:05," | F:55,7,2,0,0.83,0,0,56.61,1,1.12,17.15",1.04331,75758,79039.07898,-34.85,-0.04,12.12,0.02,-34.85,-0.04,-223.12,0.00
135,Exit long,2025-02-21 10:10,Long Exit,1.04903,96154,100899.1999,-30.77,-0.03,0.96,0.00,-30.77,-0.03,-253.89,0.00
135,Entry long,2025-02-21 10:05," | F:65,14,1,0,0.96,0,1,47.04,1,1.24,18.34",1.04935,96154,100899.1999,-30.77,-0.03,0.96,0.00,-30.77,-0.03,-253.89,0.00
136,Exit short,2025-02-21 17:30,Short Exit,1.04528,37594,39403.77516,107.52,0.27,107.52,0.27,-20.3,-0.05,-146.37,0.00
136,Entry short,2025-02-21 16:45," | F:70,80,2,1,0.79,0,1,66.28,1,2.37,20.51",1.04814,37594,39403.77516,107.52,0.27,107.52,0.27,-20.3,-0.05,-146.37,0.00
137,Exit short,2025-02-26 18:05,Short Exit,1.05092,102041,107207.3358,-29.59,-0.03,20.41,0.02,-29.59,-0.03,-175.96,0.00
137,Entry short,2025-02-26 18:00," | F:75,91,2,1,0.71,0,1,69.14,1,1.11,24.95",1.05063,102041,107207.3358,-29.59,-0.03,20.41,0.02,-29.59,-0.03,-175.96,0.00
138,Exit long,2025-02-27 22:10,Long Exit,1.04034,119048,123876.5869,-26.19,-0.02,30.95,0.02,-26.19,-0.02,-202.15,0.00
138,Entry long,2025-02-27 21:40," | F:55,23,2,0,0.96,1,0,37.83,0,1.38,15.3",1.04056,119048,123876.5869,-26.19,-0.02,30.95,0.02,-26.19,-0.02,-202.15,0.00
139,Exit long,2025-03-10 16:05,Time Stop (Bars),1.08389,12853,13944.86235,-13.62,-0.10,14.4,0.10,-23.39,-0.17,-215.78,0.00
139,Entry long,2025-03-10 13:05," | F:75,24,1,0,0.58,0,1,50.67,1,2.29,39.44",1.08495,12853,13944.86235,-13.62,-0.10,14.4,0.10,-23.39,-0.17,-215.78,0.00
140,Exit long,2025-03-11 07:40,Long Exit,1.08417,108696,117873.2033,-28.26,-0.02,40.22,0.03,-28.26,-0.02,-244.04,0.00
140,Entry long,2025-03-11 07:20," | F:65,65,0,0,1.04,0,1,33.14,1,1.27,16.25",1.08443,108696,117873.2033,-28.26,-0.02,40.22,0.03,-28.26,-0.02,-244.04,0.00
141,Exit long,2025-03-11 08:20,Long Exit,1.08578,89286,96777.0954,167.86,0.17,167.86,0.17,-28.57,-0.03,-76.18,0.00
141,Entry long,2025-03-11 07:45," | F:70,82,0,0,1.14,0,0,31.08,1,1.04,22.77",1.0839,89286,96777.0954,167.86,0.17,167.86,0.17,-28.57,-0.03,-76.18,0.00
142,Exit long,2025-03-11 12:20,Long Exit,1.0889,59524,64853.77896,-38.1,-0.06,10.12,0.02,-38.1,-0.06,-114.27,0.00
142,Entry long,2025-03-11 12:10," | F:70,25,1,0,1.03,0,1,45.96,1,0.95,26.72",1.08954,59524,64853.77896,-38.1,-0.06,10.12,0.02,-38.1,-0.06,-114.27,0.00
143,Exit long,2025-03-13 19:40,Time Stop (Bars),1.08638,50505,54844.3896,23.23,0.04,95.96,0.17,-22.73,-0.04,-91.04,0.00
143,Entry long,2025-03-13 16:40," | F:55,9,2,0,0.76,0,0,57.99,1,0.79,26.76",1.08592,50505,54844.3896,23.23,0.04,95.96,0.17,-22.73,-0.04,-91.04,0.00
144,Exit long,2025-03-14 08:50,Long Exit,1.08351,68493,74249.15172,-36.3,-0.05,11.64,0.02,-36.3,-0.05,-127.34,0.00
144,Entry long,2025-03-14 08:30," | F:50,47,0,0,0.38,0,0,43.64,1,1.85,24.39",1.08404,68493,74249.15172,-36.3,-0.05,11.64,0.02,-36.3,-0.05,-127.34,0.00
145,Exit long,2025-03-17 08:50,Long Exit,1.08748,111111,120858.768,-27.78,-0.02,76.67,0.06,-27.78,-0.02,-155.12,0.00
145,Entry long,2025-03-17 08:05," | F:45,6,0,0,0.95,0,0,43.69,1,1.08,13.39",1.08773,111111,120858.768,-27.78,-0.02,76.67,0.06,-27.78,-0.02,-155.12,0.00
146,Exit short,2025-03-25 14:40,Short Exit,1.08231,106383,115110.6613,-28.72,-0.02,13.83,0.01,-28.72,-0.02,-183.84,0.00
146,Entry short,2025-03-25 14:30," | F:55,10,2,1,0.61,1,1,56.45,0,1.02,27.28",1.08204,106383,115110.6613,-28.72,-0.02,13.83,0.01,-28.72,-0.02,-183.84,0.00
147,Exit long,2025-03-31 11:15,Long Exit,1.08192,94340,102099.465,-31.13,-0.03,20.75,0.02,-31.13,-0.03,-214.98,0.00
147,Entry long,2025-03-31 11:10," | F:65,103,1,0,0.75,0,0,39.54,1,1.01,12.66",1.08225,94340,102099.465,-31.13,-0.03,20.75,0.02,-31.13,-0.03,-214.98,0.00
148,Exit long,2025-04-04 12:05,Long Exit,1.09755,22624,24876.44544,-45.47,-0.18,31.45,0.13,-45.47,-0.18,-260.45,0.00
148,Entry long,2025-04-04 11:00," | F:75,287,1,0,0.75,0,0,14.81,1,1.92,43.98",1.09956,22624,24876.44544,-45.47,-0.18,31.45,0.13,-45.47,-0.18,-260.45,0.00
149,Exit long,2025-04-04 19:40,Long Exit,1.09742,39683,43590.98184,-42.06,-0.10,21.43,0.05,-42.06,-0.10,-302.52,0.00
149,Entry long,2025-04-04 19:25," | F:55,20,2,0,0.76,0,0,42.98,1,0.73,17.19",1.09848,39683,43590.98184,-42.06,-0.10,21.43,0.05,-42.06,-0.10,-302.52,0.00
150,Exit short,2025-04-10 20:40,Short Exit,1.121,41667,46667.04,-41.67,-0.09,107.92,0.23,-41.67,-0.09,-344.18,0.00
150,Entry short,2025-04-10 19:20," | F:55,7,2,1,1.22,0,1,61.92,1,0.92,45.15",1.12,41667,46667.04,-41.67,-0.09,107.92,0.23,-41.67,-0.09,-344.18,0.00
151,Exit long,2025-04-15 15:55,Long Exit,1.13212,32258,36563.47526,-43.55,-0.12,7.1,0.02,-43.55,-0.12,-387.73,0.00
151,Entry long,2025-04-15 15:45," | F:45,11,2,0,0.6,0,0,52.38,1,1.11,25.33",1.13347,32258,36563.47526,-43.55,-0.12,7.1,0.02,-43.55,-0.12,-387.73,0.00
152,Exit long,2025-04-17 13:55,Long Exit,1.13601,40650,46220.676,-41.87,-0.09,14.23,0.03,-41.87,-0.09,-429.6,0.00
152,Entry long,2025-04-17 13:10," | F:75,34,1,0,1.01,0,0,47.18,1,1.42,14.13",1.13704,40650,46220.676,-41.87,-0.09,14.23,0.03,-41.87,-0.09,-429.6,0.00
153,Exit long,2025-04-17 21:50,Long Exit,1.13716,60976,69202.27216,137.2,0.20,137.2,0.20,-2.44,0.00,-292.4,0.00
153,Entry long,2025-04-17 21:10," | F:55,10,2,0,0.44,1,0,45.92,1,0.77,15.4",1.13491,60976,69202.27216,137.2,0.20,137.2,0.20,-2.44,0.00,-292.4,0.00
154,Exit long,2025-04-18 17:55,Long Exit,1.13967,89286,101588.7179,167.86,0.17,167.86,0.17,-18.75,-0.02,-124.55,0.00
154,Entry long,2025-04-18 16:20," | F:65,22,2,0,0.84,0,1,46.19,1,0.81,26.74",1.13779,89286,101588.7179,167.86,0.17,167.86,0.17,-18.75,-0.02,-124.55,0.00
155,Exit long,2025-04-21 13:10,Long Exit,1.15424,74627,86172.54317,-35.07,-0.04,11.19,0.01,-35.07,-0.04,-159.62,0.00
155,Entry long,2025-04-21 13:00," | F:75,20,1,0,0.87,0,1,46.1,1,0.82,33.19",1.15471,74627,86172.54317,-35.07,-0.04,11.19,0.01,-35.07,-0.04,-159.62,0.00
156,Exit long,2025-04-23 16:25,Long Exit,1.1402,89286,101836.0402,-32.14,-0.03,71.43,0.07,-32.14,-0.03,-191.76,0.00
156,Entry long,2025-04-23 15:30," | F:75,14,2,0,0.71,1,0,48.37,1,1.15,14.37",1.14056,89286,101836.0402,-32.14,-0.03,71.43,0.07,-32.14,-0.03,-191.76,0.00
157,Exit short,2025-04-30 18:20,Short Exit,1.13466,35461,40343.27048,107.09,0.27,107.09,0.27,-8.87,-0.02,-84.67,0.00
157,Entry short,2025-04-30 15:45," | F:75,66,2,1,0.52,0,0,54.39,1,1.74,17.97",1.13768,35461,40343.27048,107.09,0.27,107.09,0.27,-8.87,-0.02,-84.67,0.00
158,Exit short,2025-05-01 21:40,Short Exit,1.12892,83333,94042.95716,-33.33,-0.04,63.33,0.07,-33.33,-0.04,-118.01,0.00
158,Entry short,2025-05-01 21:15," | F:75,13,2,1,0.71,1,0,51.83,0,1,13.79",1.12852,83333,94042.95716,-33.33,-0.04,63.33,0.07,-33.33,-0.04,-118.01,0.00
159,Exit short,2025-05-07 21:45,Short Exit,1.13276,40000,45418.4,108,0.24,108,0.24,-40.8,-0.09,-10.01,0.00
159,Entry short,2025-05-07 21:05," | F:80,36,2,1,0.32,1,1,58.79,0,2.84,23.82",1.13546,40000,45418.4,108,0.24,108,0.24,-40.8,-0.09,-10.01,0.00
160,Exit long,2025-05-23 14:20,Long Exit,1.13587,76923,87209.14356,165.38,0.19,165.38,0.19,-18.46,-0.02,155.38,0.00
160,Entry long,2025-05-23 11:30," | F:80,12,1,0,1.01,1,1,59.37,1,0.78,37.94",1.13372,76923,87209.14356,165.38,0.19,165.38,0.19,-18.46,-0.02,155.38,0.00
161,Exit long,2025-05-23 22:45,Long Exit,1.13555,87719,99641.76648,-32.46,-0.03,56.14,0.06,-32.46,-0.03,122.92,0.00
161,Entry long,2025-05-23 21:40," | F:70,15,2,0,0.77,0,1,50.9,1,1.01,20.74",1.13592,87719,99641.76648,-32.46,-0.03,56.14,0.06,-32.46,-0.03,122.92,0.00
162,Exit long,2025-05-28 21:20,Long Exit,1.12874,63291,71476.42503,-37.34,-0.05,47.47,0.07,-37.34,-0.05,85.58,0.00
162,Entry long,2025-05-28 19:35," | F:50,6,2,0,0.91,0,0,44.38,0,0.55,27.49",1.12933,63291,71476.42503,-37.34,-0.05,47.47,0.07,-37.34,-0.05,85.58,0.00
163,Exit short,2025-06-05 15:15,Short Exit,1.14302,84746,96833.32198,-33.05,-0.03,111.02,0.11,-33.05,-0.03,52.53,0.00
163,Entry short,2025-06-05 15:00," | F:55,18,2,1,0.82,0,1,55.73,1,1.49,15.05",1.14263,84746,96833.32198,-33.05,-0.03,111.02,0.11,-33.05,-0.03,52.53,0.00
164,Exit long,2025-06-05 16:10,Long Exit,1.14597,32258,36860.24886,106.45,0.29,106.45,0.29,-29.35,-0.08,158.98,0.00
164,Entry long,2025-06-05 15:15," | F:75,29,2,0,0.7,0,1,55.95,1,2.83,13.98",1.14267,32258,36860.24886,106.45,0.29,106.45,0.29,-29.35,-0.08,158.98,0.00
165,Exit long,2025-06-09 08:30,Long Exit,1.14158,131579,150231.639,-23.68,-0.02,13.16,0.01,-23.68,-0.02,135.3,0.00
165,Entry long,2025-06-09 08:25," | F:70,8,0,0,1.45,0,1,53.26,1,0.89,11.71",1.14176,131579,150231.639,-23.68,-0.02,13.16,0.01,-23.68,-0.02,135.3,0.00
166,Exit long,2025-06-10 09:00,Long Exit,1.14003,86207,98311.32487,-32.76,-0.03,31.03,0.03,-32.76,-0.03,102.54,0.00
166,Entry long,2025-06-10 08:45," | F:50,8,0,0,0.78,0,0,52.61,1,1.34,21.11",1.14041,86207,98311.32487,-32.76,-0.03,31.03,0.03,-32.76,-0.03,102.54,0.00
167,Exit long,2025-06-12 18:10,Long Exit,1.15737,79365,91888.797,-34.13,-0.04,13.49,0.01,-34.13,-0.04,68.41,0.00
