Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
87,Exit short,2024-04-10 07:30,Short Exit,2354.21,26,61164.22,-45.24,-0.07,48.88,0.08,-45.24,-0.07,-789.08,-0.01
87,Entry short,2024-04-10 05:40," | F:50,30,0,1,0.68,0,1,60.92",2352.47,26,61164.22,-45.24,-0.07,48.88,0.08,-45.24,-0.07,-789.08,-0.01
88,Exit long,2024-04-10 15:25,Long Exit,2350,28,65695.84,104.16,0.16,104.16,0.16,-5.88,-0.01,-684.92,-0.01
88,Entry long,2024-04-10 14:15," | F:50,202,1,0,1.42,0,0,36.5",2346.28,28,65695.84,104.16,0.16,104.16,0.16,-5.88,-0.01,-684.92,-0.01
89,Exit short,2024-04-11 16:15,Short Exit,2344.37,18,42151.14,-47.52,-0.11,87.66,0.21,-47.52,-0.11,-732.44,-0.01
89,Entry short,2024-04-11 15:35," | F:70,85,2,1,0.47,0,1,64.97",2341.73,18,42151.14,-47.52,-0.11,87.66,0.21,-47.52,-0.11,-732.44,-0.01
90,Exit short,2024-04-15 18:55,Short Exit,2352.07,14,32882.36,-46.62,-0.14,57.82,0.18,-46.62,-0.14,-779.06,-0.01
90,Entry short,2024-04-15 18:30," | F:70,24,2,1,0.75,0,0,52.68",2348.74,14,32882.36,-46.62,-0.14,57.82,0.18,-46.62,-0.14,-779.06,-0.01
91,Exit long,2024-04-16 14:05,Long Exit,2373.75,29,68733.19,105.56,0.15,105.56,0.15,-32.19,-0.05,-673.5,-0.01
91,Entry long,2024-04-16 13:30," | F:55,13,1,0,0.97,0,0,45.1",2370.11,29,68733.19,105.56,0.15,105.56,0.15,-32.19,-0.05,-673.5,-0.01
92,Exit short,2024-04-17 04:10,Short Exit,2385.14,25,59583.75,-44.75,-0.08,27.75,0.05,-44.75,-0.08,-718.25,-0.01
92,Entry short,2024-04-17 04:00," | F:50,23,0,1,1.01,0,1,50.11",2383.35,25,59583.75,-44.75,-0.08,27.75,0.05,-44.75,-0.08,-718.25,-0.01
93,Exit long,2024-04-17 16:00,Long Exit,2385.69,20,47611,102.8,0.22,102.8,0.22,-23.4,-0.05,-615.45,-0.01
93,Entry long,2024-04-17 15:40," | F:75,61,2,0,0.76,0,0,27.29",2380.55,20,47611,102.8,0.22,102.8,0.22,-23.4,-0.05,-615.45,-0.01
94,Exit long,2024-04-18 03:00,Long Exit,2369.13,34,80444.34,106.08,0.13,106.08,0.13,-14.28,-0.02,-509.37,-0.01
94,Entry long,2024-04-18 02:35," | F:50,7,3,0,1.08,0,0,45.38",2366.01,34,80444.34,106.08,0.13,106.08,0.13,-14.28,-0.02,-509.37,-0.01
95,Exit long,2024-04-22 18:25,Long Exit,2334.4,24,56070.96,-45.36,-0.08,14.4,0.03,-45.36,-0.08,-554.73,-0.01
95,Entry long,2024-04-22 18:10," | F:50,11,2,0,0.82,0,0,42.55",2336.29,24,56070.96,-45.36,-0.08,14.4,0.03,-45.36,-0.08,-554.73,-0.01
96,Exit short,2024-04-24 16:15,Short Exit,2317.58,19,44140.42,106.4,0.24,106.4,0.24,-21.47,-0.05,-448.33,0.00
96,Entry short,2024-04-24 16:05," | F:45,74,2,1,0.65,0,1,69.52",2323.18,19,44140.42,106.4,0.24,106.4,0.24,-21.47,-0.05,-448.33,0.00
97,Exit long,2024-04-24 16:45,Long Exit,2317.18,15,34803.3,-45.6,-0.13,86.7,0.25,-45.6,-0.13,-493.93,0.00
97,Entry long,2024-04-24 16:20," | F:65,10,2,0,1.2,0,1,54.96",2320.22,15,34803.3,-45.6,-0.13,86.7,0.25,-45.6,-0.13,-493.93,0.00
98,Exit long,2024-04-26 20:00,Long Exit,2333,21,49039.62,-46.62,-0.10,14.91,0.03,-46.62,-0.10,-540.55,-0.01
98,Entry long,2024-04-26 19:35," | F:55,13,2,0,0.76,0,0,45.26",2335.22,21,49039.62,-46.62,-0.10,14.91,0.03,-46.62,-0.10,-540.55,-0.01
99,Exit long,2024-04-29 03:05,Long Exit,2335.33,51,119141.61,-39.78,-0.03,4.08,0.00,-39.78,-0.03,-580.33,-0.01
99,Entry long,2024-04-29 03:00," | F:50,9,0,0,0.71,0,0,50.85",2336.11,51,119141.61,-39.78,-0.03,4.08,0.00,-39.78,-0.03,-580.33,-0.01
100,Exit short,2024-04-29 10:10,Short Exit,2331.48,24,55909.68,-45.84,-0.08,16.08,0.03,-45.84,-0.08,-626.17,-0.01
100,Entry short,2024-04-29 10:00," | F:70,6,1,1,0.98,0,0,46.6",2329.57,24,55909.68,-45.84,-0.08,16.08,0.03,-45.84,-0.08,-626.17,-0.01
101,Exit long,2024-05-01 18:25,Long Exit,2307.15,15,34505.25,102,0.30,102,0.30,-13.05,-0.04,-524.17,-0.01
101,Entry long,2024-05-01 17:45," | F:75,20,2,0,0.63,0,1,48.35",2300.35,15,34505.25,102,0.30,102,0.30,-13.05,-0.04,-524.17,-0.01
102,Exit short,2024-05-01 19:50,Short Exit,2306.75,32,73772.16,-43.84,-0.06,62.72,0.09,-43.84,-0.06,-568.01,-0.01
102,Entry short,2024-05-01 19:30," | F:50,7,2,1,0.58,0,1,53.15",2305.38,32,73772.16,-43.84,-0.06,62.72,0.09,-43.84,-0.06,-568.01,-0.01
103,Exit short,2024-05-02 09:30,Short Exit,2318.38,25,57913.5,-46,-0.08,4,0.01,-46,-0.08,-614.01,-0.01
103,Entry short,2024-05-02 09:20," | F:50,18,0,1,0.47,0,1,49.47",2316.54,25,57913.5,-46,-0.08,4,0.01,-46,-0.08,-614.01,-0.01
104,Exit short,2024-05-02 18:05,Short Exit,2306.49,19,43776.57,-46.74,-0.11,1.9,0.00,-46.74,-0.11,-660.75,-0.01
104,Entry short,2024-05-02 18:00," | F:70,75,2,1,0.32,0,0,64.99",2304.03,19,43776.57,-46.74,-0.11,1.9,0.00,-46.74,-0.11,-660.75,-0.01
105,Exit short,2024-05-03 03:25,Short Exit,2300.98,40,92146.4,107.2,0.12,107.2,0.12,-7.2,-0.01,-553.55,-0.01
105,Entry short,2024-05-03 03:00," | F:50,21,0,1,0.85,0,0,51.18",2303.66,40,92146.4,107.2,0.12,107.2,0.12,-7.2,-0.01,-553.55,-0.01
106,Exit short,2024-05-03 06:05,Short Exit,2301.87,43,98939.13,-41.28,-0.04,35.26,0.04,-41.28,-0.04,-594.83,-0.01
106,Entry short,2024-05-03 05:40," | F:70,9,0,1,1.17,0,0,42.59",2300.91,43,98939.13,-41.28,-0.04,35.26,0.04,-41.28,-0.04,-594.83,-0.01
107,Exit long,2024-05-08 22:10,Long Exit,2311.32,60,138717.6,-38.4,-0.03,81.6,0.06,-38.4,-0.03,-633.23,-0.01
107,Entry long,2024-05-08 21:25," | F:75,52,2,0,1.55,0,0,33.91",2311.96,60,138717.6,-38.4,-0.03,81.6,0.06,-38.4,-0.03,-633.23,-0.01
108,Exit long,2024-05-09 06:10,Long Exit,2312.06,35,80815.7,106.4,0.13,106.4,0.13,-15.75,-0.02,-526.83,-0.01
108,Entry long,2024-05-09 05:10," | F:50,22,0,0,0.27,0,0,45.81",2309.02,35,80815.7,106.4,0.13,106.4,0.13,-15.75,-0.02,-526.83,-0.01
109,Exit long,2024-05-09 09:40,Long Exit,2314.48,38,87993.18,-42.94,-0.05,52.44,0.06,-42.94,-0.05,-569.77,-0.01
109,Entry long,2024-05-09 09:05," | F:70,14,0,0,0.37,0,1,51.35",2315.61,38,87993.18,-42.94,-0.05,52.44,0.06,-42.94,-0.05,-569.77,-0.01
110,Exit short,2024-05-09 11:15,Short Exit,2312.99,36,83224.44,-43.2,-0.05,0,0.00,-43.2,-0.05,-612.97,-0.01
110,Entry short,2024-05-09 11:10," | F:75,12,1,1,1.14,0,0,46.99",2311.79,36,83224.44,-43.2,-0.05,0,0.00,-43.2,-0.05,-612.97,-0.01
111,Exit long,2024-05-09 16:30,Long Exit,2319.49,20,46286.2,103.6,0.22,103.6,0.22,-7.6,-0.02,-509.37,-0.01
111,Entry long,2024-05-09 16:15," | F:70,21,2,0,0.42,0,1,40.27",2314.31,20,46286.2,103.6,0.22,103.6,0.22,-7.6,-0.02,-509.37,-0.01
112,Exit short,2024-05-15 15:25,Short Exit,2360.47,36,85084.2,107.28,0.13,107.28,0.13,-1.44,0.00,-402.09,0.00
112,Entry short,2024-05-15 15:05," | F:50,10,2,1,1.31,0,1,40.35",2363.45,36,85084.2,107.28,0.13,107.28,0.13,-1.44,0.00,-402.09,0.00
113,Exit long,2024-05-16 04:45,Long Exit,2391.42,17,40699.36,-45.22,-0.11,54.4,0.13,-45.22,-0.11,-447.31,0.00
113,Entry long,2024-05-16 04:10," | F:70,14,0,0,1.06,0,1,59.16",2394.08,17,40699.36,-45.22,-0.11,54.4,0.13,-45.22,-0.11,-447.31,0.00
114,Exit short,2024-05-16 18:35,Time Stop (Bars),2380.56,7,16658.04,-5.88,-0.04,62.09,0.37,-27.37,-0.16,-453.19,0.00
114,Entry short,2024-05-16 15:35," | F:70,17,2,1,0.36,0,0,37.48",2379.72,7,16658.04,-5.88,-0.04,62.09,0.37,-27.37,-0.16,-453.19,0.00
115,Exit long,2024-05-20 10:10,Long Exit,2443.52,13,31661.5,104.26,0.33,104.26,0.33,-10.66,-0.03,-348.93,0.00
115,Entry long,2024-05-20 09:40," | F:70,40,0,0,0.55,0,1,38.75",2435.5,13,31661.5,104.26,0.33,104.26,0.33,-10.66,-0.03,-348.93,0.00
116,Exit short,2024-05-21 04:30,Short Exit,2424.93,18,43749.9,101.16,0.23,101.16,0.23,0,0.00,-247.77,0.00
116,Entry short,2024-05-21 04:25," | F:50,63,0,1,0.42,0,1,59.91",2430.55,18,43749.9,101.16,0.23,101.16,0.23,0,0.00,-247.77,0.00
117,Exit long,2024-05-22 05:45,Long Exit,2420.49,32,77498.56,-42.88,-0.06,0,0.00,-42.88,-0.06,-290.65,0.00
117,Entry long,2024-05-22 05:40," | F:70,13,0,0,1.02,0,0,46.61",2421.83,32,77498.56,-42.88,-0.06,0,0.00,-42.88,-0.06,-290.65,0.00
118,Exit long,2024-05-23 08:30,Long Exit,2370.53,28,66419.08,-44.24,-0.07,20.16,0.03,-44.24,-0.07,-334.89,0.00
118,Entry long,2024-05-23 08:10," | F:50,18,0,0,0.61,0,0,49.35",2372.11,28,66419.08,-44.24,-0.07,20.16,0.03,-44.24,-0.07,-334.89,0.00
119,Exit short,2024-05-23 20:25,Short Exit,2335.58,20,46814,102.4,0.22,102.4,0.22,-23.6,-0.05,-232.49,0.00
119,Entry short,2024-05-23 20:15," | F:70,8,2,1,0.83,0,0,40.3",2340.7,20,46814,102.4,0.22,102.4,0.22,-23.6,-0.05,-232.49,0.00
120,Exit long,2024-05-24 03:10,Long Exit,2331.09,41,95616.1,-41.41,-0.04,5.33,0.01,-41.41,-0.04,-273.9,0.00
120,Entry long,2024-05-24 03:00," | F:50,7,0,0,0.73,0,0,54.07",2332.1,41,95616.1,-41.41,-0.04,5.33,0.01,-41.41,-0.04,-273.9,0.00
121,Exit short,2024-05-28 03:05,Short Exit,2352.75,68,159950.96,-36.04,-0.02,86.36,0.05,-36.04,-0.02,-309.94,0.00
121,Entry short,2024-05-28 02:25," | F:50,11,3,1,1.41,0,1,47.6",2352.22,68,159950.96,-36.04,-0.02,86.36,0.05,-36.04,-0.02,-309.94,0.00
122,Exit short,2024-05-28 17:45,Short Exit,2355.22,19,44701.68,-47.5,-0.11,0,0.00,-47.5,-0.11,-357.44,0.00
122,Entry short,2024-05-28 17:35," | F:50,9,2,1,0.95,0,1,48.29",2352.72,19,44701.68,-47.5,-0.11,0,0.00,-47.5,-0.11,-357.44,0.00
123,Exit long,2024-05-28 19:25,Long Exit,2358.13,33,77861.85,-43.56,-0.06,5.28,0.01,-43.56,-0.06,-401,0.00
123,Entry long,2024-05-28 19:20," | F:75,10,2,0,0.89,0,1,56.39",2359.45,33,77861.85,-43.56,-0.06,5.28,0.01,-43.56,-0.06,-401,0.00
124,Exit long,2024-05-29 14:45,Long Exit,2342.66,20,46899.8,-46.6,-0.10,9.4,0.02,-46.6,-0.10,-447.6,0.00
124,Entry long,2024-05-29 14:20," | F:55,21,1,0,0.75,0,0,47.59",2344.99,20,46899.8,-46.6,-0.10,9.4,0.02,-46.6,-0.10,-447.6,0.00
125,Exit short,2024-05-29 15:50,Short Exit,2338.96,31,72613.16,105.4,0.15,105.4,0.15,-16.74,-0.02,-342.2,0.00
125,Entry short,2024-05-29 15:40," | F:70,13,2,1,0.85,0,0,46.13",2342.36,31,72613.16,105.4,0.15,105.4,0.15,-16.74,-0.02,-342.2,0.00
126,Exit short,2024-05-29 16:30,Short Exit,2346.32,23,53920.51,-44.85,-0.08,24.61,0.05,-44.85,-0.08,-387.05,0.00
126,Entry short,2024-05-29 16:25," | F:65,29,2,1,0.51,0,0,55.68",2344.37,23,53920.51,-44.85,-0.08,24.61,0.05,-44.85,-0.08,-387.05,0.00
127,Exit long,2024-05-31 11:45,Long Exit,2343.19,42,98305.62,108.36,0.11,108.36,0.11,-9.66,-0.01,-278.69,0.00
127,Entry long,2024-05-31 11:00," | F:50,54,1,0,0.68,0,0,36.89",2340.61,42,98305.62,108.36,0.11,108.36,0.11,-9.66,-0.01,-278.69,0.00
128,Exit long,2024-06-04 14:15,Long Exit,2326.62,13,30292.6,-46.54,-0.15,60.06,0.20,-46.54,-0.15,-325.23,0.00
128,Entry long,2024-06-04 12:10," | F:70,239,1,0,0.47,0,0,15.58",2330.2,13,30292.6,-46.54,-0.15,60.06,0.20,-46.54,-0.15,-325.23,0.00
129,Exit long,2024-06-05 12:20,Time Stop (Bars),2333.26,16,37293.76,38.4,0.10,66.56,0.18,-29.12,-0.08,-286.83,0.00
129,Entry long,2024-06-05 09:20," | F:70,57,0,0,0.61,0,0,31.96",2330.86,16,37293.76,38.4,0.10,66.56,0.18,-29.12,-0.08,-286.83,0.00
130,Exit long,2024-06-06 10:40,Long Exit,2364.85,25,59167,-45.75,-0.08,1.25,0.00,-45.75,-0.08,-332.58,0.00
130,Entry long,2024-06-06 10:30," | F:70,11,1,0,1.42,0,1,47.94",2366.68,25,59167,-45.75,-0.08,1.25,0.00,-45.75,-0.08,-332.58,0.00
131,Exit short,2024-06-06 16:30,Short Exit,2365.2,12,28334.88,-47.52,-0.17,95.16,0.34,-47.52,-0.17,-380.1,0.00
131,Entry short,2024-06-06 15:30," | F:55,60,2,1,0.92,0,1,53.76",2361.24,12,28334.88,-47.52,-0.17,95.16,0.34,-47.52,-0.17,-380.1,0.00
132,Exit long,2024-06-07 08:40,Long Exit,2380.07,14,33369.98,-49,-0.15,11.2,0.03,-49,-0.15,-429.1,0.00
132,Entry long,2024-06-07 08:20," | F:70,16,0,0,0.51,0,1,55.3",2383.57,14,33369.98,-49,-0.15,11.2,0.03,-49,-0.15,-429.1,0.00
133,Exit long,2024-06-07 20:45,Long Exit,2305.35,23,53069.05,-46,-0.09,16.33,0.03,-46,-0.09,-475.1,0.00
133,Entry long,2024-06-07 20:25," | F:55,17,2,0,0.62,0,0,41.55",2307.35,23,53069.05,-46,-0.09,16.33,0.03,-46,-0.09,-475.1,0.00
134,Exit long,2024-06-13 01:20,Long Exit,2322.78,74,171921.24,-35.52,-0.02,11.84,0.01,-35.52,-0.02,-510.62,-0.01
134,Entry long,2024-06-13 01:10," | F:65,8,3,0,0.47,0,1,48.87",2323.26,74,171921.24,-35.52,-0.02,11.84,0.01,-35.52,-0.02,-510.62,-0.01
135,Exit short,2024-06-13 09:55,Short Exit,2314.42,19,43927.81,-46.17,-0.11,11.02,0.03,-46.17,-0.11,-556.79,-0.01
135,Entry short,2024-06-13 09:10," | F:70,26,0,1,0.45,0,0,50.72",2311.99,19,43927.81,-46.17,-0.11,11.02,0.03,-46.17,-0.11,-556.79,-0.01
136,Exit short,2024-06-18 15:30,Short Exit,2315.4,19,43945.29,-47.31,-0.11,30.21,0.07,-47.31,-0.11,-604.1,-0.01
136,Entry short,2024-06-18 15:20," | F:75,54,2,1,0.55,0,0,55.97",2312.91,19,43945.29,-47.31,-0.11,30.21,0.07,-47.31,-0.11,-604.1,-0.01
137,Exit long,2024-06-18 21:30,Long Exit,2330.68,45,104771.7,108.9,0.10,108.9,0.10,-4.95,0.00,-495.2,0.00
137,Entry long,2024-06-18 21:15," | F:70,18,2,0,1.14,0,1,47.92",2328.26,45,104771.7,108.9,0.10,108.9,0.10,-4.95,0.00,-495.2,0.00
138,Exit short,2024-06-19 06:10,Short Exit,2331.67,49,114211.16,-40.67,-0.04,29.89,0.03,-40.67,-0.04,-535.87,-0.01
138,Entry short,2024-06-19 06:05," | F:50,103,0,1,1,0,1,58.48",2330.84,49,114211.16,-40.67,-0.04,29.89,0.03,-40.67,-0.04,-535.87,-0.01
139,Exit long,2024-06-19 07:15,Long Exit,2327.48,68,158305.36,-36.72,-0.02,19.04,0.01,-36.72,-0.02,-572.59,-0.01
139,Entry long,2024-06-19 07:05," | F:65,33,0,0,1.21,0,1,36.96",2328.02,68,158305.36,-36.72,-0.02,19.04,0.01,-36.72,-0.02,-572.59,-0.01
140,Exit short,2024-06-21 11:15,Short Exit,2365.13,38,89832.38,-42.56,-0.05,30.78,0.03,-42.56,-0.05,-615.15,-0.01
140,Entry short,2024-06-21 11:05," | F:50,27,1,1,0.9,0,1,63.72",2364.01,38,89832.38,-42.56,-0.05,30.78,0.03,-42.56,-0.05,-615.15,-0.01
141,Exit long,2024-06-24 07:00,Time Stop (Bars),2325.27,17,39467.54,62.05,0.16,84.15,0.21,-35.7,-0.09,-553.1,-0.01
141,Entry long,2024-06-24 04:00," | F:50,7,0,0,1.1,0,0,57.74",2321.62,17,39467.54,62.05,0.16,84.15,0.21,-35.7,-0.09,-553.1,-0.01
142,Exit long,2024-06-26 03:10,Long Exit,2321.55,60,139155,138,0.10,138,0.10,-35.4,-0.03,-415.1,0.00
142,Entry long,2024-06-26 02:20," | F:50,23,3,0,0.76,0,0,45.99",2319.25,60,139155,138,0.10,138,0.10,-35.4,-0.03,-415.1,0.00
143,Exit short,2024-07-02 11:50,Short Exit,2332,27,62918.64,-45.36,-0.07,54.54,0.09,-45.36,-0.07,-460.46,0.00
143,Entry short,2024-07-02 11:20," | F:70,65,1,1,0.39,0,1,57.29",2330.32,27,62918.64,-45.36,-0.07,54.54,0.09,-45.36,-0.07,-460.46,0.00
144,Exit short,2024-07-02 15:50,Short Exit,2326.97,36,83728.44,-42.48,-0.05,0.36,0.00,-42.48,-0.05,-502.94,-0.01
144,Entry short,2024-07-02 15:45," | F:75,38,2,1,1.39,0,0,59.98",2325.79,36,83728.44,-42.48,-0.05,0.36,0.00,-42.48,-0.05,-502.94,-0.01
145,Exit long,2024-07-03 03:10,Long Exit,2331.47,106,246965.16,170.66,0.07,170.66,0.07,-9.54,0.00,-332.28,0.00
145,Entry long,2024-07-03 02:30," | F:70,19,3,0,1.08,0,1,48.17",2329.86,106,246965.16,170.66,0.07,170.66,0.07,-9.54,0.00,-332.28,0.00
146,Exit long,2024-07-04 03:50,Long Exit,2358.74,85,200325.45,167.45,0.08,167.45,0.08,-9.35,0.00,-164.83,0.00
146,Entry long,2024-07-04 03:10," | F:70,21,0,0,0.3,0,1,42.19",2356.77,85,200325.45,167.45,0.08,167.45,0.08,-9.35,0.00,-164.83,0.00
147,Exit long,2024-07-04 17:15,Long Exit,2360.04,56,132025.04,137.2,0.10,137.2,0.10,-22.96,-0.02,-27.63,0.00
147,Entry long,2024-07-04 15:35," | F:75,29,2,0,0.67,0,1,45.01",2357.59,56,132025.04,137.2,0.10,137.2,0.10,-22.96,-0.02,-27.63,0.00
148,Exit long,2024-07-09 04:10,Long Exit,2364.4,40,94468.8,107.2,0.11,107.2,0.11,-18,-0.02,79.57,0.00
148,Entry long,2024-07-09 03:35," | F:45,14,0,0,0.4,0,0,55.9",2361.72,40,94468.8,107.2,0.11,107.2,0.11,-18,-0.02,79.57,0.00
149,Exit short,2024-07-09 16:25,Short Exit,2364.19,10,23595.7,-46.2,-0.20,0.1,0.00,-46.2,-0.20,33.37,0.00
149,Entry short,2024-07-09 16:05," | F:75,27,2,1,0.66,0,0,48.49",2359.57,10,23595.7,-46.2,-0.20,0.1,0.00,-46.2,-0.20,33.37,0.00
150,Exit long,2024-07-10 04:15,Long Exit,2366.94,47,111110.82,135.36,0.12,135.36,0.12,-3.76,0.00,168.73,0.00
150,Entry long,2024-07-10 04:10," | F:70,34,0,0,0.41,0,1,40.93",2364.06,47,111110.82,135.36,0.12,135.36,0.12,-3.76,0.00,168.73,0.00
151,Exit long,2024-07-11 03:45,Long Exit,2373.95,77,182628.6,165.55,0.09,165.55,0.09,-8.47,0.00,334.28,0.00
151,Entry long,2024-07-11 03:15," | F:50,25,0,0,1.15,0,0,42.86",2371.8,77,182628.6,165.55,0.09,165.55,0.09,-8.47,0.00,334.28,0.00
152,Exit long,2024-07-11 09:30,Long Exit,2379.79,42,99993.18,-42,-0.04,20.16,0.02,-42,-0.04,292.28,0.00
152,Entry long,2024-07-11 09:20," | F:70,25,0,0,0.58,0,1,47.23",2380.79,42,99993.18,-42,-0.04,20.16,0.02,-42,-0.04,292.28,0.00
153,Exit short,2024-07-11 11:05,Short Exit,2381.9,52,123818.76,-40.04,-0.03,110.24,0.09,-40.04,-0.03,252.24,0.00
153,Entry short,2024-07-11 10:30," | F:45,17,1,1,0.95,0,1,52.58",2381.13,52,123818.76,-40.04,-0.03,110.24,0.09,-40.04,-0.03,252.24,0.00
154,Exit short,2024-07-12 11:20,Short Exit,2406.38,24,57708.48,-44.64,-0.08,12.96,0.02,-44.64,-0.08,207.6,0.00
154,Entry short,2024-07-12 11:10," | F:70,22,1,1,0.95,0,0,48.81",2404.52,24,57708.48,-44.64,-0.08,12.96,0.02,-44.64,-0.08,207.6,0.00
155,Exit short,2024-07-12 19:20,Short Exit,2414.48,37,89293.58,-42.18,-0.05,8.51,0.01,-42.18,-0.05,165.42,0.00
155,Entry short,2024-07-12 19:10," | F:50,195,2,1,0.85,0,1,65.57",2413.34,37,89293.58,-42.18,-0.05,8.51,0.01,-42.18,-0.05,165.42,0.00
156,Exit long,2024-07-16 12:15,Long Exit,2438.82,28,68181.68,105.28,0.15,105.28,0.15,-35.84,-0.05,270.7,0.00
156,Entry long,2024-07-16 11:10," | F:75,13,1,0,0.6,0,1,54.29",2435.06,28,68181.68,105.28,0.15,105.28,0.15,-35.84,-0.05,270.7,0.00
157,Exit long,2024-07-16 22:55,Long Exit,2467.37,35,86251.55,106.4,0.12,106.4,0.12,-2.45,0.00,377.1,0.00
157,Entry long,2024-07-16 22:20," | F:70,10,2,0,0.57,0,1,52.47",2464.33,35,86251.55,106.4,0.12,106.4,0.12,-2.45,0.00,377.1,0.00
158,Exit long,2024-07-17 09:00,Long Exit,2463.87,16,39468.64,-46.72,-0.12,94.08,0.24,-46.72,-0.12,330.38,0.00
158,Entry long,2024-07-17 06:30," | F:70,86,0,0,0.63,0,1,34.85",2466.79,16,39468.64,-46.72,-0.12,94.08,0.24,-46.72,-0.12,330.38,0.00
159,Exit short,2024-07-17 13:25,Short Exit,2475.37,28,69266.12,-44.24,-0.06,36.4,0.05,-44.24,-0.06,286.14,0.00
159,Entry short,2024-07-17 13:00," | F:55,14,1,1,0.84,0,1,54.99",2473.79,28,69266.12,-44.24,-0.06,36.4,0.05,-44.24,-0.06,286.14,0.00
160,Exit long,2024-07-17 17:10,Long Exit,2471.15,10,24760.1,-48.6,-0.20,76.2,0.31,-48.6,-0.20,237.54,0.00
160,Entry long,2024-07-17 16:30," | F:70,18,2,0,0.76,0,1,56.99",2476.01,10,24760.1,-48.6,-0.20,76.2,0.31,-48.6,-0.20,237.54,0.00
161,Exit short,2024-07-18 06:35,Short Exit,2468.36,44,108566.92,-40.92,-0.04,91.52,0.08,-40.92,-0.04,196.62,0.00
161,Entry short,2024-07-18 06:05," | F:75,137,0,1,2.36,0,1,70.23",2467.43,44,108566.92,-40.92,-0.04,91.52,0.08,-40.92,-0.04,196.62,0.00
162,Exit short,2024-07-19 08:25,Short Exit,2425.98,28,67883.48,-43.96,-0.06,4.48,0.01,-43.96,-0.06,152.66,0.00
162,Entry short,2024-07-19 08:15," | F:65,7,0,1,0.47,0,0,42.95",2424.41,28,67883.48,-43.96,-0.06,4.48,0.01,-43.96,-0.06,152.66,0.00
163,Exit short,2024-07-22 04:30,Short Exit,2411.65,34,81952.92,-43.18,-0.05,0,0.00,-43.18,-0.05,109.48,0.00
163,Entry short,2024-07-22 04:25," | F:70,19,0,1,0.6,0,1,58.67",2410.38,34,81952.92,-43.18,-0.05,0,0.00,-43.18,-0.05,109.48,0.00
164,Exit long,2024-07-22 14:35,Long Exit,2401.97,39,93718.56,-41.73,-0.04,58.11,0.06,-41.73,-0.04,67.75,0.00
164,Entry long,2024-07-22 14:25," | F:55,23,1,0,1,0,0,42.03",2403.04,39,93718.56,-41.73,-0.04,58.11,0.06,-41.73,-0.04,67.75,0.00
165,Exit long,2024-07-23 06:10,Long Exit,2396.49,37,88712.68,-42.55,-0.05,21.83,0.02,-42.55,-0.05,25.2,0.00
165,Entry long,2024-07-23 06:05," | F:65,33,0,0,0.75,0,0,37.7",2397.64,37,88712.68,-42.55,-0.05,21.83,0.02,-42.55,-0.05,25.2,0.00
166,Exit short,2024-07-23 22:20,Short Exit,2408.12,22,52932.22,-46.42,-0.09,77.22,0.15,-46.42,-0.09,-21.22,0.00
166,Entry short,2024-07-23 20:25," | F:50,56,2,1,0.78,0,1,52.97",2406.01,22,52932.22,-46.42,-0.09,77.22,0.15,-46.42,-0.09,-21.22,0.00
167,Exit long,2024-07-24 20:50,Long Exit,2411.47,33,79621.41,-42.9,-0.05,1.32,0.00,-42.9,-0.05,-64.12,0.00
167,Entry long,2024-07-24 20:45," | F:70,76,2,0,0.94,0,0,25.74",2412.77,33,79621.41,-42.9,-0.05,1.32,0.00,-42.9,-0.05,-64.12,0.00
168,Exit short,2024-07-25 13:35,Short Exit,2376.2,18,42724.26,-47.34,-0.11,30.96,0.07,-47.34,-0.11,-111.46,0.00
168,Entry short,2024-07-25 12:45," | F:75,12,1,1,0.67,0,0,49.08",2373.57,18,42724.26,-47.34,-0.11,30.96,0.07,-47.34,-0.11,-111.46,0.00
169,Exit long,2024-07-26 03:40,Long Exit,2363.29,36,85120.56,-42.12,-0.05,11.52,0.01,-42.12,-0.05,-153.58,0.00
169,Entry long,2024-07-26 03:30," | F:45,10,0,0,0.44,0,0,55.15",2364.46,36,85120.56,-42.12,-0.05,11.52,0.01,-42.12,-0.05,-153.58,0.00
170,Exit short,2024-07-26 09:15,Short Exit,2368.48,22,52209.96,103.4,0.20,103.4,0.20,-37.62,-0.07,-50.18,0.00
170,Entry short,2024-07-26 08:35," | F:50,27,0,1,1.38,0,1,58.45",2373.18,22,52209.96,103.4,0.20,103.4,0.20,-37.62,-0.07,-50.18,0.00
171,Exit long,2024-07-29 14:10,Long Exit,2391.06,38,90902.08,-41.8,-0.05,12.16,0.01,-41.8,-0.05,-91.98,0.00
171,Entry long,2024-07-29 14:00," | F:75,16,1,0,0.6,0,1,47.72",2392.16,38,90902.08,-41.8,-0.05,12.16,0.01,-41.8,-0.05,-91.98,0.00
172,Exit short,2024-07-29 15:55,Short Exit,2393.37,18,43035.3,-45.36,-0.11,18.18,0.04,-45.36,-0.11,-137.34,0.00
172,Entry short,2024-07-29 15:40," | F:55,23,2,1,1.21,0,1,51.79",2390.85,18,43035.3,-45.36,-0.11,18.18,0.04,-45.36,-0.11,-137.34,0.00
