Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
164,Entry long,2024-09-23 08:10," | F:70,27,0,0,1.88,0,1,48.6,1,1.74,32.39",2627.89,36,94604.04,105.84,0.11,105.84,0.11,-20.16,-0.02,1294.76,0.01
165,Exit long,2024-09-23 15:45,Long Exit,2625.82,26,68164.2,107.12,0.16,107.12,0.16,-5.2,-0.01,1401.88,0.01
165,Entry long,2024-09-23 15:25," | F:70,33,2,0,0.38,0,1,47.48,1,1.09,14.37",2621.7,26,68164.2,107.12,0.16,107.12,0.16,-5.2,-0.01,1401.88,0.01
166,Exit long,2024-09-24 10:35,Long Exit,2624.32,18,47285.1,-47.34,-0.10,59.04,0.12,-47.34,-0.10,1354.54,0.01
166,Entry long,2024-09-24 09:00," | F:70,62,0,0,0.47,0,0,29.65,1,2.65,42.9",2626.95,18,47285.1,-47.34,-0.10,59.04,0.12,-47.34,-0.10,1354.54,0.01
167,Exit long,2024-09-24 13:30,Long Exit,2634.38,20,52584.8,102.8,0.20,102.8,0.20,-31.8,-0.06,1457.34,0.01
167,Entry long,2024-09-24 12:15," | F:75,10,1,0,1.17,0,1,53.28,1,0.89,16.04",2629.24,20,52584.8,102.8,0.20,102.8,0.20,-31.8,-0.06,1457.34,0.01
168,Exit long,2024-09-26 15:30,Long Exit,2673.16,10,26778.5,-46.9,-0.18,21.3,0.08,-46.9,-0.18,1410.44,0.01
168,Entry long,2024-09-26 15:15," | F:70,16,2,0,0.78,0,1,51.9,1,1.27,40.02",2677.85,10,26778.5,-46.9,-0.18,21.3,0.08,-46.9,-0.18,1410.44,0.01
169,Exit long,2024-09-26 16:10,Long Exit,2668.41,10,26733.8,-49.7,-0.19,66.3,0.25,-49.7,-0.19,1360.74,0.01
169,Entry long,2024-09-26 15:40," | F:75,31,2,0,0.59,0,1,43.92,1,1.57,35.11",2673.38,10,26733.8,-49.7,-0.19,66.3,0.25,-49.7,-0.19,1360.74,0.01
170,Exit long,2024-10-03 10:15,Long Exit,2652.87,24,63714,-45.12,-0.07,7.44,0.01,-45.12,-0.07,1315.62,0.01
170,Entry long,2024-10-03 10:05," | F:50,13,1,0,1.68,0,0,48.81,1,1.91,14.62",2654.75,24,63714,-45.12,-0.07,7.44,0.01,-45.12,-0.07,1315.62,0.01
171,Exit short,2024-10-03 17:10,Short Exit,2653.9,8,21184.64,-46.56,-0.22,93.2,0.44,-46.56,-0.22,1269.06,0.01
171,Entry short,2024-10-03 15:30," | F:75,65,2,1,1.01,0,0,53.95,1,3.25,17.55",2648.08,8,21184.64,-46.56,-0.22,93.2,0.44,-46.56,-0.22,1269.06,0.01
172,Exit short,2024-10-03 20:05,Short Exit,2661.08,21,55835.85,-46.83,-0.08,77.7,0.14,-46.83,-0.08,1222.23,0.01
172,Entry short,2024-10-03 19:40," | F:45,199,2,1,0.94,0,1,66.78,1,1.7,15.07",2658.85,21,55835.85,-46.83,-0.08,77.7,0.14,-46.83,-0.08,1222.23,0.01
173,Exit long,2024-10-07 21:35,Long Exit,2643.84,26,68784.82,-44.98,-0.07,0,0.00,-44.98,-0.07,1177.25,0.01
173,Entry long,2024-10-07 21:30," | F:55,22,2,0,0.88,0,0,47.67,1,1.57,9.68",2645.57,26,68784.82,-44.98,-0.07,0,0.00,-44.98,-0.07,1177.25,0.01
174,Exit long,2024-10-16 16:50,Long Exit,2676.42,14,37517.2,-47.32,-0.13,76.72,0.20,-47.32,-0.13,1129.93,0.01
174,Entry long,2024-10-16 15:20," | F:70,12,2,0,0.61,0,1,56.57,1,1.79,20.01",2679.8,14,37517.2,-47.32,-0.13,76.72,0.20,-47.32,-0.13,1129.93,0.01
175,Exit long,2024-10-18 16:20,Long Exit,2704.87,24,64962.96,-46.08,-0.07,0,0.00,-46.08,-0.07,1083.85,0.01
175,Entry long,2024-10-18 16:15," | F:75,53,2,0,0.27,0,1,37.3,1,1.44,22.76",2706.79,24,64962.96,-46.08,-0.07,0,0.00,-46.08,-0.07,1083.85,0.01
176,Exit long,2024-10-22 12:50,Long Exit,2730.52,69,188441.76,-35.88,-0.02,15.87,0.01,-35.88,-0.02,1047.97,0.01
176,Entry long,2024-10-22 12:45," | F:70,45,1,0,0.87,0,1,33.54,1,0.99,17.28",2731.04,69,188441.76,-35.88,-0.02,15.87,0.01,-35.88,-0.02,1047.97,0.01
177,Exit long,2024-10-22 14:40,Long Exit,2731.79,28,76534.64,-44.52,-0.06,0,0.00,-44.52,-0.06,1003.45,0.01
177,Entry long,2024-10-22 14:35," | F:75,19,1,0,1.02,0,1,41.49,1,0.91,22.16",2733.38,28,76534.64,-44.52,-0.06,0,0.00,-44.52,-0.06,1003.45,0.01
178,Exit long,2024-10-23 12:30,Long Exit,2751.44,40,110100,-42.4,-0.04,8.8,0.01,-42.4,-0.04,961.05,0.01
178,Entry long,2024-10-23 12:25," | F:75,24,1,0,1.1,0,1,39.77,1,1.6,29.15",2752.5,40,110100,-42.4,-0.04,8.8,0.01,-42.4,-0.04,961.05,0.01
179,Exit long,2024-10-28 12:15,Long Exit,2728.29,21,57339.66,-45.57,-0.08,42.21,0.07,-45.57,-0.08,915.48,0.01
179,Entry long,2024-10-28 11:30," | F:50,95,1,0,1.31,0,0,34.44,1,1.43,30.83",2730.46,21,57339.66,-45.57,-0.08,42.21,0.07,-45.57,-0.08,915.48,0.01
180,Exit long,2024-10-29 07:30,Long Exit,2751.9,54,148642.02,-39.42,-0.03,0,0.00,-39.42,-0.03,876.06,0.01
180,Entry long,2024-10-29 07:25," | F:65,18,0,0,0.83,0,1,47.24,1,1.71,18.77",2752.63,54,148642.02,-39.42,-0.03,0,0.00,-39.42,-0.03,876.06,0.01
181,Exit long,2024-10-29 13:25,Long Exit,2746.19,12,33000.12,-45.84,-0.14,77.88,0.24,-45.84,-0.14,830.22,0.01
181,Entry long,2024-10-29 10:25," | F:65,90,1,0,0.48,0,1,39.97,1,2.34,18.83",2750.01,12,33000.12,-45.84,-0.14,77.88,0.24,-45.84,-0.14,830.22,0.01
182,Exit long,2024-10-30 17:05,Long Exit,2775.03,13,36123.75,-48.36,-0.13,37.83,0.10,-48.36,-0.13,781.86,0.01
182,Entry long,2024-10-30 16:30," | F:75,9,2,0,1.27,0,1,49.84,1,0.91,19.07",2778.75,13,36123.75,-48.36,-0.13,37.83,0.10,-48.36,-0.13,781.86,0.01
183,Exit long,2024-11-01 12:25,Long Exit,2747.84,19,52254.94,-45.98,-0.09,42.94,0.08,-45.98,-0.09,735.88,0.01
183,Entry long,2024-11-01 11:35," | F:55,21,1,0,0.75,0,0,40.79,1,1.7,17.86",2750.26,19,52254.94,-45.98,-0.09,42.94,0.08,-45.98,-0.09,735.88,0.01
184,Exit long,2024-11-01 16:20,Long Exit,2751.96,15,41325.15,-45.75,-0.11,66.3,0.16,-45.75,-0.11,690.13,0.01
184,Entry long,2024-11-01 15:30," | F:65,13,2,0,0.84,0,1,50.14,1,1.37,27",2755.01,15,41325.15,-45.75,-0.11,66.3,0.16,-45.75,-0.11,690.13,0.01
185,Exit short,2024-11-05 15:20,Short Exit,2739.21,19,51999.01,-45.98,-0.09,10.07,0.02,-45.98,-0.09,644.15,0.01
185,Entry short,2024-11-05 15:15," | F:65,7,2,1,0.7,0,0,36.53,0,1.88,17.33",2736.79,19,51999.01,-45.98,-0.09,10.07,0.02,-45.98,-0.09,644.15,0.01
186,Exit long,2024-11-05 18:00,Long Exit,2742.14,16,43772.48,101.76,0.23,101.76,0.23,-12.48,-0.03,745.91,0.01
186,Entry long,2024-11-05 17:30," | F:55,88,2,0,0.51,0,0,37.74,1,1.07,29.02",2735.78,16,43772.48,101.76,0.23,101.76,0.23,-12.48,-0.03,745.91,0.01
187,Exit long,2024-11-05 20:35,Long Exit,2739.58,46,126061.62,-40.94,-0.03,37.72,0.03,-40.94,-0.03,704.97,0.01
187,Entry long,2024-11-05 20:25," | F:65,16,2,0,0.64,0,1,46.48,0,1.43,10.17",2740.47,46,126061.62,-40.94,-0.03,37.72,0.03,-40.94,-0.03,704.97,0.01
188,Exit long,2024-11-18 21:35,Long Exit,2608.72,37,96565.19,-42.55,-0.04,19.61,0.02,-42.55,-0.04,662.42,0.01
188,Entry long,2024-11-18 21:30," | F:65,10,2,0,0.64,0,1,49.29,0,0.96,15.04",2609.87,37,96565.19,-42.55,-0.04,19.61,0.02,-42.55,-0.04,662.42,0.01
189,Exit long,2024-11-21 14:55,Long Exit,2663.45,30,79947,-43.5,-0.05,70.2,0.09,-43.5,-0.05,618.92,0.01
189,Entry long,2024-11-21 14:15," | F:75,50,2,0,0.78,0,1,37.46,1,1.52,19.01",2664.9,30,79947,-43.5,-0.05,70.2,0.09,-43.5,-0.05,618.92,0.01
190,Exit long,2024-11-21 16:15,Long Exit,2671.04,14,37292.36,102.2,0.27,102.2,0.27,-23.1,-0.06,721.12,0.01
190,Entry long,2024-11-21 15:00," | F:70,69,2,0,0.61,0,1,39.46,1,3.19,25.94",2663.74,14,37292.36,102.2,0.27,102.2,0.27,-23.1,-0.06,721.12,0.01
191,Exit long,2024-11-22 16:55,Long Exit,2695.96,13,34944,103.48,0.30,103.48,0.30,-15.47,-0.04,824.6,0.01
191,Entry long,2024-11-22 16:30," | F:70,105,2,0,0.78,0,0,32.21,1,1.44,32.69",2688,13,34944,103.48,0.30,103.48,0.30,-15.47,-0.04,824.6,0.01
192,Exit short,2024-11-22 17:20,Short Exit,2698.31,14,37728.18,-48.16,-0.13,0.7,0.00,-48.16,-0.13,776.44,0.01
192,Entry short,2024-11-22 17:05," | F:50,22,2,1,0.91,0,1,52.04,1,1.26,23.93",2694.87,14,37728.18,-48.16,-0.13,0.7,0.00,-48.16,-0.13,776.44,0.01
193,Exit short,2024-11-27 17:00,Short Exit,2645.99,17,45088.25,106.42,0.24,106.42,0.24,-42.33,-0.09,882.86,0.01
193,Entry short,2024-11-27 16:35," | F:55,9,2,1,1.42,0,1,51.48,1,1.06,12.66",2652.25,17,45088.25,106.42,0.24,106.42,0.24,-42.33,-0.09,882.86,0.01
194,Exit long,2024-11-28 16:35,Long Exit,2644.72,30,79385.1,-43.5,-0.05,20.1,0.03,-43.5,-0.05,839.36,0.01
194,Entry long,2024-11-28 16:20," | F:70,10,2,0,1.51,0,1,50.99,1,0.81,11.3",2646.17,30,79385.1,-43.5,-0.05,20.1,0.03,-43.5,-0.05,839.36,0.01
195,Exit long,2024-11-28 17:10,Long Exit,2640.43,29,76616.55,-44.08,-0.06,13.63,0.02,-44.08,-0.06,795.28,0.01
195,Entry long,2024-11-28 17:00," | F:70,75,2,0,0.68,0,1,36.15,0,1.26,18.03",2641.95,29,76616.55,-44.08,-0.06,13.63,0.02,-44.08,-0.06,795.28,0.01
196,Exit long,2024-11-29 15:50,Long Exit,2656.64,23,61148.03,-45.31,-0.07,2.53,0.00,-45.31,-0.07,749.97,0.01
196,Entry long,2024-11-29 15:45," | F:70,57,2,0,0.69,0,1,43.83,1,1.12,15.52",2658.61,23,61148.03,-45.31,-0.07,2.53,0.00,-45.31,-0.07,749.97,0.01
197,Exit long,2024-12-03 15:20,Long Exit,2645.78,18,47522.16,101.88,0.21,101.88,0.21,-7.92,-0.02,851.85,0.01
197,Entry long,2024-12-03 15:00," | F:50,94,2,0,0.56,0,0,40.22,0,2.61,25.61",2640.12,18,47522.16,101.88,0.21,101.88,0.21,-7.92,-0.02,851.85,0.01
198,Exit long,2024-12-09 13:40,Long Exit,2654.7,19,50486.04,-46.74,-0.09,12.54,0.02,-46.74,-0.09,805.11,0.01
198,Entry long,2024-12-09 13:30," | F:75,11,1,0,1.38,0,1,56.72,1,1.5,28.66",2657.16,19,50486.04,-46.74,-0.09,12.54,0.02,-46.74,-0.09,805.11,0.01
199,Exit long,2024-12-10 10:20,Long Exit,2661.48,32,85210.88,-43.52,-0.05,9.6,0.01,-43.52,-0.05,761.59,0.01
199,Entry long,2024-12-10 10:15," | F:65,90,1,0,0.72,0,0,34.55,1,1.11,26.95",2662.84,32,85210.88,-43.52,-0.05,9.6,0.01,-43.52,-0.05,761.59,0.01
200,Exit short,2024-12-11 15:50,Short Exit,2701.62,11,29671.62,-46.2,-0.16,10.12,0.03,-46.2,-0.16,715.39,0.01
200,Entry short,2024-12-11 15:35," | F:45,132,2,1,0.54,0,1,54.37,1,2.18,11.88",2697.42,11,29671.62,-46.2,-0.16,10.12,0.03,-46.2,-0.16,715.39,0.01
201,Exit short,2024-12-12 15:55,Short Exit,2698.31,11,29780.19,98.78,0.33,98.78,0.33,-12.87,-0.04,814.17,0.01
201,Entry short,2024-12-12 15:30," | F:70,13,2,1,0.5,0,0,43.78,1,2.49,18.6",2707.29,11,29780.19,98.78,0.33,98.78,0.33,-12.87,-0.04,814.17,0.01
202,Exit long,2024-12-20 17:05,Long Exit,2620.13,7,18244.73,96.18,0.53,96.18,0.53,-6.16,-0.03,910.35,0.01
202,Entry long,2024-12-20 15:30," | F:70,91,2,0,0.37,0,1,59.07,0,3.63,13.99",2606.39,7,18244.73,96.18,0.53,96.18,0.53,-6.16,-0.03,910.35,0.01
203,Exit long,2024-12-27 09:40,Long Exit,2635.09,25,65922.25,-45,-0.07,7,0.01,-45,-0.07,865.35,0.01
203,Entry long,2024-12-27 09:30," | F:70,8,1,0,0.79,0,1,61.97,1,1.97,19.46",2636.89,25,65922.25,-45,-0.07,7,0.01,-45,-0.07,865.35,0.01
204,Exit short,2024-12-30 15:25,Short Exit,2622.39,21,55023.99,-46.2,-0.08,50.82,0.09,-46.2,-0.08,819.15,0.01
204,Entry short,2024-12-30 15:00," | F:70,79,2,1,0.61,0,1,63.26,0,2.78,22.03",2620.19,21,55023.99,-46.2,-0.08,50.82,0.09,-46.2,-0.08,819.15,0.01
205,Exit short,2024-12-31 21:10,Short Exit,2627.1,36,94533.12,-42.48,-0.04,49.68,0.05,-42.48,-0.04,776.67,0.01
205,Entry short,2024-12-31 20:25," | F:50,14,2,1,0.8,0,1,57.46,0,1.78,19.31",2625.92,36,94533.12,-42.48,-0.04,49.68,0.05,-42.48,-0.04,776.67,0.01
206,Exit long,2025-01-02 15:45,Long Exit,2641.49,27,71214.93,105.3,0.15,105.3,0.15,-23.49,-0.03,881.97,0.01
206,Entry long,2025-01-02 15:20," | F:75,40,2,0,1.19,0,1,32.89,1,1.87,19.34",2637.59,27,71214.93,105.3,0.15,105.3,0.15,-23.49,-0.03,881.97,0.01
207,Exit short,2025-01-02 20:25,Short Exit,2655.13,41,108967.75,107.42,0.10,107.42,0.10,-16.4,-0.02,989.39,0.01
207,Entry short,2025-01-02 20:05," | F:45,9,2,1,0.93,0,1,58.09,1,0.99,23.71",2657.75,41,108967.75,107.42,0.10,107.42,0.10,-16.4,-0.02,989.39,0.01
208,Exit long,2025-01-14 14:45,Long Exit,2667.05,24,64054.8,-45.6,-0.07,2.4,0.00,-45.6,-0.07,943.79,0.01
208,Entry long,2025-01-14 14:40," | F:65,12,2,0,0.65,0,0,53.98,1,0.86,15.97",2668.95,24,64054.8,-45.6,-0.07,2.4,0.00,-45.6,-0.07,943.79,0.01
209,Exit long,2025-01-14 15:30,Long Exit,2669.98,28,74655.28,104.16,0.14,104.16,0.14,-15.96,-0.02,1047.95,0.01
209,Entry long,2025-01-14 15:25," | F:50,25,2,0,0.68,0,0,41.91,1,1.04,15.3",2666.26,28,74655.28,104.16,0.14,104.16,0.14,-15.96,-0.02,1047.95,0.01
210,Exit long,2025-01-15 13:15,Long Exit,2686.04,83,222974.52,-33.2,-0.01,0,0.00,-33.2,-0.01,1014.75,0.01
210,Entry long,2025-01-15 13:10," | F:70,9,1,0,0.96,0,1,52.06,1,1.95,17.09",2686.44,83,222974.52,-33.2,-0.01,0,0.00,-33.2,-0.01,1014.75,0.01
211,Exit long,2025-01-16 14:05,Long Exit,2704.33,22,59541.68,-46.42,-0.08,18.48,0.03,-46.42,-0.08,968.33,0.01
211,Entry long,2025-01-16 14:00," | F:75,26,2,0,0.96,0,1,48.81,1,2.03,26.33",2706.44,22,59541.68,-46.42,-0.08,18.48,0.03,-46.42,-0.08,968.33,0.01
212,Exit long,2025-01-21 15:55,Long Exit,2725.24,20,54549.6,-44.8,-0.08,38,0.07,-44.8,-0.08,923.53,0.01
212,Entry long,2025-01-21 15:25," | F:65,7,2,0,0.61,0,1,61,1,1.03,30.8",2727.48,20,54549.6,-44.8,-0.08,38,0.07,-44.8,-0.08,923.53,0.01
213,Exit long,2025-01-22 11:00,Long Exit,2754.13,20,54979,103.6,0.19,103.6,0.19,-0.2,0.00,1027.13,0.01
213,Entry long,2025-01-22 10:05," | F:70,14,1,0,0.49,0,1,45.98,1,1.15,20.84",2748.95,20,54979,103.6,0.19,103.6,0.19,-0.2,0.00,1027.13,0.01
214,Exit short,2025-01-23 21:15,Short Exit,2756.54,34,93679.86,-42.5,-0.05,1.7,0.00,-42.5,-0.05,984.63,0.01
214,Entry short,2025-01-23 21:10," | F:50,8,2,1,1.05,0,1,51.1,1,0.87,21.52",2755.29,34,93679.86,-42.5,-0.05,1.7,0.00,-42.5,-0.05,984.63,0.01
215,Exit short,2025-01-29 22:10,Short Exit,2757.62,14,38559.92,-46.76,-0.12,47.18,0.12,-46.76,-0.12,937.87,0.01
215,Entry short,2025-01-29 21:40," | F:75,54,2,1,0.66,0,0,59.78,1,1.9,26.05",2754.28,14,38559.92,-46.76,-0.12,47.18,0.12,-46.76,-0.12,937.87,0.01
216,Exit short,2025-01-31 20:05,Short Exit,2805.81,15,42191.85,104.7,0.25,104.7,0.25,-5.25,-0.01,1042.57,0.01
216,Entry short,2025-01-31 19:45," | F:55,31,2,1,0.89,0,1,59.81,1,2.2,13.33",2812.79,15,42191.85,104.7,0.25,104.7,0.25,-5.25,-0.01,1042.57,0.01
217,Exit long,2025-02-05 14:15,Long Exit,2867.94,29,83213.76,-43.5,-0.05,17.69,0.02,-43.5,-0.05,999.07,0.01
217,Entry long,2025-02-05 14:00," | F:65,9,2,0,1.15,0,1,52.66,1,0.84,20.57",2869.44,29,83213.76,-43.5,-0.05,17.69,0.02,-43.5,-0.05,999.07,0.01
218,Exit long,2025-02-06 13:35,Long Exit,2864.91,22,62922.42,105.6,0.17,105.6,0.17,-7.26,-0.01,1104.67,0.01
218,Entry long,2025-02-06 13:25," | F:55,16,1,0,1.5,0,0,53.05,1,1.27,13.97",2860.11,22,62922.42,105.6,0.17,105.6,0.17,-7.26,-0.01,1104.67,0.01
219,Exit long,2025-02-10 16:15,Long Exit,2902.51,24,69555.12,105.12,0.15,105.12,0.15,-37.2,-0.05,1209.79,0.01
219,Entry long,2025-02-10 16:05," | F:75,62,2,0,0.24,0,1,39.85,1,1.13,15.19",2898.13,24,69555.12,105.12,0.15,105.12,0.15,-37.2,-0.05,1209.79,0.01
220,Exit long,2025-02-11 14:05,Long Exit,2901.71,13,37769.68,-47.45,-0.13,20.15,0.05,-47.45,-0.13,1162.34,0.01
220,Entry long,2025-02-11 12:00," | F:70,179,1,0,0.69,0,0,39.73,1,1.32,48.65",2905.36,13,37769.68,-47.45,-0.13,20.15,0.05,-47.45,-0.13,1162.34,0.01
221,Exit long,2025-02-11 20:20,Long Exit,2904.11,41,119110.33,-41.82,-0.04,55.76,0.05,-41.82,-0.04,1120.52,0.01
221,Entry long,2025-02-11 20:05," | F:65,9,2,0,1.05,0,0,55.16,1,0.98,17.86",2905.13,41,119110.33,-41.82,-0.04,55.76,0.05,-41.82,-0.04,1120.52,0.01
222,Exit long,2025-02-18 12:25,Long Exit,2909.81,27,78610.23,-45.36,-0.06,49.68,0.06,-45.36,-0.06,1075.16,0.01
222,Entry long,2025-02-18 11:45," | F:75,15,1,0,0.88,0,1,49.39,1,1.4,12.93",2911.49,27,78610.23,-45.36,-0.06,49.68,0.06,-45.36,-0.06,1075.16,0.01
223,Exit long,2025-02-19 16:25,Long Exit,2931.12,13,38151.62,-47.06,-0.12,87.62,0.23,-47.06,-0.12,1028.1,0.01
223,Entry long,2025-02-19 14:00," | F:70,62,2,0,0.44,0,1,26.73,1,1.7,29.58",2934.74,13,38151.62,-47.06,-0.12,87.62,0.23,-47.06,-0.12,1028.1,0.01
224,Exit long,2025-02-20 10:00,Long Exit,2952.36,28,82559.68,106.4,0.13,106.4,0.13,-21.56,-0.03,1134.5,0.01
224,Entry long,2025-02-20 09:45," | F:70,9,1,0,0.96,0,1,57.49,1,1.28,36.35",2948.56,28,82559.68,106.4,0.13,106.4,0.13,-21.56,-0.03,1134.5,0.01
225,Exit long,2025-02-20 20:15,Long Exit,2938.44,30,88197.9,-44.7,-0.05,44.7,0.05,-44.7,-0.05,1089.8,0.01
225,Entry long,2025-02-20 20:00," | F:75,22,2,0,0.83,0,0,45.06,1,1.27,15.91",2939.93,30,88197.9,-44.7,-0.05,44.7,0.05,-44.7,-0.05,1089.8,0.01
226,Exit long,2025-02-21 14:10,Long Exit,2930.87,43,125918.19,109.22,0.09,109.22,0.09,-30.96,-0.02,1199.02,0.01
226,Entry long,2025-02-21 14:00," | F:55,28,2,0,0.91,0,0,42.33,1,2.19,24.99",2928.33,43,125918.19,109.22,0.09,109.22,0.09,-30.96,-0.02,1199.02,0.01
227,Exit long,2025-02-24 10:35,Long Exit,2940.21,23,67669.45,-44.62,-0.07,9.66,0.01,-44.62,-0.07,1154.4,0.01
227,Entry long,2025-02-24 10:25," | F:75,12,1,0,0.76,0,1,53.81,1,1,16.63",2942.15,23,67669.45,-44.62,-0.07,9.66,0.01,-44.62,-0.07,1154.4,0.01
228,Exit short,2025-02-27 15:30,Short Exit,2882.39,16,46222.88,104.64,0.23,104.64,0.23,-19.36,-0.04,1259.04,0.01
228,Entry short,2025-02-27 15:20," | F:70,26,2,1,1.05,0,0,55.02,0,1.16,15.69",2888.93,16,46222.88,104.64,0.23,104.64,0.23,-19.36,-0.04,1259.04,0.01
229,Exit long,2025-02-27 21:45,Long Exit,2877.06,16,46080.8,-47.84,-0.10,5.12,0.01,-47.84,-0.10,1211.2,0.01
229,Entry long,2025-02-27 21:40," | F:50,30,2,0,0.71,0,0,41.82,0,1.31,29.12",2880.05,16,46080.8,-47.84,-0.10,5.12,0.01,-47.84,-0.10,1211.2,0.01
230,Exit long,2025-03-03 17:25,Long Exit,2887.59,8,22998.16,102.56,0.45,102.56,0.45,-44.88,-0.20,1313.76,0.01
230,Entry long,2025-03-03 15:10," | F:75,32,2,0,0.54,0,1,53.02,0,1.95,33.71",2874.77,8,22998.16,102.56,0.45,102.56,0.45,-44.88,-0.20,1313.76,0.01
231,Exit long,2025-03-06 07:20,Long Exit,2915.36,25,72929.25,-45.25,-0.06,7.25,0.01,-45.25,-0.06,1268.51,0.01
231,Entry long,2025-03-06 07:00," | F:65,112,0,0,1.73,0,0,35.85,1,1.47,31.69",2917.17,25,72929.25,-45.25,-0.06,7.25,0.01,-45.25,-0.06,1268.51,0.01
232,Exit short,2025-03-11 01:25,Time Stop (Bars),2884.06,17,49098.21,69.19,0.14,73.95,0.15,-44.71,-0.09,1337.7,0.01
232,Entry short,2025-03-10 21:25," | F:70,24,2,1,1.44,0,0,50.06,0,1.05,29.87",2888.13,17,49098.21,69.19,0.14,73.95,0.15,-44.71,-0.09,1337.7,0.01
233,Exit long,2025-03-12 20:05,Long Exit,2935.54,33,96916.71,-43.89,-0.05,6.27,0.01,-43.89,-0.05,1293.81,0.01
233,Entry long,2025-03-12 20:00," | F:75,15,2,0,0.78,0,1,57.84,1,1.25,51.01",2936.87,33,96916.71,-43.89,-0.05,6.27,0.01,-43.89,-0.05,1293.81,0.01
234,Exit long,2025-03-12 21:15,Long Exit,2933.62,25,73385,-44.5,-0.06,42.75,0.06,-44.5,-0.06,1249.31,0.01
234,Entry long,2025-03-12 20:20," | F:70,25,2,0,1.02,0,1,51.77,1,0.65,39.88",2935.4,25,73385,-44.5,-0.06,42.75,0.06,-44.5,-0.06,1249.31,0.01
235,Exit long,2025-03-14 15:20,Long Exit,2995.88,37,110741,106.56,0.10,106.56,0.10,-15.54,-0.01,1355.87,0.01
235,Entry long,2025-03-14 15:10," | F:75,29,2,0,2.25,0,1,40.96,1,1.29,19.87",2993,37,110741,106.56,0.10,106.56,0.10,-15.54,-0.01,1355.87,0.01
236,Exit long,2025-03-17 14:55,Long Exit,2984.95,15,44820.75,-46.5,-0.10,97.95,0.22,-46.5,-0.10,1309.37,0.01
236,Entry long,2025-03-17 14:20," | F:70,46,2,0,0.35,0,0,21.96,1,2.81,42.32",2988.05,15,44820.75,-46.5,-0.10,97.95,0.22,-46.5,-0.10,1309.37,0.01
237,Exit long,2025-03-18 15:45,Long Exit,3032.19,25,75698.25,106.5,0.14,106.5,0.14,-10.75,-0.01,1415.87,0.01
237,Entry long,2025-03-18 15:40," | F:70,22,2,0,0.56,0,1,42.33,1,2.47,27.89",3027.93,25,75698.25,106.5,0.14,106.5,0.14,-10.75,-0.01,1415.87,0.01
238,Exit long,2025-03-24 19:15,Long Exit,3007.12,20,60187.2,-44.8,-0.07,7.2,0.01,-44.8,-0.07,1371.07,0.01
238,Entry long,2025-03-24 19:00," | F:50,23,2,0,1.38,0,0,38.58,1,1.02,32.18",3009.36,20,60187.2,-44.8,-0.07,7.2,0.01,-44.8,-0.07,1371.07,0.01
239,Exit long,2025-03-25 11:30,Long Exit,3019.65,23,69496.57,-44.62,-0.06,3.68,0.01,-44.62,-0.06,1326.45,0.01
239,Entry long,2025-03-25 11:20," | F:70,8,1,0,1.26,0,1,65.97,1,1.16,25.41",3021.59,23,69496.57,-44.62,-0.06,3.68,0.01,-44.62,-0.06,1326.45,0.01
240,Exit long,2025-03-31 16:30,Long Exit,3113.79,14,43641.08,-48.02,-0.11,62.72,0.14,-48.02,-0.11,1278.43,0.01
240,Entry long,2025-03-31 16:05," | F:65,19,2,0,0.82,0,1,42.46,1,2.07,20.11",3117.22,14,43641.08,-48.02,-0.11,62.72,0.14,-48.02,-0.11,1278.43,0.01
241,Exit long,2025-04-02 13:50,Long Exit,3112.32,12,37393.92,-46.08,-0.12,6.84,0.02,-46.08,-0.12,1232.35,0.01
241,Entry long,2025-04-02 13:45," | F:55,44,1,0,1.37,0,0,21.34,1,1.87,27.22",3116.16,12,37393.92,-46.08,-0.12,6.84,0.02,-46.08,-0.12,1232.35,0.01
242,Exit long,2025-04-04 15:05,Long Exit,3095.35,3,9330.66,-44.61,-0.48,5.94,0.06,-44.61,-0.48,1187.74,0.01
242,Entry long,2025-04-04 14:45," | F:70,17,1,0,0.8,0,1,49.61,1,1.52,38",3110.22,3,9330.66,-44.61,-0.48,5.94,0.06,-44.61,-0.48,1187.74,0.01
243,Exit long,2025-04-04 15:25,Long Exit,3091.44,5,15504.15,-46.95,-0.30,16.55,0.11,-46.95,-0.30,1140.79,0.01
243,Entry long,2025-04-04 15:15," | F:50,28,2,0,0.36,0,0,44.42,1,1.02,32.91",3100.83,5,15504.15,-46.95,-0.30,16.55,0.11,-46.95,-0.30,1140.79,0.01
244,Exit long,2025-04-08 17:55,Long Exit,3008.21,11,33136.62,-46.31,-0.14,63.58,0.19,-46.31,-0.14,1094.48,0.01
244,Entry long,2025-04-08 17:25," | F:75,8,2,0,0.79,0,1,52.16,0,0.81,13.92",3012.42,11,33136.62,-46.31,-0.14,63.58,0.19,-46.31,-0.14,1094.48,0.01
245,Exit short,2025-04-17 16:50,Short Exit,3315.95,6,20001.9,106.2,0.53,106.2,0.53,-5.4,-0.03,1200.68,0.01
245,Entry short,2025-04-17 15:15," | F:45,87,2,1,1.05,0,1,62.31,1,2.91,25.39",3333.65,6,20001.9,106.2,0.53,106.2,0.53,-5.4,-0.03,1200.68,0.01
