Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
754,Exit long,2025-05-28 05:05,Time Stop (Bars),3305.89,6,19831.44,3.9,0.02,62.82,0.32,-40.92,-0.21,-1573.39,-0.02
754,Entry long,2025-05-28 02:05," | F:50,61,3,0,0.73,0,0,55.18,1,3.02",3305.24,6,19831.44,3.9,0.02,62.82,0.32,-40.92,-0.21,-1573.39,-0.02
755,Exit long,2025-05-28 13:30,Long Exit,3318.1,20,66408.2,-46.2,-0.07,11.8,0.02,-46.2,-0.07,-1619.59,-0.02
755,Entry long,2025-05-28 13:20," | F:75,21,1,0,1.08,0,1,50.21,1,0.77",3320.41,20,66408.2,-46.2,-0.07,11.8,0.02,-46.2,-0.07,-1619.59,-0.02
756,Exit long,2025-05-28 14:10,Long Exit,3311,24,79509.84,-45.84,-0.06,16.8,0.02,-45.84,-0.06,-1665.43,-0.02
756,Entry long,2025-05-28 14:05," | F:75,42,1,0,1.51,0,1,33.38,1,0.79",3312.91,24,79509.84,-45.84,-0.06,16.8,0.02,-45.84,-0.06,-1665.43,-0.02
757,Exit short,2025-05-30 04:05,Short Exit,3315.45,16,52998.88,-48.32,-0.09,4,0.01,-48.32,-0.09,-1713.75,-0.02
757,Entry short,2025-05-30 04:00," | F:50,12,0,1,1.44,0,1,40.84,1,2.77",3312.43,16,52998.88,-48.32,-0.09,4,0.01,-48.32,-0.09,-1713.75,-0.02
758,Exit short,2025-06-05 11:40,Short Exit,3374.45,25,84317,-44.25,-0.05,88,0.10,-44.25,-0.05,-1758,-0.02
758,Entry short,2025-06-05 10:20," | F:70,44,1,1,0.44,0,1,62.96,1,1.26",3372.68,25,84317,-44.25,-0.05,88,0.10,-44.25,-0.05,-1758,-0.02
759,Exit long,2025-06-05 17:45,Long Exit,3367.11,5,16881.3,-45.75,-0.27,34.4,0.20,-45.75,-0.27,-1803.75,-0.02
759,Entry long,2025-06-05 17:05," | F:65,86,2,0,0.3,0,0,39.32,1,1.06",3376.26,5,16881.3,-45.75,-0.27,34.4,0.20,-45.75,-0.27,-1803.75,-0.02
760,Exit long,2025-06-06 03:45,Long Exit,3359.36,22,73950.8,-44.88,-0.06,6.82,0.01,-44.88,-0.06,-1848.63,-0.02
760,Entry long,2025-06-06 03:40," | F:45,12,0,0,0.77,0,0,53.2,1,1.82",3361.4,22,73950.8,-44.88,-0.06,6.82,0.01,-44.88,-0.06,-1848.63,-0.02
761,Exit long,2025-06-06 04:25,Long Exit,3367.23,13,43673.89,100.1,0.23,100.1,0.23,-13.52,-0.03,-1748.53,-0.02
761,Entry long,2025-06-06 04:00," | F:50,35,0,0,0.49,0,0,46.78,1,3.08",3359.53,13,43673.89,100.1,0.23,100.1,0.23,-13.52,-0.03,-1748.53,-0.02
762,Exit long,2025-06-09 15:15,Long Exit,3313.52,24,79570.56,-46.08,-0.06,22.8,0.03,-46.08,-0.06,-1794.61,-0.02
762,Entry long,2025-06-09 15:10," | F:55,16,2,0,0.69,0,0,44.7,0,1.45",3315.44,24,79570.56,-46.08,-0.06,22.8,0.03,-46.08,-0.06,-1794.61,-0.02
763,Exit long,2025-06-09 18:00,Long Exit,3323.33,20,66365,101.6,0.15,101.6,0.15,-9.2,-0.01,-1693.01,-0.02
763,Entry long,2025-06-09 17:40," | F:75,13,2,0,1.77,0,0,48.44,0,0.78",3318.25,20,66365,101.6,0.15,101.6,0.15,-9.2,-0.01,-1693.01,-0.02
764,Exit long,2025-06-10 12:15,Long Exit,3330.46,34,113130.24,105.4,0.09,105.4,0.09,-3.4,0.00,-1587.61,-0.02
764,Entry long,2025-06-10 11:45," | F:70,17,1,0,0.86,0,1,50.33,0,0.54",3327.36,34,113130.24,105.4,0.09,105.4,0.09,-3.4,0.00,-1587.61,-0.02
765,Exit long,2025-06-10 17:30,Long Exit,3331.08,15,50014.05,-47.85,-0.10,14.55,0.03,-47.85,-0.10,-1635.46,-0.02
765,Entry long,2025-06-10 17:20," | F:70,26,2,0,0.86,0,1,40.05,1,1.12",3334.27,15,50014.05,-47.85,-0.10,14.55,0.03,-47.85,-0.10,-1635.46,-0.02
766,Exit long,2025-06-11 05:40,Long Exit,3336.77,16,53282.08,106.24,0.20,106.24,0.20,-8.64,-0.02,-1529.22,-0.02
766,Entry long,2025-06-11 05:05," | F:70,25,0,0,1.24,0,1,48,0,0.66",3330.13,16,53282.08,106.24,0.20,106.24,0.20,-8.64,-0.02,-1529.22,-0.02
767,Exit long,2025-06-13 07:55,Long Exit,3425.58,16,54856.16,-46.88,-0.09,18.4,0.03,-46.88,-0.09,-1576.1,-0.02
767,Entry long,2025-06-13 07:35," | F:65,7,0,0,0.97,0,1,50.54,1,0.67",3428.51,16,54856.16,-46.88,-0.09,18.4,0.03,-46.88,-0.09,-1576.1,-0.02
768,Exit long,2025-06-13 13:35,Long Exit,3414.85,16,54685.76,-48.16,-0.09,99.52,0.18,-48.16,-0.09,-1624.26,-0.02
768,Entry long,2025-06-13 13:20," | F:75,29,1,0,0.66,0,1,39.85,1,1.35",3417.86,16,54685.76,-48.16,-0.09,99.52,0.18,-48.16,-0.09,-1624.26,-0.02
769,Exit long,2025-06-13 18:15,Long Exit,3422.61,10,34276.6,-50.5,-0.15,4,0.01,-50.5,-0.15,-1674.76,-0.02
769,Entry long,2025-06-13 18:05," | F:70,34,2,0,0.7,0,1,42.76,1,0.77",3427.66,10,34276.6,-50.5,-0.15,4,0.01,-50.5,-0.15,-1674.76,-0.02
770,Exit long,2025-06-16 19:10,Long Exit,3400.8,18,61261.2,-46.8,-0.08,9.36,0.02,-46.8,-0.08,-1721.56,-0.02
770,Entry long,2025-06-16 19:05," | F:55,10,2,0,0.82,0,0,52.38,1,0.49",3403.4,18,61261.2,-46.8,-0.08,9.36,0.02,-46.8,-0.08,-1721.56,-0.02
771,Exit long,2025-06-18 04:55,Long Exit,3379.04,18,60869.52,-46.8,-0.08,22.32,0.04,-46.8,-0.08,-1768.36,-0.02
771,Entry long,2025-06-18 04:45," | F:55,103,0,0,1.26,0,0,39.39,1,1.03",3381.64,18,60869.52,-46.8,-0.08,22.32,0.04,-46.8,-0.08,-1768.36,-0.02
772,Exit short,2025-06-18 13:45,Short Exit,3376.13,24,81131.28,104.16,0.13,104.16,0.13,-34.8,-0.04,-1664.2,-0.02
772,Entry short,2025-06-18 13:35," | F:75,15,1,1,0.55,0,0,48.73,1,1.35",3380.47,24,81131.28,104.16,0.13,104.16,0.13,-34.8,-0.04,-1664.2,-0.02
773,Exit long,2025-06-18 19:00,Long Exit,3394.29,11,37238.41,98.78,0.27,98.78,0.27,-8.58,-0.02,-1565.42,-0.02
773,Entry long,2025-06-18 18:15," | F:70,11,2,0,2.06,0,0,46.57,1,0.77",3385.31,11,37238.41,98.78,0.27,98.78,0.27,-8.58,-0.02,-1565.42,-0.02
774,Exit short,2025-06-18 20:00,Short Exit,3389.56,43,145860.3,109.22,0.07,109.22,0.07,-15.05,-0.01,-1456.2,-0.01
774,Entry short,2025-06-18 19:30," | F:50,6,2,1,0.83,0,1,57.8,1,0.66",3392.1,43,145860.3,109.22,0.07,109.22,0.07,-15.05,-0.01,-1456.2,-0.01
775,Exit short,2025-06-20 09:40,Short Exit,3341.26,12,40194.24,99.12,0.25,99.12,0.25,-3.12,-0.01,-1357.08,-0.01
775,Entry short,2025-06-20 08:40," | F:70,7,0,1,0.63,0,0,38.29,0,1.66",3349.52,12,40194.24,99.12,0.25,99.12,0.25,-3.12,-0.01,-1357.08,-0.01
776,Exit long,2025-06-20 14:45,Long Exit,3351.02,27,90521.82,-44.28,-0.05,76.41,0.08,-44.28,-0.05,-1401.36,-0.01
776,Entry long,2025-06-20 14:30," | F:55,31,1,0,0.76,0,0,42.82,0,1.59",3352.66,27,90521.82,-44.28,-0.05,76.41,0.08,-44.28,-0.05,-1401.36,-0.01
777,Exit long,2025-06-23 14:00,Long Exit,3369.01,29,97596.31,104.98,0.11,104.98,0.11,-24.94,-0.03,-1296.38,-0.01
777,Entry long,2025-06-23 13:10," | F:75,7,1,0,0.98,0,1,57.22,0,0.77",3365.39,29,97596.31,104.98,0.11,104.98,0.11,-24.94,-0.03,-1296.38,-0.01
778,Exit long,2025-06-23 21:15,Long Exit,3387.4,13,43929.86,106.34,0.24,106.34,0.24,-13,-0.03,-1190.04,-0.01
778,Entry long,2025-06-23 20:25," | F:75,40,2,0,1.71,0,1,37.11,1,1.42",3379.22,13,43929.86,106.34,0.24,106.34,0.24,-13,-0.03,-1190.04,-0.01
779,Exit long,2025-06-24 01:00,Long Exit,3367.13,14,47187.14,-47.32,-0.10,6.16,0.01,-47.32,-0.10,-1237.36,-0.01
779,Entry long,2025-06-23 23:40," | F:75,88,2,0,0.9,0,0,27.12,1,0.87",3370.51,14,47187.14,-47.32,-0.10,6.16,0.01,-47.32,-0.10,-1237.36,-0.01
780,Exit long,2025-06-24 11:50,Long Exit,3324.78,19,63218.32,-47.5,-0.08,21.28,0.03,-47.5,-0.08,-1284.86,-0.01
780,Entry long,2025-06-24 11:30," | F:50,9,1,0,0.84,0,0,49.41,0,0.7",3327.28,19,63218.32,-47.5,-0.08,21.28,0.03,-47.5,-0.08,-1284.86,-0.01
781,Exit long,2025-06-25 12:30,Long Exit,3321.79,23,76446.94,-45.77,-0.06,27.83,0.04,-45.77,-0.06,-1330.63,-0.01
781,Entry long,2025-06-25 12:15," | F:50,124,1,0,0.4,0,0,35.36,0,0.81",3323.78,23,76446.94,-45.77,-0.06,27.83,0.04,-45.77,-0.06,-1330.63,-0.01
782,Exit short,2025-06-25 15:05,Short Exit,3321.71,19,63215.09,102.6,0.16,102.6,0.16,-44.46,-0.07,-1228.03,-0.01
782,Entry short,2025-06-25 13:15," | F:75,19,1,1,0.54,0,0,53.16,0,1.28",3327.11,19,63215.09,102.6,0.16,102.6,0.16,-44.46,-0.07,-1228.03,-0.01
783,Exit long,2025-06-25 16:30,Long Exit,3313.68,19,63005.9,-45.98,-0.07,53.2,0.08,-45.98,-0.07,-1274.01,-0.01
783,Entry long,2025-06-25 16:15," | F:55,238,2,0,1.04,0,0,33.51,0,1.73",3316.1,19,63005.9,-45.98,-0.07,53.2,0.08,-45.98,-0.07,-1274.01,-0.01
784,Exit long,2025-06-26 16:30,Long Exit,3316.12,14,46472.16,-46.48,-0.10,83.58,0.18,-46.48,-0.10,-1320.49,-0.01
784,Entry long,2025-06-26 16:10," | F:55,267,2,0,0.62,0,0,27.45,0,1.2",3319.44,14,46472.16,-46.48,-0.10,83.58,0.18,-46.48,-0.10,-1320.49,-0.01
785,Exit short,2025-06-30 13:25,Short Exit,3285.22,42,138086.76,107.52,0.08,107.52,0.08,0,0.00,-1212.97,-0.01
785,Entry short,2025-06-30 13:00," | F:75,14,1,1,0.91,0,1,50.08,0,0.59",3287.78,42,138086.76,107.52,0.08,107.52,0.08,0,0.00,-1212.97,-0.01
786,Exit long,2025-06-30 14:30,Long Exit,3274.56,31,101555.07,-43.71,-0.04,0,0.00,-43.71,-0.04,-1256.68,-0.01
786,Entry long,2025-06-30 14:25," | F:70,115,1,0,1.24,0,0,29.2,0,1.29",3275.97,31,101555.07,-43.71,-0.04,0,0.00,-43.71,-0.04,-1256.68,-0.01
787,Exit long,2025-07-01 16:30,Long Exit,3346,20,66965.8,-45.8,-0.07,38.6,0.06,-45.8,-0.07,-1302.48,-0.01
787,Entry long,2025-07-01 16:15," | F:75,32,2,0,0.54,0,1,43.91,1,1.37",3348.29,20,66965.8,-45.8,-0.07,38.6,0.06,-45.8,-0.07,-1302.48,-0.01
788,Exit long,2025-07-02 04:35,Long Exit,3332.23,16,53363.2,-47.52,-0.09,9.12,0.02,-47.52,-0.09,-1350,-0.01
788,Entry long,2025-07-02 04:25," | F:70,210,0,0,0.69,0,0,42,1,1.24",3335.2,16,53363.2,-47.52,-0.09,9.12,0.02,-47.52,-0.09,-1350,-0.01
789,Exit long,2025-07-03 03:00,Long Exit,3348.7,23,77065.41,-45.31,-0.06,15.18,0.02,-45.31,-0.06,-1395.31,-0.01
789,Entry long,2025-07-03 02:40," | F:70,56,3,0,0.55,0,1,30.09,1,0.86",3350.67,23,77065.41,-45.31,-0.06,15.18,0.02,-45.31,-0.06,-1395.31,-0.01
790,Exit short,2025-07-03 11:40,Short Exit,3356.89,29,97305.15,-44.66,-0.05,40.89,0.04,-44.66,-0.05,-1439.97,-0.01
790,Entry short,2025-07-03 11:35," | F:55,13,1,1,1.31,0,1,50.17,1,0.87",3355.35,29,97305.15,-44.66,-0.05,40.89,0.04,-44.66,-0.05,-1439.97,-0.01
791,Exit short,2025-07-07 21:35,Short Exit,3332.02,24,79924.08,-44.4,-0.06,1.68,0.00,-44.4,-0.06,-1484.37,-0.01
791,Entry short,2025-07-07 21:30," | F:50,8,2,1,0.64,0,1,56.22,1,0.62",3330.17,24,79924.08,-44.4,-0.06,1.68,0.00,-44.4,-0.06,-1484.37,-0.01
792,Exit short,2025-07-08 05:45,Short Exit,3336.92,20,66692.2,-46.2,-0.07,45.8,0.07,-46.2,-0.07,-1530.57,-0.02
792,Entry short,2025-07-08 04:40," | F:45,18,0,1,0.58,0,1,51.04,1,1.14",3334.61,20,66692.2,-46.2,-0.07,45.8,0.07,-46.2,-0.07,-1530.57,-0.02
793,Exit long,2025-07-08 06:15,Long Exit,3331,30,99973.8,-43.8,-0.04,28.5,0.03,-43.8,-0.04,-1574.37,-0.02
793,Entry long,2025-07-08 06:05," | F:70,23,0,0,0.9,0,1,42.37,1,0.97",3332.46,30,99973.8,-43.8,-0.04,28.5,0.03,-43.8,-0.04,-1574.37,-0.02
794,Exit long,2025-07-08 12:30,Long Exit,3322.83,28,93083.76,-44.52,-0.05,64.96,0.07,-44.52,-0.05,-1618.89,-0.02
794,Entry long,2025-07-08 12:00," | F:70,189,1,0,0.69,0,0,35.05,0,0.93",3324.42,28,93083.76,-44.52,-0.05,64.96,0.07,-44.52,-0.05,-1618.89,-0.02
795,Exit long,2025-07-09 09:10,Long Exit,3287.95,26,85532.2,-45.5,-0.05,38.48,0.04,-45.5,-0.05,-1664.39,-0.02
795,Entry long,2025-07-09 09:00," | F:45,36,0,0,1.5,0,0,38.27,0,1.67",3289.7,26,85532.2,-45.5,-0.05,38.48,0.04,-45.5,-0.05,-1664.39,-0.02
796,Exit long,2025-07-09 14:40,Long Exit,3285.35,45,147882.15,-41.4,-0.03,22.05,0.01,-41.4,-0.03,-1705.79,-0.02
796,Entry long,2025-07-09 14:35," | F:55,32,1,0,0.78,0,0,34.83,0,1.34",3286.27,45,147882.15,-41.4,-0.03,22.05,0.01,-41.4,-0.03,-1705.79,-0.02
797,Exit long,2025-07-09 18:20,Long Exit,3307.34,57,188556.57,-38.19,-0.02,0,0.00,-38.19,-0.02,-1743.98,-0.02
797,Entry long,2025-07-09 18:15," | F:75,11,2,0,0.96,0,1,59.45,0,0.63",3308.01,57,188556.57,-38.19,-0.02,0,0.00,-38.19,-0.02,-1743.98,-0.02
798,Exit long,2025-07-11 19:40,Long Exit,3353.23,21,70463.19,-45.36,-0.06,20.79,0.03,-45.36,-0.06,-1789.34,-0.02
798,Entry long,2025-07-11 19:20," | F:75,25,2,0,1.29,0,1,41.36,1,0.64",3355.39,21,70463.19,-45.36,-0.06,20.79,0.03,-45.36,-0.06,-1789.34,-0.02
799,Exit long,2025-07-15 06:20,Long Exit,3355.8,15,50232,105,0.21,105,0.21,-17.85,-0.04,-1684.34,-0.02
799,Entry long,2025-07-15 05:05," | F:50,27,0,0,0.33,0,0,57.81,1,1.51",3348.8,15,50232,105,0.21,105,0.21,-17.85,-0.04,-1684.34,-0.02
800,Exit short,2025-07-15 07:35,Short Exit,3361.03,33,110870.1,-43.89,-0.04,4.29,0.00,-43.89,-0.04,-1728.23,-0.02
800,Entry short,2025-07-15 07:15," | F:70,180,0,1,1.38,0,1,73.85,1,1.21",3359.7,33,110870.1,-43.89,-0.04,4.29,0.00,-43.89,-0.04,-1728.23,-0.02
801,Exit long,2025-07-15 15:35,Long Exit,3349.28,8,26840.56,-46.32,-0.17,43.44,0.16,-46.32,-0.17,-1774.55,-0.02
801,Entry long,2025-07-15 15:20," | F:70,115,2,0,0.67,0,0,40.77,1,2.44",3355.07,8,26840.56,-46.32,-0.17,43.44,0.16,-46.32,-0.17,-1774.55,-0.02
802,Exit long,2025-07-15 16:10,Long Exit,3346.35,9,30163.23,-46.08,-0.15,30.6,0.10,-46.08,-0.15,-1820.63,-0.02
802,Entry long,2025-07-15 15:40," | F:50,129,2,0,0.48,0,0,38.29,1,1.78",3351.47,9,30163.23,-46.08,-0.15,30.6,0.10,-46.08,-0.15,-1820.63,-0.02
803,Exit long,2025-07-15 23:40,Long Exit,3327.46,63,209667.15,-37.17,-0.02,51.66,0.02,-37.17,-0.02,-1857.8,-0.02
803,Entry long,2025-07-15 23:25," | F:50,12,2,0,0.9,0,0,45.31,0,0.59",3328.05,63,209667.15,-37.17,-0.02,51.66,0.02,-37.17,-0.02,-1857.8,-0.02
804,Exit short,2025-07-16 15:30,Short Exit,3332.46,18,60089.76,105.48,0.18,105.48,0.18,-9,-0.01,-1752.32,-0.02
804,Entry short,2025-07-16 15:05," | F:55,27,2,1,0.41,0,1,52.24,1,2.35",3338.32,18,60089.76,105.48,0.18,105.48,0.18,-9,-0.01,-1752.32,-0.02
805,Exit long,2025-07-17 12:45,Long Exit,3327.64,46,153111.92,-40.48,-0.03,13.8,0.01,-40.48,-0.03,-1792.8,-0.02
805,Entry long,2025-07-17 12:40," | F:55,19,1,0,0.46,0,0,44.45,0,0.79",3328.52,46,153111.92,-40.48,-0.03,13.8,0.01,-40.48,-0.03,-1792.8,-0.02
806,Exit long,2025-07-18 14:40,Long Exit,3355.07,20,66999.4,102,0.15,102,0.15,-14.8,-0.02,-1690.8,-0.02
806,Entry long,2025-07-18 13:05," | F:75,14,1,0,0.87,0,1,50.62,1,2.19",3349.97,20,66999.4,102,0.15,102,0.15,-14.8,-0.02,-1690.8,-0.02
807,Exit long,2025-07-21 07:30,Long Exit,3355.49,30,100559.1,105.6,0.11,105.6,0.11,-38.4,-0.04,-1585.2,-0.02
807,Entry long,2025-07-21 07:05," | F:70,45,0,0,0.66,0,1,42.79,1,0.91",3351.97,30,100559.1,105.6,0.11,105.6,0.11,-38.4,-0.04,-1585.2,-0.02
808,Exit long,2025-07-22 03:25,Long Exit,3395.4,30,101757.6,104.4,0.10,104.4,0.10,-24.3,-0.02,-1480.8,-0.01
808,Entry long,2025-07-22 03:05," | F:75,110,0,0,1.98,0,1,31.48,1,2.62",3391.92,30,101757.6,104.4,0.10,104.4,0.10,-24.3,-0.02,-1480.8,-0.01
809,Exit short,2025-07-22 08:45,Short Exit,3385.87,25,84751.75,105,0.12,105,0.12,-8.75,-0.01,-1375.8,-0.01
809,Entry short,2025-07-22 08:00," | F:45,13,0,1,0.81,0,1,48.21,1,1.47",3390.07,25,84751.75,105,0.12,105,0.12,-8.75,-0.01,-1375.8,-0.01
810,Exit short,2025-07-22 09:10,Short Exit,3387.73,33,111752.19,-42.9,-0.04,19.47,0.02,-42.9,-0.04,-1418.7,-0.01
810,Entry short,2025-07-22 09:05," | F:65,7,0,1,0.9,0,0,40.74,1,1.36",3386.43,33,111752.19,-42.9,-0.04,19.47,0.02,-42.9,-0.04,-1418.7,-0.01
811,Exit short,2025-07-22 15:40,Short Exit,3401.57,18,61180.92,-47.34,-0.08,15.3,0.03,-47.34,-0.08,-1466.04,-0.01
811,Entry short,2025-07-22 15:30," | F:50,157,2,1,0.27,0,1,80.82,1,1.72",3398.94,18,61180.92,-47.34,-0.08,15.3,0.03,-47.34,-0.08,-1466.04,-0.01
812,Exit short,2025-07-23 13:00,Short Exit,3428.52,28,96103.28,104.72,0.11,104.72,0.11,-19.04,-0.02,-1361.32,-0.01
812,Entry short,2025-07-23 12:20," | F:45,108,1,1,2.44,0,1,69.39,1,1.14",3432.26,28,96103.28,104.72,0.11,104.72,0.11,-19.04,-0.02,-1361.32,-0.01
813,Exit short,2025-07-24 17:30,Short Exit,3374.37,22,74190.82,-45.32,-0.06,13.42,0.02,-45.32,-0.06,-1406.64,-0.01
813,Entry short,2025-07-24 17:20," | F:75,80,2,1,0.78,0,0,64.37,0,0.86",3372.31,22,74190.82,-45.32,-0.06,13.42,0.02,-45.32,-0.06,-1406.64,-0.01
814,Exit long,2025-07-24 21:30,Long Exit,3370.02,66,222282.72,138.6,0.06,138.6,0.06,-21.12,-0.01,-1268.04,-0.01
814,Entry long,2025-07-24 21:10," | F:45,14,2,0,0.72,0,0,42.1,0,0.72",3367.92,66,222282.72,138.6,0.06,138.6,0.06,-21.12,-0.01,-1268.04,-0.01
815,Exit long,2025-07-28 15:30,Long Exit,3328.27,21,69939.24,-45.57,-0.07,18.27,0.03,-45.57,-0.07,-1313.61,-0.01
815,Entry long,2025-07-28 15:25," | F:50,163,2,0,2.12,0,0,31.68,0,1.6",3330.44,21,69939.24,-45.57,-0.07,18.27,0.03,-45.57,-0.07,-1313.61,-0.01
816,Exit short,2025-07-29 19:35,Short Exit,3323.44,30,99658.5,-44.7,-0.04,36,0.04,-44.7,-0.04,-1358.31,-0.01
816,Entry short,2025-07-29 19:15," | F:75,8,2,1,0.67,0,1,46.29,0,0.65",3321.95,30,99658.5,-44.7,-0.04,36,0.04,-44.7,-0.04,-1358.31,-0.01
817,Exit long,2025-07-31 08:35,Long Exit,3294.94,47,154903.07,-40.89,-0.03,0,0.00,-40.89,-0.03,-1399.2,-0.01
817,Entry long,2025-07-31 08:30," | F:65,13,0,0,0.82,0,0,50.92,0,1.31",3295.81,47,154903.07,-40.89,-0.03,0,0.00,-40.89,-0.03,-1399.2,-0.01
818,Exit short,2025-07-31 19:10,Short Exit,3290.05,17,56035.57,104.72,0.19,104.72,0.19,-32.98,-0.06,-1294.48,-0.01
818,Entry short,2025-07-31 18:20," | F:75,14,2,1,0.69,0,0,43.45,0,0.63",3296.21,17,56035.57,104.72,0.19,104.72,0.19,-32.98,-0.06,-1294.48,-0.01
819,Exit short,2025-08-01 03:05,Short Exit,3286.85,18,59268.42,105.12,0.18,105.12,0.18,-6.66,-0.01,-1189.36,-0.01
819,Entry short,2025-08-01 02:00," | F:70,35,3,1,0.67,0,0,48.21,0,1.52",3292.69,18,59268.42,105.12,0.18,105.12,0.18,-6.66,-0.01,-1189.36,-0.01
820,Exit short,2025-08-01 07:30,Short Exit,3293.9,17,55948.7,-47.6,-0.09,15.13,0.03,-47.6,-0.09,-1236.96,-0.01
820,Entry short,2025-08-01 07:05," | F:70,11,0,1,1.57,0,0,48.84,0,0.94",3291.1,17,55948.7,-47.6,-0.09,15.13,0.03,-47.6,-0.09,-1236.96,-0.01
821,Exit long,2025-08-01 10:30,Long Exit,3289.36,18,59255.46,-46.98,-0.08,25.2,0.04,-46.98,-0.08,-1283.94,-0.01
821,Entry long,2025-08-01 10:05," | F:50,52,1,0,0.94,0,0,46.68,0,0.85",3291.97,18,59255.46,-46.98,-0.08,25.2,0.04,-46.98,-0.08,-1283.94,-0.01
822,Exit short,2025-08-01 12:45,Short Exit,3296.23,23,75767.75,-45.54,-0.06,35.42,0.05,-45.54,-0.06,-1329.48,-0.01
822,Entry short,2025-08-01 12:25," | F:50,41,1,1,0.5,0,1,62.43,0,1.07",3294.25,23,75767.75,-45.54,-0.06,35.42,0.05,-45.54,-0.06,-1329.48,-0.01
823,Exit short,2025-08-04 06:00,Short Exit,3355.15,38,127453.14,-42.56,-0.03,77.52,0.06,-42.56,-0.03,-1372.04,-0.01
823,Entry short,2025-08-04 05:25," | F:50,24,0,1,0.71,0,1,56.73,1,0.56",3354.03,38,127453.14,-42.56,-0.03,77.52,0.06,-42.56,-0.03,-1372.04,-0.01
824,Exit long,2025-08-04 18:20,Long Exit,3371.44,18,60731.64,-45.72,-0.08,15.84,0.03,-45.72,-0.08,-1417.76,-0.01
824,Entry long,2025-08-04 18:10," | F:75,25,2,0,0.73,0,1,48.37,1,0.87",3373.98,18,60731.64,-45.72,-0.08,15.84,0.03,-45.72,-0.08,-1417.76,-0.01
825,Exit short,2025-08-06 09:55,Short Exit,3374.41,34,114835.34,105.4,0.09,105.4,0.09,-14.62,-0.01,-1312.36,-0.01
825,Entry short,2025-08-06 09:35," | F:70,60,0,1,1.69,0,1,60.77,1,1.1",3377.51,34,114835.34,105.4,0.09,105.4,0.09,-14.62,-0.01,-1312.36,-0.01
826,Exit short,2025-08-07 04:25,Short Exit,3378.14,21,70894.32,-46.62,-0.07,2.1,0.00,-46.62,-0.07,-1358.98,-0.01
826,Entry short,2025-08-07 04:15," | F:50,98,0,1,0.96,0,1,63.83,1,1.43",3375.92,21,70894.32,-46.62,-0.07,2.1,0.00,-46.62,-0.07,-1358.98,-0.01
827,Exit long,2025-08-08 01:35,Long Exit,3400.19,12,40701.48,100.8,0.25,100.8,0.25,-41.76,-0.10,-1258.18,-0.01
827,Entry long,2025-08-08 01:20," | F:70,28,3,0,0.26,0,1,42.05,1,0.8",3391.79,12,40701.48,100.8,0.25,100.8,0.25,-41.76,-0.10,-1258.18,-0.01
828,Exit short,2025-08-08 13:15,Short Exit,3395.11,24,81588.72,106.08,0.13,106.08,0.13,-45.12,-0.06,-1152.1,-0.01
828,Entry short,2025-08-08 12:20," | F:55,13,1,1,0.31,0,1,54.54,1,1.1",3399.53,24,81588.72,106.08,0.13,106.08,0.13,-45.12,-0.06,-1152.1,-0.01
829,Exit short,2025-08-12 03:30,Short Exit,3353.22,25,83786.25,-44.25,-0.05,38,0.05,-44.25,-0.05,-1196.35,-0.01
829,Entry short,2025-08-12 03:15," | F:70,43,0,1,0.63,0,0,65.87,0,3.11",3351.45,25,83786.25,-44.25,-0.05,38,0.05,-44.25,-0.05,-1196.35,-0.01
830,Exit short,2025-08-12 04:05,Short Exit,3355.62,33,110692.56,-42.9,-0.04,4.95,0.00,-42.9,-0.04,-1239.25,-0.01
830,Entry short,2025-08-12 04:00," | F:70,61,0,1,0.64,0,0,67.69,0,2.37",3354.32,33,110692.56,-42.9,-0.04,4.95,0.00,-42.9,-0.04,-1239.25,-0.01
831,Exit short,2025-08-13 05:35,Short Exit,3352.17,26,87111.18,-45.24,-0.05,4.68,0.01,-45.24,-0.05,-1284.49,-0.01
831,Entry short,2025-08-13 05:30," | F:50,50,0,1,0.49,0,1,55.83,0,1.03",3350.43,26,87111.18,-45.24,-0.05,4.68,0.01,-45.24,-0.05,-1284.49,-0.01
832,Exit long,2025-08-13 07:00,Long Exit,3348.39,18,60316.74,-45.72,-0.08,37.08,0.06,-45.72,-0.08,-1330.21,-0.01
832,Entry long,2025-08-13 06:15," | F:70,14,0,0,0.96,0,1,53.33,0,1.08",3350.93,18,60316.74,-45.72,-0.08,37.08,0.06,-45.72,-0.08,-1330.21,-0.01
833,Exit short,2025-08-14 02:30,Short Exit,3361.34,52,174749.64,-40.04,-0.02,44.72,0.03,-40.04,-0.02,-1370.25,-0.01
833,Entry short,2025-08-14 02:05," | F:55,86,3,1,1.81,0,1,68.98,0,1.91",3360.57,52,174749.64,-40.04,-0.02,44.72,0.03,-40.04,-0.02,-1370.25,-0.01
834,Exit long,2025-08-15 01:15,Long Exit,3334.5,36,120084.84,-42.84,-0.04,73.8,0.06,-42.84,-0.04,-1413.09,-0.01
834,Entry long,2025-08-14 23:15," | F:45,39,2,0,1.94,0,0,36.93,0,0.94",3335.69,36,120084.84,-42.84,-0.04,73.8,0.06,-42.84,-0.04,-1413.09,-0.01
835,Exit long,2025-08-15 08:20,Long Exit,3343.33,25,83629,-45.75,-0.05,88,0.11,-45.75,-0.05,-1458.84,-0.01
