Trade #,Type,Date and time,Signal,Price JPY,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
260,Exit long,2025-10-06 15:50,Long Exit,149.833,78898,11827441.38,-40.11,-0.05,18.18,0.02,-40.11,-0.05,1187.54,0.01
260,Entry long,2025-10-06 15:40," | F:70,116,2,0,0.63,0,1,28.38,1,1.03,36.53,0",149.908,78898,11827441.38,-40.11,-0.05,18.18,0.02,-40.11,-0.05,1187.54,0.01
261,Exit long,2025-10-07 20:30,Long Exit,151.465,46642,7048585.682,106.75,0.23,106.75,0.23,-21.1,-0.04,1294.28,0.01
261,Entry long,2025-10-07 18:20," | F:75,13,2,0,0.99,0,1,60.12,1,1.02,31,0",151.121,46642,7048585.682,106.75,0.23,106.75,0.23,-21.1,-0.04,1294.28,0.01
262,Exit long,2025-10-08 12:00,Long Exit,152.882,36470,5559632.68,105.12,0.29,105.12,0.29,-27.6,-0.08,1399.41,0.01
262,Entry long,2025-10-08 09:05," | F:65,63,0,0,1.74,0,1,55.57,1,2.44,15.56,0",152.444,36470,5559632.68,105.12,0.29,105.12,0.29,-27.6,-0.08,1399.41,0.01
263,Exit long,2025-10-14 07:10,Long Exit,151.992,105585,16053565.74,-36.06,-0.03,2.08,0.00,-36.06,-0.03,1363.35,0.01
263,Entry long,2025-10-14 07:05," | F:70,254,0,0,1.57,0,0,25.18,1,1.73,46.21,0",152.044,105585,16053565.74,-36.06,-0.03,2.08,0.00,-36.06,-0.03,1363.35,0.01
264,Exit short,2025-10-15 16:00,Short Exit,151.684,97197,14737592.32,-37.15,-0.04,67.89,0.07,-37.15,-0.04,1326.21,0.01
264,Entry short,2025-10-15 15:20," | F:70,143,2,1,1.02,0,1,71.23,1,1.94,31,0",151.626,97197,14737592.32,-37.15,-0.04,67.89,0.07,-37.15,-0.04,1326.21,0.01
265,Exit long,2025-10-16 19:00,Long Exit,150.72,101873,15359799.7,-36.4,-0.04,26.29,0.03,-36.4,-0.04,1289.81,0.01
265,Entry long,2025-10-16 18:45," | F:55,156,2,0,0.12,1,0,36.56,0,0.97,32.1,0",150.774,101873,15359799.7,-36.4,-0.04,26.29,0.03,-36.4,-0.04,1289.81,0.01
266,Exit long,2025-10-22 09:45,Long Exit,151.702,83391,12656502.24,-38.96,-0.05,12.62,0.02,-38.96,-0.05,1250.85,0.01
266,Entry long,2025-10-22 09:35," | F:75,34,0,0,0.3,1,1,45.58,1,1.9,22.54,0",151.773,83391,12656502.24,-38.96,-0.05,12.62,0.02,-38.96,-0.05,1250.85,0.01
267,Exit long,2025-10-29 11:05,Long Exit,152.379,60359,9181026.413,107.9,0.18,107.9,0.18,-36.1,-0.06,1358.74,0.01
267,Entry long,2025-10-29 09:30," | F:70,39,1,0,0.76,0,1,41.48,1,1.13,29.43,0",152.107,60359,9181026.413,107.9,0.18,107.9,0.18,-36.1,-0.06,1358.74,0.01
268,Exit short,2025-10-29 18:55,Short Exit,152.164,87411,13294950.87,-38.49,-0.04,42.51,0.05,-38.49,-0.04,1320.25,0.01
268,Entry short,2025-10-29 18:10," | F:75,19,2,1,0.59,0,0,55.2,0,1.03,21.15,0",152.097,87411,13294950.87,-38.49,-0.04,42.51,0.05,-38.49,-0.04,1320.25,0.01
269,Exit short,2025-10-31 10:15,Short Exit,154.392,67672,10441654.26,-41.26,-0.06,55.31,0.08,-41.26,-0.06,1278.99,0.01
269,Entry short,2025-10-31 09:10," | F:60,217,1,1,1.06,1,1,69.24,1,1.14,36.03,0",154.298,67672,10441654.26,-41.26,-0.06,55.31,0.08,-41.26,-0.06,1278.99,0.01
270,Exit short,2025-10-31 17:20,Time Stop (Bars),153.942,56253,8670499.902,70.06,0.12,88.67,0.16,-35.76,-0.06,1349.05,0.01
270,Entry short,2025-10-31 14:20," | F:55,36,2,1,0.82,0,1,48.23,1,1.5,18.82,0",154.134,56253,8670499.902,70.06,0.12,88.67,0.16,-35.76,-0.06,1349.05,0.01
271,Exit long,2025-11-10 15:35,Long Exit,154.039,120376,18547895.21,-34.51,-0.03,62.75,0.05,-34.51,-0.03,1314.54,0.01
271,Entry long,2025-11-10 14:35," | F:75,48,2,0,1.33,0,1,39.51,1,0.94,20.36,0",154.083,120376,18547895.21,-34.51,-0.03,62.75,0.05,-34.51,-0.03,1314.54,0.01
272,Exit long,2025-11-10 23:30,Long Exit,154.11,197397,30393808.28,176.21,0.09,176.21,0.09,-14.15,-0.01,1490.75,0.01
272,Entry long,2025-11-10 21:10," | F:70,11,2,0,0.9,0,1,46.49,1,0.65,11.26,0",153.973,197397,30393808.28,176.21,0.09,176.21,0.09,-14.15,-0.01,1490.75,0.01
273,Exit long,2025-11-18 14:10,Long Exit,155.303,131643,20449686.91,-33.06,-0.03,12.71,0.01,-33.06,-0.03,1457.7,0.01
273,Entry long,2025-11-18 14:05," | F:75,18,2,0,0.82,0,1,49.95,1,1.49,29.84,0",155.342,131643,20449686.91,-33.06,-0.03,12.71,0.01,-33.06,-0.03,1457.7,0.01
274,Exit short,2025-12-01 19:50,Short Exit,155.367,103539,16080849.17,-36.46,-0.04,18.56,0.02,-36.46,-0.04,1421.23,0.01
274,Entry short,2025-12-01 19:25," | F:80,95,2,1,0.61,1,0,62.87,0,0.7,26.1,0",155.312,103539,16080849.17,-36.46,-0.04,18.56,0.02,-36.46,-0.04,1421.23,0.01
275,Exit long,2025-12-02 18:10,Long Exit,155.82,80358,12527571.13,-39.79,-0.05,31.52,0.04,-39.79,-0.05,1381.45,0.01
275,Entry long,2025-12-02 17:35," | F:75,90,2,0,0.62,0,1,38.87,0,1.15,17.8,0",155.897,80358,12527571.13,-39.79,-0.05,31.52,0.04,-39.79,-0.05,1381.45,0.01
276,Exit short,2025-12-03 15:25,Short Exit,155.449,121409,18867565.64,-34.26,-0.03,149.49,0.12,-34.26,-0.03,1347.19,0.01
276,Entry short,2025-12-03 15:00," | F:75,15,2,1,0.35,1,0,42.96,0,1.37,35.43,0",155.405,121409,18867565.64,-34.26,-0.03,149.49,0.12,-34.26,-0.03,1347.19,0.01
277,Exit short,2025-12-03 20:05,Time Stop (Bars),155.113,30464,4733008.896,49.04,0.16,68.96,0.23,-20.9,-0.07,1396.23,0.01
277,Entry short,2025-12-03 17:05," | F:80,59,2,1,0.4,1,0,46.93,0,1.3,16.84,0",155.364,30464,4733008.896,49.04,0.16,68.96,0.23,-20.9,-0.07,1396.23,0.01
278,Exit long,2025-12-05 14:15,Long Exit,155.083,158277,24550662.02,-29.58,-0.02,19.38,0.01,-29.58,-0.02,1366.64,0.01
278,Entry long,2025-12-05 14:05," | F:75,17,2,0,0.89,0,1,53.95,0,1.18,41.77,0",155.112,158277,24550662.02,-29.58,-0.02,19.38,0.01,-29.58,-0.02,1366.64,0.01
279,Exit long,2025-12-10 15:45,Long Exit,156.581,156612,24527161.93,-29.94,-0.02,28.94,0.02,-29.94,-0.02,1336.71,0.01
279,Entry long,2025-12-10 15:35," | F:55,118,2,0,0.18,1,0,35.48,1,1.27,20.39,0",156.611,156612,24527161.93,-29.94,-0.02,28.94,0.02,-29.94,-0.02,1336.71,0.01
280,Exit short,2025-12-12 17:05,Short Exit,155.842,105436,16452971.49,138.89,0.13,138.89,0.13,-33.2,-0.03,1475.6,0.01
280,Entry short,2025-12-12 16:00," | F:55,15,2,1,1.05,1,1,60.36,1,1.35,17.74,0",156.047,105436,16452971.49,138.89,0.13,138.89,0.13,-33.2,-0.03,1475.6,0.01
281,Exit short,2025-12-16 14:55,Short Exit,154.603,122867,19021286,165.37,0.14,165.37,0.14,-18.99,-0.02,1640.97,0.02
281,Entry short,2025-12-16 14:05," | F:75,6,2,1,0.12,1,0,39.2,0,0.82,17.25,0",154.812,122867,19021286,165.37,0.14,165.37,0.14,-18.99,-0.02,1640.97,0.02
282,Exit short,2025-12-16 15:40,Short Exit,154.796,57716,8927626.312,-42.37,-0.07,16.35,0.03,-42.37,-0.07,1598.6,0.02
282,Entry short,2025-12-16 15:35," | F:65,15,2,1,0.24,0,0,42.82,0,2.18,39.17,0",154.682,57716,8927626.312,-42.37,-0.07,16.35,0.03,-42.37,-0.07,1598.6,0.02
283,Exit long,2025-12-18 13:30,Time Stop (Bars),155.83,165772,25831587.67,4.26,0.00,158.6,0.10,-24.48,-0.01,1602.86,0.02
283,Entry long,2025-12-18 10:30," | F:70,30,1,0,0.87,0,1,45.13,1,1.08,16.11,0",155.826,165772,25831587.67,4.26,0.00,158.6,0.10,-24.48,-0.01,1602.86,0.02
284,Exit short,2025-12-22 19:40,Short Exit,156.71,81755,12833082.35,134.72,0.17,134.72,0.17,-13.99,-0.02,1737.58,0.02
284,Entry short,2025-12-22 18:05," | F:80,9,2,1,0.67,1,0,42.22,1,0.7,43.03,0",156.97,81755,12833082.35,134.72,0.17,134.72,0.17,-13.99,-0.02,1737.58,0.02
285,Exit short,2025-12-26 14:10,Short Exit,156.454,244436,38240056.71,-18.83,-0.01,9.42,0.00,-18.83,-0.01,1718.75,0.02
285,Entry short,2025-12-26 14:05," | F:60,26,2,1,0.68,1,1,58.96,1,1.07,16.53,0",156.442,244436,38240056.71,-18.83,-0.01,9.42,0.00,-18.83,-0.01,1718.75,0.02
286,Exit long,2025-12-29 14:40,Time Stop (Bars),156.389,72311,11294472.02,90.49,0.13,108.04,0.15,-1.85,0.00,1809.24,0.02
286,Entry long,2025-12-29 11:40," | F:60,22,1,0,0.73,1,0,45.25,1,1.09,18.39,0",156.193,72311,11294472.02,90.49,0.13,108.04,0.15,-1.85,0.00,1809.24,0.02
287,Exit long,2025-12-29 15:45,Long Exit,156.252,104205,16287970.93,-36.59,-0.04,39.92,0.04,-36.59,-0.04,1772.65,0.02
287,Entry long,2025-12-29 15:05," | F:80,28,2,0,0.44,1,0,47.66,1,1.31,13.77,0",156.307,104205,16287970.93,-36.59,-0.04,39.92,0.04,-36.59,-0.04,1772.65,0.02
288,Exit long,2026-01-05 12:20,Long Exit,156.779,104557,16398092.54,-36.65,-0.04,110.63,0.11,-36.65,-0.04,1735.99,0.02
288,Entry long,2026-01-05 11:00," | F:55,7,1,0,1.2,0,0,37.85,1,1.03,40.59,0",156.834,104557,16398092.54,-36.65,-0.04,110.63,0.11,-36.65,-0.04,1735.99,0.02
289,Exit long,2026-01-07 15:15,Long Exit,156.475,163023,25513588.57,-29.13,-0.02,88.42,0.05,-29.13,-0.02,1706.86,0.02
289,Entry long,2026-01-07 14:05," | F:75,15,2,0,0.43,0,0,46.4,1,1.07,19.33,0",156.503,163023,25513588.57,-29.13,-0.02,88.42,0.05,-29.13,-0.02,1706.86,0.02
290,Exit long,2026-01-09 15:10,Long Exit,157.582,115904,18269947.52,-35.46,-0.03,0,0.00,-35.46,-0.03,1671.41,0.02
290,Entry long,2026-01-09 15:05," | F:70,12,2,0,0.76,0,1,48.71,1,1.14,25.13,0",157.63,115904,18269947.52,-35.46,-0.03,0,0.00,-35.46,-0.03,1671.41,0.02
291,Exit long,2026-01-14 10:30,Long Exit,159.014,64680,10291687.56,-41.86,-0.06,31.29,0.05,-41.86,-0.06,1629.55,0.02
291,Entry long,2026-01-14 10:05," | F:75,169,1,0,0.45,1,0,41.49,1,1.74,25.41,0",159.117,64680,10291687.56,-41.86,-0.06,31.29,0.05,-41.86,-0.06,1629.55,0.02
