Trade #,Type,Date and time,Signal,Price JPY,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
448,Exit long,2025-09-03 07:35,Long Exit,198.757,145799,28986882.39,-56,-0.03,11.79,0.01,-56,-0.03,-1299.19,-0.01
448,Entry long,2025-09-03 07:30, | F:score=75 | F:fresh=50 | F:session=0 | F:zone_type=0 | F:atr_ratio=0.96 | F:is_accuracy=1 | F:trend=0 | F:rsi=36.3 | F:htf_trend=1 | F:rvol=1.11 | F:adx=22.65 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=98.4 | F:liquidity_spread=6.6 | F:return_strength=100,198.814,145799,28986882.39,-56,-0.03,11.79,0.01,-56,-0.03,-1299.19,-0.01
449,Exit short,2025-09-03 11:55,Short Exit,199.188,39537,7871342.256,-26.64,-0.05,2.4,0.00,-26.64,-0.05,-1325.83,-0.01
449,Entry short,2025-09-03 11:45, | F:score=75 | F:fresh=287 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.95 | F:is_accuracy=0 | F:trend=1 | F:rsi=61.17 | F:htf_trend=0 | F:rvol=0.84 | F:adx=20.24 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=41.94 | F:liquidity_distance=96 | F:liquidity_spread=23.2 | F:return_strength=57.51,199.088,39537,7871342.256,-26.64,-0.05,2.4,0.00,-26.64,-0.05,-1325.83,-0.01
450,Exit long,2025-09-09 20:00,Time Stop (Bars),199.332,27840,5543751.36,38.3,0.10,56.6,0.15,-41.7,-0.11,-1287.53,-0.01
450,Entry long,2025-09-09 17:00, | F:score=55 | F:fresh=24 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.75 | F:is_accuracy=1 | F:trend=0 | F:rsi=57.1 | F:htf_trend=0 | F:rvol=1.86 | F:adx=18.16 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=46.47 | F:liquidity_distance=81.6 | F:liquidity_spread=12.9 | F:return_strength=27.15,199.129,27840,5543751.36,38.3,0.10,56.6,0.15,-41.7,-0.11,-1287.53,-0.01
451,Exit short,2025-09-15 10:00,Short Exit,200.179,122945,24602892.79,-54.93,-0.03,76.56,0.05,-54.93,-0.03,-1342.46,-0.01
451,Entry short,2025-09-15 09:10, | F:score=70 | F:fresh=77 | F:session=0 | F:zone_type=1 | F:atr_ratio=0.87 | F:is_accuracy=0 | F:trend=1 | F:rsi=66.03 | F:htf_trend=1 | F:rvol=1.1 | F:adx=24.49 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=37.9 | F:liquidity_distance=94.4 | F:liquidity_spread=6.1 | F:return_strength=100,200.113,122945,24602892.79,-54.93,-0.03,76.56,0.05,-54.93,-0.03,-1342.46,-0.01
452,Exit long,2025-09-15 20:05,Time Stop (Bars),200.357,46651,9343775.441,20.84,0.03,53.37,0.08,-16.74,-0.03,-1321.62,-0.01
452,Entry long,2025-09-15 17:05, | F:score=75 | F:fresh=58 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.67 | F:is_accuracy=0 | F:trend=1 | F:rsi=36.32 | F:htf_trend=1 | F:rvol=1.18 | F:adx=36.22 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=40.61 | F:liquidity_distance=93.4 | F:liquidity_spread=12.7 | F:return_strength=100,200.291,46651,9343775.441,20.84,0.03,53.37,0.08,-16.74,-0.03,-1321.62,-0.01
453,Exit short,2025-09-17 18:20,Short Exit,199.986,126154,25220959.99,-55.1,-0.03,118.82,0.07,-55.1,-0.03,-1376.72,-0.01
453,Entry short,2025-09-17 17:00, | F:score=75 | F:fresh=69 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.55 | F:is_accuracy=0 | F:trend=1 | F:rsi=61.72 | F:htf_trend=1 | F:rvol=1.17 | F:adx=25.06 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=24.39 | F:liquidity_distance=97.8 | F:liquidity_spread=1.5 | F:return_strength=100,199.922,126154,25220959.99,-55.1,-0.03,118.82,0.07,-55.1,-0.03,-1376.72,-0.01
454,Exit short,2025-09-22 08:25,Short Exit,199.674,180810,36094557.87,-57.4,-0.02,2.44,0.00,-57.4,-0.02,-1434.13,-0.01
454,Entry short,2025-09-22 08:20, | F:score=45 | F:fresh=13 | F:session=0 | F:zone_type=1 | F:atr_ratio=0.54 | F:is_accuracy=0 | F:trend=1 | F:rsi=49.4 | F:htf_trend=0 | F:rvol=1.01 | F:adx=22.8 | F:touch_count=1 | F:base_quality=20 | F:departure_strength=50 | F:liquidity_distance=96.4 | F:liquidity_spread=8.1 | F:return_strength=47.18,199.627,180810,36094557.87,-57.4,-0.02,2.44,0.00,-57.4,-0.02,-1434.13,-0.01
455,Exit short,2025-09-26 15:20,Short Exit,200.05,87080,17412342.64,-53.48,-0.05,8.72,0.01,-53.48,-0.05,-1487.6,-0.01
455,Entry short,2025-09-26 14:40, | F:score=45 | F:fresh=8 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.92 | F:is_accuracy=0 | F:trend=0 | F:rsi=41.54 | F:htf_trend=1 | F:rvol=0.87 | F:adx=11.46 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=98.6 | F:liquidity_spread=4.3 | F:return_strength=50.01,199.958,87080,17412342.64,-53.48,-0.05,8.72,0.01,-53.48,-0.05,-1487.6,-0.01
456,Exit long,2025-09-30 10:40,Long Exit,198.95,78750,15675187.5,-52.98,-0.05,9.54,0.01,-52.98,-0.05,-1540.58,-0.02
456,Entry long,2025-09-30 10:35, | F:score=60 | F:fresh=5 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.81 | F:is_accuracy=1 | F:trend=0 | F:rsi=37.97 | F:htf_trend=0 | F:rvol=0.8 | F:adx=40 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=50 | F:liquidity_distance=99.6 | F:liquidity_spread=3.2 | F:return_strength=100,199.05,78750,15675187.5,-52.98,-0.05,9.54,0.01,-52.98,-0.05,-1540.58,-0.02
457,Exit long,2025-09-30 17:45,Long Exit,198.929,37306,7412105.304,61.49,0.12,61.49,0.12,-1.51,0.00,-1479.09,-0.01
457,Entry long,2025-09-30 17:10, | F:score=55 | F:fresh=9 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.46 | F:is_accuracy=0 | F:trend=0 | F:rsi=43.12 | F:htf_trend=0 | F:rvol=1.42 | F:adx=15.73 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=46.56 | F:liquidity_distance=94.6 | F:liquidity_spread=3.5 | F:return_strength=50,198.684,37306,7412105.304,61.49,0.12,61.49,0.12,-1.51,0.00,-1479.09,-0.01
458,Exit long,2025-10-01 15:05,Long Exit,198.144,179300,35535646.3,-56.97,-0.02,20.61,0.01,-56.97,-0.02,-1536.06,-0.02
458,Entry long,2025-10-01 15:00, | F:score=60 | F:fresh=13 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.71 | F:is_accuracy=1 | F:trend=0 | F:rsi=45.64 | F:htf_trend=0 | F:rvol=1.19 | F:adx=20.52 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=37.72 | F:liquidity_distance=84.2 | F:liquidity_spread=7.9 | F:return_strength=36.67,198.191,179300,35535646.3,-56.97,-0.02,20.61,0.01,-56.97,-0.02,-1536.06,-0.02
459,Exit short,2025-10-02 15:40,Short Exit,198.133,183714,36391355.12,-57.44,-0.02,22.48,0.01,-57.44,-0.02,-1593.5,-0.02
459,Entry short,2025-10-02 15:30, | F:score=80 | F:fresh=40 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.39 | F:is_accuracy=1 | F:trend=0 | F:rsi=69.33 | F:htf_trend=0 | F:rvol=0.93 | F:adx=35.89 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=23.85 | F:liquidity_distance=92.8 | F:liquidity_spread=8.2 | F:return_strength=100,198.087,183714,36391355.12,-57.44,-0.02,22.48,0.01,-57.44,-0.02,-1593.5,-0.02
460,Exit short,2025-10-02 19:20,Short Exit,197.826,56665,11205787.07,-27.35,-0.04,13.1,0.02,-27.35,-0.04,-1620.84,-0.02
460,Entry short,2025-10-02 19:00, | F:score=75 | F:fresh=11 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.88 | F:is_accuracy=0 | F:trend=0 | F:rsi=52.24 | F:htf_trend=0 | F:rvol=0.76 | F:adx=18.54 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=48.65 | F:liquidity_distance=86.4 | F:liquidity_spread=5.5 | F:return_strength=100,197.755,56665,11205787.07,-27.35,-0.04,13.1,0.02,-27.35,-0.04,-1620.84,-0.02
461,Exit short,2025-10-07 09:40,Short Exit,202.7,115900,23484701.1,-54.75,-0.04,0,0.00,-54.75,-0.04,-1675.59,-0.02
461,Entry short,2025-10-07 09:30, | F:score=50 | F:fresh=33 | F:session=0 | F:zone_type=1 | F:atr_ratio=0.66 | F:is_accuracy=0 | F:trend=1 | F:rsi=54.35 | F:htf_trend=1 | F:rvol=1.16 | F:adx=26.32 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=46.95 | F:liquidity_distance=97 | F:liquidity_spread=10.2 | F:return_strength=17.56,202.629,115900,23484701.1,-54.75,-0.04,0,0.00,-54.75,-0.04,-1675.59,-0.02
462,Exit short,2025-10-07 17:50,Short Exit,202.954,74095,15033653.21,-28.1,-0.03,9.86,0.01,-28.1,-0.03,-1703.69,-0.02
462,Entry short,2025-10-07 17:35, | F:score=55 | F:fresh=169 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.83 | F:is_accuracy=1 | F:trend=1 | F:rsi=78.15 | F:htf_trend=1 | F:rvol=1.14 | F:adx=34.08 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=49.06 | F:liquidity_distance=85.4 | F:liquidity_spread=25.3 | F:return_strength=100,202.897,74095,15033653.21,-28.1,-0.03,9.86,0.01,-28.1,-0.03,-1703.69,-0.02
463,Exit long,2025-10-10 18:25,Long Exit,202.592,17464,3545768.312,-50.29,-0.22,2.05,0.01,-50.29,-0.22,-1753.98,-0.02
463,Entry long,2025-10-10 18:05, | F:score=60 | F:fresh=16 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.31 | F:is_accuracy=1 | F:trend=0 | F:rsi=66.14 | F:htf_trend=1 | F:rvol=1.81 | F:adx=23.81 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=49.84 | F:liquidity_distance=99.8 | F:liquidity_spread=15.6 | F:return_strength=50,203.033,17464,3545768.312,-50.29,-0.22,2.05,0.01,-50.29,-0.22,-1753.98,-0.02
464,Exit short,2025-10-10 22:30,Short Exit,202.412,35820,7259782.68,61.28,0.13,61.28,0.13,-21.99,-0.05,-1692.7,-0.02
464,Entry short,2025-10-10 20:40, | F:score=75 | F:fresh=10 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.6 | F:is_accuracy=0 | F:trend=0 | F:rsi=49.33 | F:htf_trend=1 | F:rvol=0.68 | F:adx=14.64 | F:touch_count=1 | F:base_quality=20 | F:departure_strength=32.33 | F:liquidity_distance=82.6 | F:liquidity_spread=22.4 | F:return_strength=40.75,202.674,35820,7259782.68,61.28,0.13,61.28,0.13,-21.99,-0.05,-1692.7,-0.02
465,Exit long,2025-10-13 14:25,Long Exit,202.824,80168,16268091.4,-53.52,-0.05,90.08,0.08,-53.52,-0.05,-1746.22,-0.02
465,Entry long,2025-10-13 11:45, | F:score=70 | F:fresh=21 | F:session=1 | F:zone_type=0 | F:atr_ratio=1.2 | F:is_accuracy=0 | F:trend=1 | F:rsi=46 | F:htf_trend=1 | F:rvol=0.92 | F:adx=19.02 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=90.6 | F:liquidity_spread=13.4 | F:return_strength=100,202.925,80168,16268091.4,-53.52,-0.05,90.08,0.08,-53.52,-0.05,-1746.22,-0.02
466,Exit long,2025-10-17 15:40,Long Exit,201.791,82694,16694926.27,-53.32,-0.05,8.25,0.01,-53.32,-0.05,-1799.54,-0.02
466,Entry long,2025-10-17 15:35, | F:score=70 | F:fresh=9 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.84 | F:is_accuracy=0 | F:trend=1 | F:rsi=57.72 | F:htf_trend=0 | F:rvol=1.08 | F:adx=40.43 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=33.42 | F:liquidity_distance=88.4 | F:liquidity_spread=17.9 | F:return_strength=74.33,201.888,82694,16694926.27,-53.32,-0.05,8.25,0.01,-53.32,-0.05,-1799.54,-0.02
467,Exit long,2025-10-20 11:55,Long Exit,202.175,90799,18365368.94,-53.63,-0.04,106.05,0.09,-53.63,-0.04,-1853.16,-0.02
467,Entry long,2025-10-20 11:00, | F:score=50 | F:fresh=11 | F:session=1 | F:zone_type=0 | F:atr_ratio=1.1 | F:is_accuracy=0 | F:trend=0 | F:rsi=45.97 | F:htf_trend=1 | F:rvol=1.16 | F:adx=21.59 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=82.8 | F:liquidity_spread=13.4 | F:return_strength=100,202.264,90799,18365368.94,-53.63,-0.04,106.05,0.09,-53.63,-0.04,-1853.16,-0.02
468,Exit long,2025-10-21 07:55,Long Exit,202.246,39162,7928151.09,-51.71,-0.10,11.69,0.02,-51.71,-0.10,-1904.87,-0.02
468,Entry long,2025-10-21 07:45, | F:score=65 | F:fresh=5 | F:session=0 | F:zone_type=0 | F:atr_ratio=0.8 | F:is_accuracy=0 | F:trend=1 | F:rsi=62.98 | F:htf_trend=1 | F:rvol=2.22 | F:adx=22.36 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=93 | F:liquidity_spread=13.3 | F:return_strength=100,202.445,39162,7928151.09,-51.71,-0.10,11.69,0.02,-51.71,-0.10,-1904.87,-0.02
469,Exit long,2025-10-22 20:50,Long Exit,202.567,22779,4621995.774,-50.82,-0.17,15.29,0.05,-50.82,-0.17,-1955.69,-0.02
469,Entry long,2025-10-22 19:35, | F:score=75 | F:fresh=34 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.89 | F:is_accuracy=0 | F:trend=1 | F:rsi=52.82 | F:htf_trend=1 | F:rvol=1.59 | F:adx=29.25 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=45.13 | F:liquidity_distance=91.4 | F:liquidity_spread=15.7 | F:return_strength=50,202.906,22779,4621995.774,-50.82,-0.17,15.29,0.05,-50.82,-0.17,-1955.69,-0.02
470,Exit long,2025-10-23 08:10,Long Exit,203.251,169394,34438138.99,-56.85,-0.03,54.62,0.02,-56.85,-0.03,-2012.54,-0.02
470,Entry long,2025-10-23 07:30, | F:score=70 | F:fresh=9 | F:session=0 | F:zone_type=0 | F:atr_ratio=0.63 | F:is_accuracy=0 | F:trend=1 | F:rsi=49.95 | F:htf_trend=1 | F:rvol=0.93 | F:adx=16.52 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=35.02 | F:liquidity_distance=97 | F:liquidity_spread=3.9 | F:return_strength=100,203.302,169394,34438138.99,-56.85,-0.03,54.62,0.02,-56.85,-0.03,-2012.54,-0.02
471,Exit short,2025-10-24 15:55,Short Exit,203.658,31380,6382974.42,-51.19,-0.12,7.61,0.02,-51.19,-0.12,-2063.74,-0.02
471,Entry short,2025-10-24 15:35, | F:score=75 | F:fresh=16 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.18 | F:is_accuracy=1 | F:trend=0 | F:rsi=34.76 | F:htf_trend=1 | F:rvol=2.52 | F:adx=26.31 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=47.28 | F:liquidity_distance=89.4 | F:liquidity_spread=3.5 | F:return_strength=100,203.409,31380,6382974.42,-51.19,-0.12,7.61,0.02,-51.19,-0.12,-2063.74,-0.02
472,Exit long,2025-10-27 13:20,Long Exit,203.744,141422,28822369.29,-55.49,-0.03,20.35,0.01,-55.49,-0.03,-2119.23,-0.02
472,Entry long,2025-10-27 13:10, | F:score=75 | F:fresh=17 | F:session=1 | F:zone_type=0 | F:atr_ratio=1.15 | F:is_accuracy=0 | F:trend=1 | F:rsi=47.7 | F:htf_trend=1 | F:rvol=0.95 | F:adx=20.02 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=16.5 | F:liquidity_distance=84.4 | F:liquidity_spread=5.9 | F:return_strength=22.24,203.804,141422,28822369.29,-55.49,-0.03,20.35,0.01,-55.49,-0.03,-2119.23,-0.02
473,Exit short,2025-10-30 13:50,Short Exit,203.078,87517,17764550.73,-53.87,-0.05,1.72,0.00,-53.87,-0.05,-2173.1,-0.02
473,Entry short,2025-10-30 13:45, | F:score=60 | F:fresh=35 | F:session=1 | F:zone_type=1 | F:atr_ratio=1.01 | F:is_accuracy=1 | F:trend=1 | F:rsi=59.72 | F:htf_trend=1 | F:rvol=0.86 | F:adx=14.42 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=45.22 | F:liquidity_distance=87 | F:liquidity_spread=9.2 | F:return_strength=16.67,202.984,87517,17764550.73,-53.87,-0.05,1.72,0.00,-53.87,-0.05,-2173.1,-0.02
474,Exit short,2025-10-31 08:20,Short Exit,202.561,75471,15279330.36,-52.87,-0.05,16.16,0.02,-52.87,-0.05,-2225.98,-0.02
474,Entry short,2025-10-31 08:05, | F:score=70 | F:fresh=9 | F:session=0 | F:zone_type=1 | F:atr_ratio=0.6 | F:is_accuracy=0 | F:trend=0 | F:rsi=48.96 | F:htf_trend=0 | F:rvol=1.72 | F:adx=18.79 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=42.94 | F:liquidity_distance=87.2 | F:liquidity_spread=8.1 | F:return_strength=100,202.453,75471,15279330.36,-52.87,-0.05,16.16,0.02,-52.87,-0.05,-2225.98,-0.02
475,Exit long,2025-10-31 12:35,Long Exit,202.452,51392,10408575.94,-27,-0.04,32,0.05,-27,-0.04,-2252.98,-0.02
475,Entry long,2025-10-31 11:45, | F:score=75 | F:fresh=44 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.62 | F:is_accuracy=1 | F:trend=0 | F:rsi=36.16 | F:htf_trend=1 | F:rvol=0.88 | F:adx=26.02 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=42.87 | F:liquidity_distance=90.2 | F:liquidity_spread=29.1 | F:return_strength=36.67,202.533,51392,10408575.94,-27,-0.04,32,0.05,-27,-0.04,-2252.98,-0.02
476,Exit long,2025-10-31 13:35,Long Exit,202.306,61636,12477406.93,-52.38,-0.06,19.59,0.02,-52.38,-0.06,-2305.36,-0.02
476,Entry long,2025-10-31 13:05, | F:score=45 | F:fresh=63 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.67 | F:is_accuracy=0 | F:trend=0 | F:rsi=38.88 | F:htf_trend=0 | F:rvol=1.07 | F:adx=32.54 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=88.6 | F:liquidity_spread=12.8 | F:return_strength=57.75,202.437,61636,12477406.93,-52.38,-0.06,19.59,0.02,-52.38,-0.06,-2305.36,-0.02
477,Exit short,2025-11-05 14:35,Short Exit,200.429,170726,34209734.43,-56.65,-0.03,29.99,0.01,-56.65,-0.03,-2362.01,-0.02
477,Entry short,2025-11-05 14:20, | F:score=60 | F:fresh=28 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.71 | F:is_accuracy=1 | F:trend=1 | F:rsi=66.34 | F:htf_trend=0 | F:rvol=1 | F:adx=20.1 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=46.33 | F:liquidity_distance=86 | F:liquidity_spread=5.9 | F:return_strength=100,200.378,170726,34209734.43,-56.65,-0.03,29.99,0.01,-56.65,-0.03,-2362.01,-0.02
478,Exit long,2025-11-06 10:00,Long Exit,200.885,108318,21767801.92,-54.1,-0.04,44.27,0.03,-54.1,-0.04,-2416.11,-0.02
478,Entry long,2025-11-06 09:40, | F:score=65 | F:fresh=22 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.66 | F:is_accuracy=0 | F:trend=1 | F:rsi=42.74 | F:htf_trend=0 | F:rvol=1.52 | F:adx=18.38 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=95.8 | F:liquidity_spread=13.7 | F:return_strength=16.67,200.962,108318,21767801.92,-54.1,-0.04,44.27,0.03,-54.1,-0.04,-2416.11,-0.02
479,Exit long,2025-11-07 19:40,Time Stop (Bars),201.572,32061,6456027.387,42.93,0.10,91.29,0.22,-17.8,-0.04,-2373.18,-0.02
479,Entry long,2025-11-07 16:40, | F:score=75 | F:fresh=13 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.56 | F:is_accuracy=0 | F:trend=1 | F:rsi=56.04 | F:htf_trend=0 | F:rvol=1.54 | F:adx=34 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=48.83 | F:liquidity_distance=85.4 | F:liquidity_spread=13.2 | F:return_strength=100,201.367,32061,6456027.387,42.93,0.10,91.29,0.22,-17.8,-0.04,-2373.18,-0.02
480,Exit long,2025-11-10 12:00,Long Exit,203.013,122360,24849113.52,-55.01,-0.03,98.07,0.06,-55.01,-0.03,-2428.2,-0.02
480,Entry long,2025-11-10 11:25, | F:score=70 | F:fresh=8 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.49 | F:is_accuracy=0 | F:trend=1 | F:rsi=68.63 | F:htf_trend=1 | F:rvol=0.93 | F:adx=45.86 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=97 | F:liquidity_spread=10.8 | F:return_strength=72.97,203.082,122360,24849113.52,-55.01,-0.03,98.07,0.06,-55.01,-0.03,-2428.2,-0.02
481,Exit short,2025-11-11 16:45,Short Exit,202.816,284933,57779568.54,-60.99,-0.02,0,0.00,-60.99,-0.02,-2489.18,-0.02
481,Entry short,2025-11-11 16:40, | F:score=70 | F:fresh=24 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.58 | F:is_accuracy=0 | F:trend=1 | F:rsi=61.44 | F:htf_trend=1 | F:rvol=0.72 | F:adx=24.44 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=36.96 | F:liquidity_distance=86.6 | F:liquidity_spread=11.3 | F:return_strength=100,202.783,284933,57779568.54,-60.99,-0.02,0,0.00,-60.99,-0.02,-2489.18,-0.02
482,Exit long,2025-11-18 18:55,Long Exit,204.414,53133,10845773.63,98.87,0.14,98.87,0.14,-43.45,-0.06,-2390.31,-0.02
482,Entry long,2025-11-18 17:05, | F:score=80 | F:fresh=18 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.94 | F:is_accuracy=1 | F:trend=0 | F:rsi=45.99 | F:htf_trend=1 | F:rvol=1.34 | F:adx=24.32 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=53.31 | F:liquidity_distance=87.6 | F:liquidity_spread=12.5 | F:return_strength=100,204.125,53133,10845773.63,98.87,0.14,98.87,0.14,-43.45,-0.06,-2390.31,-0.02
483,Exit long,2025-11-19 14:35,Long Exit,205.008,30309,6198099.573,99.56,0.25,99.56,0.25,-4.09,-0.01,-2290.76,-0.02
483,Entry long,2025-11-19 11:35, | F:score=70 | F:fresh=7 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.79 | F:is_accuracy=0 | F:trend=1 | F:rsi=62.12 | F:htf_trend=1 | F:rvol=1.51 | F:adx=12.52 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=50 | F:liquidity_distance=96.4 | F:liquidity_spread=9.8 | F:return_strength=50,204.497,30309,6198099.573,99.56,0.25,99.56,0.25,-4.09,-0.01,-2290.76,-0.02
484,Exit short,2025-11-21 18:15,Short Exit,204.927,32611,6674852.091,-50.93,-0.12,14.49,0.03,-50.93,-0.12,-2341.68,-0.02
484,Entry short,2025-11-21 18:00, | F:score=75 | F:fresh=11 | F:session=2 | F:zone_type=1 | F:atr_ratio=1.03 | F:is_accuracy=0 | F:trend=0 | F:rsi=44.9 | F:htf_trend=1 | F:rvol=0.95 | F:adx=29.67 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=23.33 | F:liquidity_distance=93.6 | F:liquidity_spread=33.8 | F:return_strength=100,204.681,32611,6674852.091,-50.93,-0.12,14.49,0.03,-50.93,-0.12,-2341.68,-0.02
485,Exit long,2025-11-24 20:55,Long Exit,205.64,95690,19658362.22,123.57,0.10,123.57,0.10,-40.99,-0.03,-2218.11,-0.02
485,Entry long,2025-11-24 19:10, | F:score=80 | F:fresh=16 | F:session=2 | F:zone_type=0 | F:atr_ratio=1.83 | F:is_accuracy=1 | F:trend=1 | F:rsi=44.42 | F:htf_trend=1 | F:rvol=0.95 | F:adx=18.67 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=51.09 | F:liquidity_distance=87.8 | F:liquidity_spread=9.3 | F:return_strength=100,205.438,95690,19658362.22,123.57,0.10,123.57,0.10,-40.99,-0.03,-2218.11,-0.02
486,Exit long,2025-11-24 21:45,Long Exit,205.55,130695,26869062.27,-30.08,-0.02,13.37,0.01,-30.08,-0.02,-2248.19,-0.02
486,Entry long,2025-11-24 21:40, | F:score=75 | F:fresh=12 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.49 | F:is_accuracy=1 | F:trend=1 | F:rsi=51.85 | F:htf_trend=1 | F:rvol=0.88 | F:adx=13.17 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=33.86 | F:liquidity_distance=95 | F:liquidity_spread=8.3 | F:return_strength=16.67,205.586,130695,26869062.27,-30.08,-0.02,13.37,0.01,-30.08,-0.02,-2248.19,-0.02
487,Exit long,2025-11-25 16:25,Long Exit,205.613,66741,13707400.06,98.22,0.11,98.22,0.11,-14.46,-0.02,-2149.96,-0.02
487,Entry long,2025-11-25 15:45, | F:score=80 | F:fresh=7 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.39 | F:is_accuracy=1 | F:trend=1 | F:rsi=56.22 | F:htf_trend=1 | F:rvol=0.98 | F:adx=31.16 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=23.11 | F:liquidity_distance=94.6 | F:liquidity_spread=10.7 | F:return_strength=100,205.382,66741,13707400.06,98.22,0.11,98.22,0.11,-14.46,-0.02,-2149.96,-0.02
488,Exit short,2025-11-26 08:05,Short Exit,205.979,159305,32804722.82,-56.12,-0.03,83.67,0.04,-56.12,-0.03,-2206.08,-0.02
488,Entry short,2025-11-26 07:45, | F:score=50 | F:fresh=6 | F:session=0 | F:zone_type=1 | F:atr_ratio=0.63 | F:is_accuracy=0 | F:trend=1 | F:rsi=60.61 | F:htf_trend=1 | F:rvol=1.17 | F:adx=20.42 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=47.26 | F:liquidity_distance=99 | F:liquidity_spread=6.8 | F:return_strength=100,205.924,159305,32804722.82,-56.12,-0.03,83.67,0.04,-56.12,-0.03,-2206.08,-0.02
489,Exit long,2025-11-28 08:20,Long Exit,206.818,93085,19260031.18,-53.58,-0.04,22.62,0.02,-53.58,-0.04,-2259.66,-0.02
489,Entry long,2025-11-28 08:10, | F:score=75 | F:fresh=7 | F:session=0 | F:zone_type=0 | F:atr_ratio=0.41 | F:is_accuracy=1 | F:trend=1 | F:rsi=53.92 | F:htf_trend=1 | F:rvol=0.94 | F:adx=29.33 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=31.64 | F:liquidity_distance=99 | F:liquidity_spread=9.9 | F:return_strength=63.56,206.908,93085,19260031.18,-53.58,-0.04,22.62,0.02,-53.58,-0.04,-2259.66,-0.02
490,Exit short,2025-11-28 18:10,Short Exit,206.866,33350,6894879.05,-26.23,-0.06,15.14,0.03,-26.23,-0.06,-2285.89,-0.02
