Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
380,Exit short,2025-04-09 12:30,Short Exit,3048.13,11,33479.16,-50.27,-0.15,1.54,0.00,-50.27,-0.15,560.86,0.01
380,Entry short,2025-04-09 12:25, | F:score=50 | F:fresh=13 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.87 | F:is_accuracy=0 | F:trend=1 | F:rsi=52.83 | F:htf_trend=0 | F:rvol=0.56 | F:adx=25.8 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=66 | F:liquidity_spread=100 | F:return_strength=100,3043.56,11,33479.16,-50.27,-0.15,1.54,0.00,-50.27,-0.15,560.86,0.01
381,Exit short,2025-04-17 16:30,Short Exit,3320.67,6,20001.72,77.7,0.39,77.7,0.39,-5.58,-0.03,638.56,0.01
381,Entry short,2025-04-17 15:15, | F:score=45 | F:fresh=87 | F:session=2 | F:zone_type=1 | F:atr_ratio=1.05 | F:is_accuracy=0 | F:trend=1 | F:rsi=62.31 | F:htf_trend=1 | F:rvol=2.91 | F:adx=25.39 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=18 | F:liquidity_spread=100 | F:return_strength=50,3333.62,6,20001.72,77.7,0.39,77.7,0.39,-5.58,-0.03,638.56,0.01
382,Exit long,2025-04-30 08:55,Long Exit,3307.42,35,115811.15,-51.45,-0.04,52.85,0.05,-51.45,-0.04,587.11,0.01
382,Entry long,2025-04-30 08:45, | F:score=50 | F:fresh=10 | F:session=0 | F:zone_type=0 | F:atr_ratio=0.65 | F:is_accuracy=0 | F:trend=0 | F:rsi=49.55 | F:htf_trend=1 | F:rvol=0.92 | F:adx=20.73 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=37.62 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=36.67,3308.89,35,115811.15,-51.45,-0.04,52.85,0.05,-51.45,-0.04,587.11,0.01
383,Exit short,2025-04-30 10:35,Short Exit,3312.55,15,49662.9,-25.35,-0.05,29.7,0.06,-25.35,-0.05,561.76,0.01
383,Entry short,2025-04-30 10:25, | F:score=70 | F:fresh=24 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.93 | F:is_accuracy=0 | F:trend=0 | F:rsi=57.76 | F:htf_trend=0 | F:rvol=1.53 | F:adx=15.1 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=33.65 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=100,3310.86,15,49662.9,-25.35,-0.05,29.7,0.06,-25.35,-0.05,561.76,0.01
384,Exit long,2025-05-06 17:25,Long Exit,3387.51,11,37314.86,-52.25,-0.14,63.69,0.17,-52.25,-0.14,509.51,0.01
384,Entry long,2025-05-06 16:40, | F:score=65 | F:fresh=10 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.64 | F:is_accuracy=0 | F:trend=1 | F:rsi=58.11 | F:htf_trend=1 | F:rvol=1.22 | F:adx=26.69 | F:touch_count=1 | F:base_quality=80 | F:departure_strength=50 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=100,3392.26,11,37314.86,-52.25,-0.14,63.69,0.17,-52.25,-0.14,509.51,0.01
385,Exit long,2025-05-08 13:10,Long Exit,3338.31,15,50002.35,72.3,0.14,72.3,0.14,-8.7,-0.02,581.81,0.01
385,Entry long,2025-05-08 13:00, | F:score=50 | F:fresh=37 | F:session=1 | F:zone_type=0 | F:atr_ratio=1.02 | F:is_accuracy=0 | F:trend=0 | F:rsi=37.97 | F:htf_trend=1 | F:rvol=1.35 | F:adx=26.44 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=27.08 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=100,3333.49,15,50002.35,72.3,0.14,72.3,0.14,-8.7,-0.02,581.81,0.01
386,Exit long,2025-05-08 15:10,Long Exit,3347.52,9,30089.7,37.98,0.13,37.98,0.13,-16.74,-0.06,619.79,0.01
386,Entry long,2025-05-08 14:40, | F:score=50 | F:fresh=7 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.67 | F:is_accuracy=0 | F:trend=0 | F:rsi=54 | F:htf_trend=1 | F:rvol=0.7 | F:adx=11.24 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=36.88 | F:liquidity_distance=38 | F:liquidity_spread=100 | F:return_strength=50,3343.3,9,30089.7,37.98,0.13,37.98,0.13,-16.74,-0.06,619.79,0.01
387,Exit long,2025-05-09 13:00,Long Exit,3323.25,14,46577.58,-52.08,-0.11,6.16,0.01,-52.08,-0.11,567.71,0.01
387,Entry long,2025-05-09 12:30, | F:score=75 | F:fresh=12 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.8 | F:is_accuracy=0 | F:trend=1 | F:rsi=54.6 | F:htf_trend=1 | F:rvol=1.03 | F:adx=11.7 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=45.88 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=100,3326.97,14,46577.58,-52.08,-0.11,6.16,0.01,-52.08,-0.11,567.71,0.01
388,Exit long,2025-05-12 08:35,Long Exit,3271.68,12,39311.52,-51.36,-0.13,6.48,0.02,-51.36,-0.13,516.35,0.01
388,Entry long,2025-05-12 08:30, | F:score=45 | F:fresh=30 | F:session=0 | F:zone_type=0 | F:atr_ratio=0.66 | F:is_accuracy=0 | F:trend=0 | F:rsi=45.6 | F:htf_trend=0 | F:rvol=3.05 | F:adx=14.1 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=100,3275.96,12,39311.52,-51.36,-0.13,6.48,0.02,-51.36,-0.13,516.35,0.01
389,Exit short,2025-05-14 18:25,Short Exit,3186.4,17,54116.95,-51.85,-0.10,13.09,0.02,-51.85,-0.10,464.5,0.00
389,Entry short,2025-05-14 18:20, | F:score=75 | F:fresh=7 | F:session=2 | F:zone_type=1 | F:atr_ratio=1.08 | F:is_accuracy=0 | F:trend=0 | F:rsi=43.38 | F:htf_trend=0 | F:rvol=0.66 | F:adx=29.79 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=29.53 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=100,3183.35,17,54116.95,-51.85,-0.10,13.09,0.02,-51.85,-0.10,464.5,0.00
390,Exit short,2025-05-16 10:15,Short Exit,3208.45,13,41784.21,74.36,0.18,74.36,0.18,-4.68,-0.01,538.86,0.01
390,Entry short,2025-05-16 10:10, | F:score=70 | F:fresh=8 | F:session=1 | F:zone_type=1 | F:atr_ratio=1.08 | F:is_accuracy=0 | F:trend=0 | F:rsi=43.23 | F:htf_trend=0 | F:rvol=1.13 | F:adx=15.12 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=34.63 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=100,3214.17,13,41784.21,74.36,0.18,74.36,0.18,-4.68,-0.01,538.86,0.01
391,Exit long,2025-05-19 17:00,Long Exit,3224.38,9,29069.91,-50.49,-0.17,41.13,0.14,-50.49,-0.17,488.37,0.00
391,Entry long,2025-05-19 16:35, | F:score=65 | F:fresh=80 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.56 | F:is_accuracy=0 | F:trend=1 | F:rsi=39.26 | F:htf_trend=0 | F:rvol=1.79 | F:adx=19.3 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=70 | F:liquidity_spread=100 | F:return_strength=100,3229.99,9,29069.91,-50.49,-0.17,41.13,0.14,-50.49,-0.17,488.37,0.00
392,Exit long,2025-05-19 18:40,Long Exit,3231.62,7,22645.98,-24.64,-0.11,3.15,0.01,-24.64,-0.11,463.73,0.00
392,Entry long,2025-05-19 18:20, | F:score=70 | F:fresh=8 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.68 | F:is_accuracy=0 | F:trend=1 | F:rsi=54.59 | F:htf_trend=0 | F:rvol=0.58 | F:adx=10.79 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=54 | F:liquidity_spread=100 | F:return_strength=100,3235.14,7,22645.98,-24.64,-0.11,3.15,0.01,-24.64,-0.11,463.73,0.00
393,Exit long,2025-05-20 15:30,Long Exit,3241.71,17,55033.25,75.82,0.14,75.82,0.14,-1.7,0.00,539.55,0.01
393,Entry long,2025-05-20 15:20, | F:score=70 | F:fresh=21 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.62 | F:is_accuracy=0 | F:trend=1 | F:rsi=50.59 | F:htf_trend=0 | F:rvol=1.78 | F:adx=26.94 | F:touch_count=1 | F:base_quality=40 | F:departure_strength=50 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=100,3237.25,17,55033.25,75.82,0.14,75.82,0.14,-1.7,0.00,539.55,0.01
394,Exit long,2025-05-23 14:10,Long Exit,3326.69,27,89873.01,-52.38,-0.06,2.7,0.00,-52.38,-0.06,487.17,0.00
394,Entry long,2025-05-23 14:05, | F:score=70 | F:fresh=7 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.75 | F:is_accuracy=0 | F:trend=1 | F:rsi=50.62 | F:htf_trend=1 | F:rvol=0.66 | F:adx=13.91 | F:touch_count=1 | F:base_quality=80 | F:departure_strength=50 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=100,3328.63,27,89873.01,-52.38,-0.06,2.7,0.00,-52.38,-0.06,487.17,0.00
395,Exit short,2025-05-23 17:25,Short Exit,3348.08,10,33517.1,36.3,0.11,36.3,0.11,-7.8,-0.02,523.47,0.01
395,Entry short,2025-05-23 17:20, | F:score=55 | F:fresh=14 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.4 | F:is_accuracy=0 | F:trend=1 | F:rsi=55.57 | F:htf_trend=1 | F:rvol=0.98 | F:adx=19.73 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=34.4 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=100,3351.71,10,33517.1,36.3,0.11,36.3,0.11,-7.8,-0.02,523.47,0.01
396,Exit long,2025-05-26 08:25,Long Exit,3345.74,17,56928.07,-50.49,-0.09,4.59,0.01,-50.49,-0.09,472.98,0.00
396,Entry long,2025-05-26 08:20, | F:score=70 | F:fresh=23 | F:session=0 | F:zone_type=0 | F:atr_ratio=0.75 | F:is_accuracy=0 | F:trend=1 | F:rsi=51.11 | F:htf_trend=1 | F:rvol=1.04 | F:adx=15.94 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=32.9 | F:liquidity_distance=54 | F:liquidity_spread=100 | F:return_strength=100,3348.71,17,56928.07,-50.49,-0.09,4.59,0.01,-50.49,-0.09,472.98,0.00
397,Exit long,2025-05-28 13:30,Long Exit,3317.97,21,69729.24,-51.87,-0.07,11.76,0.02,-51.87,-0.07,421.11,0.00
397,Entry long,2025-05-28 13:20, | F:score=75 | F:fresh=21 | F:session=1 | F:zone_type=0 | F:atr_ratio=1.08 | F:is_accuracy=0 | F:trend=1 | F:rsi=50.21 | F:htf_trend=1 | F:rvol=0.77 | F:adx=33.37 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=43.66 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=60.74,3320.44,21,69729.24,-51.87,-0.07,11.76,0.02,-51.87,-0.07,421.11,0.00
398,Exit long,2025-05-28 16:30,Long Exit,3304.52,5,16550.55,-27.95,-0.17,2.55,0.02,-27.95,-0.17,393.16,0.00
398,Entry long,2025-05-28 16:15, | F:score=70 | F:fresh=81 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.47 | F:is_accuracy=0 | F:trend=0 | F:rsi=45.97 | F:htf_trend=1 | F:rvol=1.44 | F:adx=25.98 | F:touch_count=1 | F:base_quality=60 | F:departure_strength=34.09 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=39.42,3310.11,5,16550.55,-27.95,-0.17,2.55,0.02,-27.95,-0.17,393.16,0.00
399,Exit long,2025-06-05 17:45,Long Exit,3366.98,5,16881.45,-46.55,-0.28,34.25,0.20,-46.55,-0.28,346.61,0.00
399,Entry long,2025-06-05 17:05, | F:score=65 | F:fresh=86 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.3 | F:is_accuracy=0 | F:trend=0 | F:rsi=39.32 | F:htf_trend=1 | F:rvol=1.06 | F:adx=27.81 | F:touch_count=1 | F:base_quality=60 | F:departure_strength=50 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=50,3376.29,5,16881.45,-46.55,-0.28,34.25,0.20,-46.55,-0.28,346.61,0.00
400,Exit long,2025-06-10 17:35,Long Exit,3330.95,15,50014.5,-50.25,-0.10,14.1,0.03,-50.25,-0.10,296.36,0.00
400,Entry long,2025-06-10 17:20, | F:score=70 | F:fresh=26 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.86 | F:is_accuracy=0 | F:trend=1 | F:rsi=40.05 | F:htf_trend=1 | F:rvol=1.12 | F:adx=21.78 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=69.03 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=36.67,3334.3,15,50014.5,-50.25,-0.10,14.1,0.03,-50.25,-0.10,296.36,0.00
401,Exit long,2025-06-13 07:55,Long Exit,3425.45,17,58285.18,-52.53,-0.09,19.04,0.03,-52.53,-0.09,243.83,0.00
401,Entry long,2025-06-13 07:35, | F:score=65 | F:fresh=7 | F:session=0 | F:zone_type=0 | F:atr_ratio=0.97 | F:is_accuracy=0 | F:trend=1 | F:rsi=50.54 | F:htf_trend=1 | F:rvol=0.67 | F:adx=16.01 | F:touch_count=1 | F:base_quality=80 | F:departure_strength=50 | F:liquidity_distance=10 | F:liquidity_spread=100 | F:return_strength=51.7,3428.54,17,58285.18,-52.53,-0.09,19.04,0.03,-52.53,-0.09,243.83,0.00
402,Exit short,2025-06-18 13:45,Short Exit,3376.53,25,84511,97.75,0.12,97.75,0.12,-37,-0.04,341.58,0.00
402,Entry short,2025-06-18 13:35, | F:score=75 | F:fresh=15 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.55 | F:is_accuracy=0 | F:trend=0 | F:rsi=48.73 | F:htf_trend=1 | F:rvol=1.35 | F:adx=20.79 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=21.48 | F:liquidity_distance=12 | F:liquidity_spread=100 | F:return_strength=50,3380.44,25,84511,97.75,0.12,97.75,0.12,-37,-0.04,341.58,0.00
403,Exit short,2025-06-18 20:00,Short Exit,3389.42,23,78017.61,60.95,0.08,60.95,0.08,-8.74,-0.01,402.53,0.00
403,Entry short,2025-06-18 19:30, | F:score=50 | F:fresh=6 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.83 | F:is_accuracy=0 | F:trend=1 | F:rsi=57.8 | F:htf_trend=1 | F:rvol=0.66 | F:adx=11.98 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=50 | F:liquidity_distance=76 | F:liquidity_spread=100 | F:return_strength=100,3392.07,23,78017.61,60.95,0.08,60.95,0.08,-8.74,-0.01,402.53,0.00
404,Exit short,2025-06-20 08:55,Short Exit,3343.62,13,43543.37,76.31,0.18,76.31,0.18,-3.77,-0.01,478.84,0.00
404,Entry short,2025-06-20 08:40, | F:score=70 | F:fresh=7 | F:session=0 | F:zone_type=1 | F:atr_ratio=0.63 | F:is_accuracy=0 | F:trend=0 | F:rsi=38.29 | F:htf_trend=0 | F:rvol=1.66 | F:adx=24.74 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=49.29 | F:liquidity_distance=90 | F:liquidity_spread=100 | F:return_strength=100,3349.49,13,43543.37,76.31,0.18,76.31,0.18,-3.77,-0.01,478.84,0.00
405,Exit long,2025-06-20 14:45,Long Exit,3350.89,14,46937.66,-25.2,-0.05,39.2,0.08,-25.2,-0.05,453.64,0.00
405,Entry long,2025-06-20 14:30, | F:score=55 | F:fresh=31 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.76 | F:is_accuracy=0 | F:trend=0 | F:rsi=42.82 | F:htf_trend=0 | F:rvol=1.59 | F:adx=20.53 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=43.37 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=100,3352.69,14,46937.66,-25.2,-0.05,39.2,0.08,-25.2,-0.05,453.64,0.00
406,Exit long,2025-06-23 14:00,Long Exit,3368.61,31,104328.02,98.89,0.09,98.89,0.09,-27.59,-0.03,552.53,0.01
406,Entry long,2025-06-23 13:10, | F:score=75 | F:fresh=7 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.98 | F:is_accuracy=0 | F:trend=1 | F:rsi=57.22 | F:htf_trend=0 | F:rvol=0.77 | F:adx=35.18 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=41.36 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=100,3365.42,31,104328.02,98.89,0.09,98.89,0.09,-27.59,-0.03,552.53,0.01
407,Exit short,2025-06-23 20:20,Short Exit,3379.45,5,16935.65,38.4,0.23,38.4,0.23,-14.3,-0.08,590.93,0.01
407,Entry short,2025-06-23 20:00, | F:score=55 | F:fresh=6 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.33 | F:is_accuracy=0 | F:trend=1 | F:rsi=51.75 | F:htf_trend=1 | F:rvol=1.41 | F:adx=28.16 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=40.73 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=100,3387.13,5,16935.65,38.4,0.23,38.4,0.23,-14.3,-0.08,590.93,0.01
408,Exit long,2025-06-23 21:10,Long Exit,3385.06,13,43930.25,75.53,0.17,75.53,0.17,-13.39,-0.03,666.46,0.01
408,Entry long,2025-06-23 20:25, | F:score=75 | F:fresh=40 | F:session=2 | F:zone_type=0 | F:atr_ratio=1.71 | F:is_accuracy=0 | F:trend=1 | F:rsi=37.11 | F:htf_trend=1 | F:rvol=1.42 | F:adx=27.36 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=58.69 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=50,3379.25,13,43930.25,75.53,0.17,75.53,0.17,-13.39,-0.03,666.46,0.01
409,Exit long,2025-06-24 11:50,Long Exit,3324.65,19,63218.89,-50.54,-0.08,20.71,0.03,-50.54,-0.08,615.92,0.01
409,Entry long,2025-06-24 11:30, | F:score=50 | F:fresh=9 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.84 | F:is_accuracy=0 | F:trend=0 | F:rsi=49.41 | F:htf_trend=0 | F:rvol=0.7 | F:adx=28.9 | F:touch_count=1 | F:base_quality=80 | F:departure_strength=50 | F:liquidity_distance=60 | F:liquidity_spread=100 | F:return_strength=100,3327.31,19,63218.89,-50.54,-0.08,20.71,0.03,-50.54,-0.08,615.92,0.01
410,Exit long,2025-06-25 16:30,Long Exit,3313.55,20,66322.6,-51.6,-0.08,55.4,0.08,-51.6,-0.08,564.32,0.01
410,Entry long,2025-06-25 16:15, | F:score=55 | F:fresh=238 | F:session=2 | F:zone_type=0 | F:atr_ratio=1.04 | F:is_accuracy=0 | F:trend=0 | F:rsi=33.51 | F:htf_trend=0 | F:rvol=1.73 | F:adx=21.33 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=54.52 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=100,3316.13,20,66322.6,-51.6,-0.08,55.4,0.08,-51.6,-0.08,564.32,0.01
411,Exit long,2025-06-26 16:15,Long Exit,3324.57,15,49792.05,76.5,0.15,76.5,0.15,-18.9,-0.04,640.82,0.01
411,Entry long,2025-06-26 16:10, | F:score=55 | F:fresh=267 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.62 | F:is_accuracy=0 | F:trend=0 | F:rsi=27.45 | F:htf_trend=0 | F:rvol=1.2 | F:adx=25.47 | F:touch_count=1 | F:base_quality=40 | F:departure_strength=30.81 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=65.78,3319.47,15,49792.05,76.5,0.15,76.5,0.15,-18.9,-0.04,640.82,0.01
412,Exit short,2025-06-30 14:05,Short Exit,3281.73,18,59147.64,76.5,0.13,76.5,0.13,-26.28,-0.04,717.32,0.01
412,Entry short,2025-06-30 13:05, | F:score=75 | F:fresh=15 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.93 | F:is_accuracy=0 | F:trend=1 | F:rsi=46.2 | F:htf_trend=0 | F:rvol=0.64 | F:adx=31.97 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=74.4 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=62.42,3285.98,18,59147.64,76.5,0.13,76.5,0.13,-26.28,-0.04,717.32,0.01
413,Exit long,2025-06-30 14:35,Long Exit,3278.99,17,55692,50.83,0.09,50.83,0.09,-24.82,-0.04,768.15,0.01
413,Entry long,2025-06-30 14:25, | F:score=70 | F:fresh=115 | F:session=1 | F:zone_type=0 | F:atr_ratio=1.24 | F:is_accuracy=0 | F:trend=0 | F:rsi=29.2 | F:htf_trend=0 | F:rvol=1.29 | F:adx=41.7 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=65.16 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=100,3276,17,55692,50.83,0.09,50.83,0.09,-24.82,-0.04,768.15,0.01
414,Exit long,2025-07-08 12:30,Long Exit,3322.7,30,99733.5,-52.5,-0.05,68.7,0.07,-52.5,-0.05,715.65,0.01
414,Entry long,2025-07-08 12:00, | F:score=70 | F:fresh=189 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.69 | F:is_accuracy=0 | F:trend=0 | F:rsi=35.05 | F:htf_trend=0 | F:rvol=0.93 | F:adx=31.04 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=50 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=100,3324.45,30,99733.5,-52.5,-0.05,68.7,0.07,-52.5,-0.05,715.65,0.01
415,Exit long,2025-07-09 09:10,Long Exit,3287.82,27,88822.71,-51.57,-0.06,39.15,0.04,-51.57,-0.06,664.08,0.01
415,Entry long,2025-07-09 09:00, | F:score=45 | F:fresh=36 | F:session=0 | F:zone_type=0 | F:atr_ratio=1.5 | F:is_accuracy=0 | F:trend=0 | F:rsi=38.27 | F:htf_trend=0 | F:rvol=1.67 | F:adx=24.19 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=50 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=31.83,3289.73,27,88822.71,-51.57,-0.06,39.15,0.04,-51.57,-0.06,664.08,0.01
416,Exit long,2025-07-09 14:40,Long Exit,3285.22,25,82157.5,-27,-0.03,11.5,0.01,-27,-0.03,637.08,0.01
416,Entry long,2025-07-09 14:35, | F:score=55 | F:fresh=32 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.78 | F:is_accuracy=0 | F:trend=0 | F:rsi=34.83 | F:htf_trend=0 | F:rvol=1.34 | F:adx=21.29 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=46.22 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=35.04,3286.3,25,82157.5,-27,-0.03,11.5,0.01,-27,-0.03,637.08,0.01
417,Exit long,2025-07-09 18:20,Long Exit,3307.21,65,215022.6,-53.95,-0.03,0,0.00,-53.95,-0.03,583.13,0.01
417,Entry long,2025-07-09 18:15, | F:score=75 | F:fresh=11 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.96 | F:is_accuracy=0 | F:trend=1 | F:rsi=59.45 | F:htf_trend=0 | F:rvol=0.63 | F:adx=41.85 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=27.01 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=48.12,3308.04,65,215022.6,-53.95,-0.03,0,0.00,-53.95,-0.03,583.13,0.01
418,Exit short,2025-07-09 19:30,Short Exit,3312.1,38,125808.12,-51.68,-0.04,15.58,0.01,-51.68,-0.04,531.45,0.01
418,Entry short,2025-07-09 19:15, | F:score=55 | F:fresh=16 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.6 | F:is_accuracy=0 | F:trend=1 | F:rsi=61.36 | F:htf_trend=0 | F:rvol=0.78 | F:adx=30.16 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=36.52 | F:liquidity_distance=56 | F:liquidity_spread=76 | F:return_strength=100,3310.74,38,125808.12,-51.68,-0.04,15.58,0.01,-51.68,-0.04,531.45,0.01
419,Exit long,2025-07-11 19:50,Long Exit,3353.1,22,73819.24,-51.04,-0.07,21.12,0.03,-51.04,-0.07,480.41,0.00
419,Entry long,2025-07-11 19:20, | F:score=75 | F:fresh=25 | F:session=2 | F:zone_type=0 | F:atr_ratio=1.29 | F:is_accuracy=0 | F:trend=1 | F:rsi=41.36 | F:htf_trend=1 | F:rvol=0.64 | F:adx=25.81 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=44.54 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=33.33,3355.42,22,73819.24,-51.04,-0.07,21.12,0.03,-51.04,-0.07,480.41,0.00
420,Exit short,2025-07-15 07:45,Short Exit,3361.16,35,117588.45,-52.15,-0.04,3.5,0.00,-52.15,-0.04,428.26,0.00
420,Entry short,2025-07-15 07:15, | F:score=70 | F:fresh=180 | F:session=0 | F:zone_type=1 | F:atr_ratio=1.38 | F:is_accuracy=0 | F:trend=1 | F:rsi=73.85 | F:htf_trend=1 | F:rvol=1.21 | F:adx=35.56 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=41.82 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=100,3359.67,35,117588.45,-52.15,-0.04,3.5,0.00,-52.15,-0.04,428.26,0.00
421,Exit long,2025-07-15 15:35,Long Exit,3349.15,4,13420.4,-23.8,-0.18,21.6,0.16,-23.8,-0.18,404.46,0.00
421,Entry long,2025-07-15 15:20, | F:score=70 | F:fresh=115 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.67 | F:is_accuracy=0 | F:trend=0 | F:rsi=40.77 | F:htf_trend=1 | F:rvol=2.44 | F:adx=31.3 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=53.39 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=100,3355.1,4,13420.4,-23.8,-0.18,21.6,0.16,-23.8,-0.18,404.46,0.00
422,Exit long,2025-07-15 16:10,Long Exit,3346.22,10,33515,-52.8,-0.16,33.7,0.10,-52.8,-0.16,351.66,0.00
422,Entry long,2025-07-15 15:40, | F:score=50 | F:fresh=129 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.48 | F:is_accuracy=0 | F:trend=0 | F:rsi=38.29 | F:htf_trend=1 | F:rvol=1.78 | F:adx=26.85 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=36.18 | F:liquidity_distance=92 | F:liquidity_spread=100 | F:return_strength=50,3351.5,10,33515,-52.8,-0.16,33.7,0.10,-52.8,-0.16,351.66,0.00
423,Exit long,2025-07-16 15:25,Long Exit,3333.88,23,76730.99,-51.75,-0.07,0.92,0.00,-51.75,-0.07,299.91,0.00
423,Entry long,2025-07-16 15:20, | F:score=45 | F:fresh=12 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.53 | F:is_accuracy=0 | F:trend=0 | F:rsi=45.22 | F:htf_trend=1 | F:rvol=1.67 | F:adx=18.85 | F:touch_count=1 | F:base_quality=40 | F:departure_strength=50 | F:liquidity_distance=20 | F:liquidity_spread=100 | F:return_strength=100,3336.13,23,76730.99,-51.75,-0.07,0.92,0.00,-51.75,-0.07,299.91,0.00
