Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
286,Exit long,2024-08-23 16:05,Long Exit,1.11098,113636,126304.1413,-56.82,-0.04,19.32,0.02,-56.82,-0.04,-1915.17,-0.02
286,Entry long,2024-08-23 15:25, | F:score=50 | F:fresh=11 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.67 | F:is_accuracy=0 | F:trend=0 | F:rsi=41.92 | F:htf_trend=1 | F:rvol=0 | F:adx=17 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=43.02 | F:liquidity_distance=89.4 | F:liquidity_spread=2.3 | F:return_strength=100,1.11148,113636,126304.1413,-56.82,-0.04,19.32,0.02,-56.82,-0.04,-1915.17,-0.02
287,Exit long,2024-08-23 19:45,Long Exit,1.1164,55556,62051.05196,-28.33,-0.05,30,0.05,-28.33,-0.05,-1943.5,-0.02
287,Entry long,2024-08-23 19:25, | F:score=80 | F:fresh=26 | F:session=2 | F:zone_type=0 | F:atr_ratio=1.98 | F:is_accuracy=1 | F:trend=1 | F:rsi=48.16 | F:htf_trend=1 | F:rvol=0 | F:adx=33.47 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=61.71 | F:liquidity_distance=96.8 | F:liquidity_spread=16.4 | F:return_strength=100,1.11691,55556,62051.05196,-28.33,-0.05,30,0.05,-28.33,-0.05,-1943.5,-0.02
288,Exit long,2024-08-26 10:10,Long Exit,1.11783,116279,130037.1313,-56.98,-0.04,9.3,0.01,-56.98,-0.04,-2000.48,-0.02
288,Entry long,2024-08-26 10:00, | F:score=65 | F:fresh=13 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.87 | F:is_accuracy=0 | F:trend=1 | F:rsi=47.26 | F:htf_trend=1 | F:rvol=0 | F:adx=13.73 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=50 | F:liquidity_distance=98.2 | F:liquidity_spread=3.6 | F:return_strength=100,1.11832,116279,130037.1313,-56.98,-0.04,9.3,0.01,-56.98,-0.04,-2000.48,-0.02
289,Exit long,2024-08-28 11:25,Long Exit,1.11475,102041,113806.3273,-56.12,-0.05,63.27,0.06,-56.12,-0.05,-2056.6,-0.02
289,Entry long,2024-08-28 10:40, | F:score=45 | F:fresh=9 | F:session=1 | F:zone_type=0 | F:atr_ratio=1.12 | F:is_accuracy=0 | F:trend=0 | F:rsi=52.94 | F:htf_trend=1 | F:rvol=0 | F:adx=32.6 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=94.8 | F:liquidity_spread=4.2 | F:return_strength=54.67,1.1153,102041,113806.3273,-56.12,-0.05,63.27,0.06,-56.12,-0.05,-2056.6,-0.02
290,Exit short,2024-08-30 09:45,Short Exit,1.10801,208333,230772.5474,-62.5,-0.03,58.33,0.03,-62.5,-0.03,-2119.1,-0.02
290,Entry short,2024-08-30 09:15, | F:score=70 | F:fresh=55 | F:session=0 | F:zone_type=1 | F:atr_ratio=1.2 | F:is_accuracy=0 | F:trend=0 | F:rsi=57.62 | F:htf_trend=0 | F:rvol=0 | F:adx=21.49 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=48.61 | F:liquidity_distance=99 | F:liquidity_spread=8.1 | F:return_strength=50.32,1.10771,208333,230772.5474,-62.5,-0.03,58.33,0.03,-62.5,-0.03,-2119.1,-0.02
291,Exit short,2024-09-03 08:55,Short Exit,1.10584,135135,149379.5804,-58.11,-0.04,2.7,0.00,-58.11,-0.04,-2177.21,-0.02
291,Entry short,2024-09-03 08:20, | F:score=75 | F:fresh=13 | F:session=0 | F:zone_type=1 | F:atr_ratio=0.67 | F:is_accuracy=1 | F:trend=0 | F:rsi=38.02 | F:htf_trend=0 | F:rvol=0 | F:adx=36.21 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=99.2 | F:liquidity_spread=2.3 | F:return_strength=49.17,1.10541,135135,149379.5804,-58.11,-0.04,2.7,0.00,-58.11,-0.04,-2177.21,-0.02
292,Exit short,2024-09-03 18:10,Short Exit,1.10366,26042,28803.23326,61.72,0.21,61.72,0.21,-11.72,-0.04,-2115.49,-0.02
292,Entry short,2024-09-03 17:00, | F:score=45 | F:fresh=141 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.21 | F:is_accuracy=0 | F:trend=1 | F:rsi=65.68 | F:htf_trend=0 | F:rvol=0 | F:adx=34.74 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=97.6 | F:liquidity_spread=2.1 | F:return_strength=53.21,1.10603,26042,28803.23326,61.72,0.21,61.72,0.21,-11.72,-0.04,-2115.49,-0.02
293,Exit short,2024-09-04 16:35,Short Exit,1.10576,80645,89119.1766,-54.84,-0.06,0,0.00,-54.84,-0.06,-2170.33,-0.02
293,Entry short,2024-09-04 16:10, | F:score=55 | F:fresh=42 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.71 | F:is_accuracy=0 | F:trend=1 | F:rsi=52.86 | F:htf_trend=0 | F:rvol=0 | F:adx=15.74 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=44.1 | F:liquidity_distance=99.6 | F:liquidity_spread=4.9 | F:return_strength=100,1.10508,80645,89119.1766,-54.84,-0.06,0,0.00,-54.84,-0.06,-2170.33,-0.02
294,Exit short,2024-09-05 20:15,Short Exit,1.11065,116279,129088.2946,-56.98,-0.04,30.23,0.02,-56.98,-0.04,-2227.31,-0.02
294,Entry short,2024-09-05 19:40, | F:score=70 | F:fresh=33 | F:session=2 | F:zone_type=1 | F:atr_ratio=1.16 | F:is_accuracy=0 | F:trend=1 | F:rsi=59.9 | F:htf_trend=1 | F:rvol=0 | F:adx=21.77 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=50 | F:liquidity_distance=88 | F:liquidity_spread=13.7 | F:return_strength=57.58,1.11016,116279,129088.2946,-56.98,-0.04,30.23,0.02,-56.98,-0.04,-2227.31,-0.02
295,Exit long,2024-09-06 12:05,Long Exit,1.11116,65789,73156.05222,-53.95,-0.07,6.58,0.01,-53.95,-0.07,-2281.25,-0.02
295,Entry long,2024-09-06 11:45, | F:score=75 | F:fresh=6 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.78 | F:is_accuracy=0 | F:trend=1 | F:rsi=59.43 | F:htf_trend=1 | F:rvol=0 | F:adx=12.36 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=29.24 | F:liquidity_distance=99.8 | F:liquidity_spread=2.8 | F:return_strength=100,1.11198,65789,73156.05222,-53.95,-0.07,6.58,0.01,-53.95,-0.07,-2281.25,-0.02
296,Exit long,2024-09-12 11:00,Long Exit,1.10052,108696,119678.6438,-56.52,-0.05,58.7,0.05,-56.52,-0.05,-2337.78,-0.02
296,Entry long,2024-09-12 10:00, | F:score=50 | F:fresh=73 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.47 | F:is_accuracy=0 | F:trend=0 | F:rsi=33.57 | F:htf_trend=0 | F:rvol=0 | F:adx=37.83 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=47.95 | F:liquidity_distance=99.2 | F:liquidity_spread=5.3 | F:return_strength=49.28,1.10104,108696,119678.6438,-56.52,-0.05,58.7,0.05,-56.52,-0.05,-2337.78,-0.02
297,Exit long,2024-09-13 10:15,Long Exit,1.10736,227273,251736.6657,-63.64,-0.03,75,0.03,-63.64,-0.03,-2401.41,-0.02
297,Entry long,2024-09-13 09:30, | F:score=70 | F:fresh=83 | F:session=0 | F:zone_type=0 | F:atr_ratio=0.42 | F:is_accuracy=0 | F:trend=1 | F:rsi=27.52 | F:htf_trend=1 | F:rvol=0 | F:adx=21.19 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=51.71 | F:liquidity_distance=91.6 | F:liquidity_spread=9.8 | F:return_strength=53.33,1.10764,227273,251736.6657,-63.64,-0.03,75,0.03,-63.64,-0.03,-2401.41,-0.02
298,Exit long,2024-09-13 18:40,Time Stop (Bars),1.10828,36232,40170.05608,-14.86,-0.04,53.99,0.13,-16.3,-0.04,-2416.27,-0.02
298,Entry long,2024-09-13 15:40, | F:score=70 | F:fresh=7 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.89 | F:is_accuracy=0 | F:trend=1 | F:rsi=50.22 | F:htf_trend=1 | F:rvol=0 | F:adx=12.84 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=42.81 | F:liquidity_distance=99.4 | F:liquidity_spread=5.4 | F:return_strength=36.67,1.10869,36232,40170.05608,-14.86,-0.04,53.99,0.13,-16.3,-0.04,-2416.27,-0.02
299,Exit long,2024-09-20 17:10,Long Exit,1.11431,104167,116130.5799,-56.25,-0.05,25,0.02,-56.25,-0.05,-2472.52,-0.02
299,Entry long,2024-09-20 17:05, | F:score=80 | F:fresh=267 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.42 | F:is_accuracy=1 | F:trend=0 | F:rsi=26.15 | F:htf_trend=1 | F:rvol=0 | F:adx=32.22 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=58.65 | F:liquidity_distance=97.4 | F:liquidity_spread=5 | F:return_strength=38.54,1.11485,104167,116130.5799,-56.25,-0.05,25,0.02,-56.25,-0.05,-2472.52,-0.02
300,Exit short,2024-09-24 15:30,Short Exit,1.11396,227273,253109.3946,-63.64,-0.03,77.27,0.03,-63.64,-0.03,-2536.15,-0.03
300,Entry short,2024-09-24 15:15, | F:score=60 | F:fresh=24 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.47 | F:is_accuracy=1 | F:trend=1 | F:rsi=62.64 | F:htf_trend=1 | F:rvol=0 | F:adx=28.31 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=92.8 | F:liquidity_spread=5.4 | F:return_strength=41.21,1.11368,227273,253109.3946,-63.64,-0.03,77.27,0.03,-63.64,-0.03,-2536.15,-0.03
301,Exit long,2024-09-24 22:30,Long Exit,1.11744,60976,68063.85024,73.17,0.11,73.17,0.11,-2.44,0.00,-2462.98,-0.02
301,Entry long,2024-09-24 21:15, | F:score=70 | F:fresh=6 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.61 | F:is_accuracy=0 | F:trend=1 | F:rsi=61.19 | F:htf_trend=1 | F:rvol=0 | F:adx=17.65 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=52.11 | F:liquidity_distance=98.6 | F:liquidity_spread=2.5 | F:return_strength=100,1.11624,60976,68063.85024,73.17,0.11,73.17,0.11,-2.44,0.00,-2462.98,-0.02
302,Exit long,2024-09-25 11:45,Long Exit,1.11827,73529,82279.68629,-54.41,-0.07,10.29,0.01,-54.41,-0.07,-2517.39,-0.03
302,Entry long,2024-09-25 11:30, | F:score=70 | F:fresh=108 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.27 | F:is_accuracy=0 | F:trend=1 | F:rsi=48.98 | F:htf_trend=1 | F:rvol=0 | F:adx=10.87 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=35.24 | F:liquidity_distance=98.4 | F:liquidity_spread=8.6 | F:return_strength=16.67,1.11901,73529,82279.68629,-54.41,-0.07,10.29,0.01,-54.41,-0.07,-2517.39,-0.03
303,Exit long,2024-09-26 16:50,Long Exit,1.1136,28090,31332.7096,-51.69,-0.16,15.17,0.05,-51.69,-0.16,-2569.08,-0.03
303,Entry long,2024-09-26 15:40, | F:score=75 | F:fresh=47 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.43 | F:is_accuracy=0 | F:trend=1 | F:rsi=51.19 | F:htf_trend=1 | F:rvol=0 | F:adx=21.63 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=44.03 | F:liquidity_distance=97.2 | F:liquidity_spread=12.7 | F:return_strength=100,1.11544,28090,31332.7096,-51.69,-0.16,15.17,0.05,-51.69,-0.16,-2569.08,-0.03
304,Exit long,2024-09-26 19:20,Long Exit,1.11688,47170,52711.0599,-27.83,-0.05,0,0.00,-27.83,-0.05,-2596.91,-0.03
304,Entry long,2024-09-26 19:15, | F:score=70 | F:fresh=13 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.65 | F:is_accuracy=0 | F:trend=1 | F:rsi=54.82 | F:htf_trend=1 | F:rvol=0 | F:adx=31.69 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=50 | F:liquidity_distance=92 | F:liquidity_spread=4.1 | F:return_strength=83.1,1.11747,47170,52711.0599,-27.83,-0.05,0,0.00,-27.83,-0.05,-2596.91,-0.03
305,Exit long,2024-09-27 19:35,Long Exit,1.11489,142857,159328.4121,-58.57,-0.04,60,0.04,-58.57,-0.04,-2655.48,-0.03
305,Entry long,2024-09-27 19:20, | F:score=75 | F:fresh=80 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.69 | F:is_accuracy=0 | F:trend=0 | F:rsi=31.87 | F:htf_trend=1 | F:rvol=0 | F:adx=35.77 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=46.53 | F:liquidity_distance=96.4 | F:liquidity_spread=17.1 | F:return_strength=49.28,1.1153,142857,159328.4121,-58.57,-0.04,60,0.04,-58.57,-0.04,-2655.48,-0.03
306,Exit short,2024-10-01 08:30,Short Exit,1.1143,208333,232082.962,-62.5,-0.03,41.67,0.02,-62.5,-0.03,-2717.98,-0.03
306,Entry short,2024-10-01 08:00, | F:score=75 | F:fresh=37 | F:session=0 | F:zone_type=1 | F:atr_ratio=1.11 | F:is_accuracy=1 | F:trend=0 | F:rsi=58.2 | F:htf_trend=0 | F:rvol=0 | F:adx=14.44 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=57.23 | F:liquidity_distance=99.6 | F:liquidity_spread=3.7 | F:return_strength=24.73,1.114,208333,232082.962,-62.5,-0.03,41.67,0.02,-62.5,-0.03,-2717.98,-0.03
307,Exit short,2024-10-03 14:35,Time Stop (Bars),1.10444,108696,120024.2971,-23.91,-0.02,85.87,0.07,-47.83,-0.04,-2741.89,-0.03
307,Entry short,2024-10-03 11:35, | F:score=70 | F:fresh=102 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.44 | F:is_accuracy=0 | F:trend=1 | F:rsi=62.55 | F:htf_trend=0 | F:rvol=0 | F:adx=19.83 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50.38 | F:liquidity_distance=95.2 | F:liquidity_spread=4.4 | F:return_strength=25,1.10422,108696,120024.2971,-23.91,-0.02,85.87,0.07,-47.83,-0.04,-2741.89,-0.03
308,Exit long,2024-10-03 15:30,Long Exit,1.1035,67568,74590.34224,-29.05,-0.04,4.05,0.01,-29.05,-0.04,-2770.95,-0.03
308,Entry long,2024-10-03 15:15, | F:score=60 | F:fresh=21 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.61 | F:is_accuracy=1 | F:trend=0 | F:rsi=46.86 | F:htf_trend=0 | F:rvol=0 | F:adx=26.45 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=25.21 | F:liquidity_distance=97.6 | F:liquidity_spread=6.8 | F:return_strength=18.67,1.10393,67568,74590.34224,-29.05,-0.04,4.05,0.01,-29.05,-0.04,-2770.95,-0.03
309,Exit short,2024-10-04 20:45,Time Stop (Bars),1.09685,50000,54853.5,11,0.02,97,0.18,-44,-0.08,-2759.95,-0.03
309,Entry short,2024-10-04 17:45, | F:score=75 | F:fresh=6 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.75 | F:is_accuracy=0 | F:trend=0 | F:rsi=40.94 | F:htf_trend=0 | F:rvol=0 | F:adx=27.83 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=32.06 | F:liquidity_distance=98.6 | F:liquidity_spread=6.3 | F:return_strength=50,1.09707,50000,54853.5,11,0.02,97,0.18,-44,-0.08,-2759.95,-0.03
310,Exit short,2024-10-07 11:05,Short Exit,1.0974,172414,189146.7787,-60.34,-0.03,213.79,0.11,-60.34,-0.03,-2820.29,-0.03
310,Entry short,2024-10-07 10:05, | F:score=70 | F:fresh=33 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.32 | F:is_accuracy=0 | F:trend=0 | F:rsi=55.22 | F:htf_trend=0 | F:rvol=0 | F:adx=13.89 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=42.4 | F:liquidity_distance=99.4 | F:liquidity_spread=8.9 | F:return_strength=60.58,1.09705,172414,189146.7787,-60.34,-0.03,213.79,0.11,-60.34,-0.03,-2820.29,-0.03
311,Exit long,2024-10-08 13:10,Time Stop (Bars),1.09909,92593,101704.1512,63.89,0.06,120.37,0.12,-51.85,-0.05,-2756.4,-0.03
311,Entry long,2024-10-08 10:10, | F:score=65 | F:fresh=52 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.8 | F:is_accuracy=0 | F:trend=1 | F:rsi=49.41 | F:htf_trend=0 | F:rvol=0 | F:adx=14.32 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=50 | F:liquidity_distance=97.4 | F:liquidity_spread=5.8 | F:return_strength=27.78,1.0984,92593,101704.1512,63.89,0.06,120.37,0.12,-51.85,-0.05,-2756.4,-0.03
312,Exit short,2024-10-08 18:05,Time Stop (Bars),1.09702,27174,29840.31288,29.89,0.10,40.49,0.14,-12.77,-0.04,-2726.51,-0.03
312,Entry short,2024-10-08 15:05, | F:score=55 | F:fresh=20 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.82 | F:is_accuracy=0 | F:trend=0 | F:rsi=41.93 | F:htf_trend=0 | F:rvol=0 | F:adx=15.17 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=34.92 | F:liquidity_distance=97.2 | F:liquidity_spread=5.8 | F:return_strength=100,1.09812,27174,29840.31288,29.89,0.10,40.49,0.14,-12.77,-0.04,-2726.51,-0.03
313,Exit long,2024-10-08 23:20,Time Stop (Bars),1.09777,81967,89926.81537,54.1,0.06,63.93,0.07,-20.49,-0.02,-2672.41,-0.03
313,Entry long,2024-10-08 20:20, | F:score=55 | F:fresh=20 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.74 | F:is_accuracy=0 | F:trend=0 | F:rsi=47.79 | F:htf_trend=0 | F:rvol=0 | F:adx=19.75 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=39.02 | F:liquidity_distance=96.4 | F:liquidity_spread=2.7 | F:return_strength=63.86,1.09711,81967,89926.81537,54.1,0.06,63.93,0.07,-20.49,-0.02,-2672.41,-0.03
314,Exit short,2024-10-09 10:00,Short Exit,1.0961,138889,152382.0664,145.83,0.10,145.83,0.10,-25,-0.02,-2526.58,-0.03
314,Entry short,2024-10-09 08:40, | F:score=70 | F:fresh=7 | F:session=0 | F:zone_type=1 | F:atr_ratio=1.47 | F:is_accuracy=0 | F:trend=0 | F:rsi=58.78 | F:htf_trend=0 | F:rvol=0 | F:adx=29.47 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=37.68 | F:liquidity_distance=99.6 | F:liquidity_spread=3.5 | F:return_strength=100,1.09715,138889,152382.0664,145.83,0.10,145.83,0.10,-25,-0.02,-2526.58,-0.03
315,Exit long,2024-10-11 08:15,Long Exit,1.09339,227273,248561.6619,-63.64,-0.03,0,0.00,-63.64,-0.03,-2590.22,-0.03
315,Entry long,2024-10-11 08:00, | F:score=65 | F:fresh=31 | F:session=0 | F:zone_type=0 | F:atr_ratio=1.35 | F:is_accuracy=0 | F:trend=1 | F:rsi=45.25 | F:htf_trend=0 | F:rvol=0 | F:adx=20.82 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=98.2 | F:liquidity_spread=1.4 | F:return_strength=59.06,1.09367,227273,248561.6619,-63.64,-0.03,0,0.00,-63.64,-0.03,-2590.22,-0.03
316,Exit short,2024-10-17 18:25,Short Exit,1.08342,71429,77333.32114,-54.29,-0.07,15,0.02,-54.29,-0.07,-2644.5,-0.03
316,Entry short,2024-10-17 18:15, | F:score=70 | F:fresh=16 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.79 | F:is_accuracy=0 | F:trend=0 | F:rsi=47.84 | F:htf_trend=0 | F:rvol=0 | F:adx=28.86 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=92 | F:liquidity_spread=6 | F:return_strength=40.67,1.08266,71429,77333.32114,-54.29,-0.07,15,0.02,-54.29,-0.07,-2644.5,-0.03
317,Exit short,2024-10-22 12:50,Short Exit,1.0817,90909,98483.53788,147.27,0.15,147.27,0.15,-35.45,-0.04,-2497.23,-0.02
317,Entry short,2024-10-22 10:45, | F:score=75 | F:fresh=205 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.59 | F:is_accuracy=0 | F:trend=1 | F:rsi=66.06 | F:htf_trend=0 | F:rvol=0 | F:adx=29.13 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=20.41 | F:liquidity_distance=88 | F:liquidity_spread=3.9 | F:return_strength=36.67,1.08332,90909,98483.53788,147.27,0.15,147.27,0.15,-35.45,-0.04,-2497.23,-0.02
318,Exit short,2024-10-22 21:15,Short Exit,1.08009,69444,75078.68616,72.92,0.10,72.92,0.10,-4.17,-0.01,-2424.31,-0.02
318,Entry short,2024-10-22 19:45, | F:score=75 | F:fresh=16 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.53 | F:is_accuracy=0 | F:trend=0 | F:rsi=56.66 | F:htf_trend=0 | F:rvol=0 | F:adx=15.67 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=58.8 | F:liquidity_distance=92.2 | F:liquidity_spread=3.6 | F:return_strength=48.58,1.08114,69444,75078.68616,72.92,0.10,72.92,0.10,-4.17,-0.01,-2424.31,-0.02
319,Exit short,2024-10-23 14:40,Short Exit,1.0771,119048,128373.0298,146.43,0.11,146.43,0.11,-25,-0.02,-2277.89,-0.02
319,Entry short,2024-10-23 12:45, | F:score=75 | F:fresh=8 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.39 | F:is_accuracy=0 | F:trend=0 | F:rsi=42.95 | F:htf_trend=0 | F:rvol=0 | F:adx=27.06 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=40.12 | F:liquidity_distance=98.6 | F:liquidity_spread=2.2 | F:return_strength=45.93,1.07833,119048,128373.0298,146.43,0.11,146.43,0.11,-25,-0.02,-2277.89,-0.02
320,Exit short,2024-10-23 18:10,Short Exit,1.07844,65789,70920.542,-28.95,-0.04,61.18,0.09,-28.95,-0.04,-2306.83,-0.02
320,Entry short,2024-10-23 16:45, | F:score=75 | F:fresh=43 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.35 | F:is_accuracy=0 | F:trend=0 | F:rsi=62.9 | F:htf_trend=0 | F:rvol=0 | F:adx=24.51 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=30.04 | F:liquidity_distance=99.6 | F:liquidity_spread=2 | F:return_strength=46.35,1.078,65789,70920.542,-28.95,-0.04,61.18,0.09,-28.95,-0.04,-2306.83,-0.02
321,Exit long,2024-10-25 00:30,Time Stop (Bars),1.08274,192308,208069.5637,150,0.07,196.15,0.09,-7.69,0.00,-2156.83,-0.02
321,Entry long,2024-10-24 21:30, | F:score=75 | F:fresh=15 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.31 | F:is_accuracy=1 | F:trend=1 | F:rsi=60.02 | F:htf_trend=0 | F:rvol=0 | F:adx=40.77 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=25.3 | F:liquidity_distance=91.4 | F:liquidity_spread=2.2 | F:return_strength=54.17,1.08196,192308,208069.5637,150,0.07,196.15,0.09,-7.69,0.00,-2156.83,-0.02
322,Exit short,2024-10-25 10:55,Short Exit,1.08275,131579,142409.2675,-57.89,-0.04,34.21,0.02,-57.89,-0.04,-2214.73,-0.02
322,Entry short,2024-10-25 10:30, | F:score=55 | F:fresh=56 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.75 | F:is_accuracy=1 | F:trend=1 | F:rsi=58.63 | F:htf_trend=0 | F:rvol=0 | F:adx=28.84 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=43.01 | F:liquidity_distance=99.8 | F:liquidity_spread=5.4 | F:return_strength=27.27,1.08231,131579,142409.2675,-57.89,-0.04,34.21,0.02,-57.89,-0.04,-2214.73,-0.02
323,Exit short,2024-10-25 22:40,Short Exit,1.07929,104167,112535.7768,109.38,0.10,109.38,0.10,-26.04,-0.02,-2105.35,-0.02
323,Entry short,2024-10-25 20:40, | F:score=70 | F:fresh=8 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.57 | F:is_accuracy=0 | F:trend=0 | F:rsi=34.99 | F:htf_trend=0 | F:rvol=0 | F:adx=48.58 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=48.94 | F:liquidity_distance=99.4 | F:liquidity_spread=2.2 | F:return_strength=54.31,1.08034,104167,112535.7768,109.38,0.10,109.38,0.10,-26.04,-0.02,-2105.35,-0.02
324,Exit short,2024-11-04 17:20,Short Exit,1.09083,89286,97340.49006,-55.36,-0.06,23.21,0.02,-55.36,-0.06,-2160.71,-0.02
324,Entry short,2024-11-04 17:05, | F:score=60 | F:fresh=10 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.39 | F:is_accuracy=1 | F:trend=1 | F:rsi=49.39 | F:htf_trend=1 | F:rvol=0 | F:adx=12.01 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=99 | F:liquidity_spread=5 | F:return_strength=43.33,1.09021,89286,97340.49006,-55.36,-0.06,23.21,0.02,-55.36,-0.06,-2160.71,-0.02
325,Exit short,2024-11-05 23:45,Time Stop (Bars),1.09288,108696,118832.989,41.3,0.03,92.39,0.08,-32.61,-0.03,-2119.41,-0.02
325,Entry short,2024-11-05 20:45, | F:score=45 | F:fresh=4 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.45 | F:is_accuracy=0 | F:trend=1 | F:rsi=64.29 | F:htf_trend=1 | F:rvol=0 | F:adx=43.26 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=99.8 | F:liquidity_spread=0.8 | F:return_strength=100,1.09326,108696,118832.989,41.3,0.03,92.39,0.08,-32.61,-0.03,-2119.41,-0.02
326,Exit short,2024-11-06 10:20,Short Exit,1.07483,94340,101343.8016,-55.66,-0.05,53.77,0.05,-55.66,-0.05,-2175.07,-0.02
326,Entry short,2024-11-06 10:05, | F:score=80 | F:fresh=8 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.65 | F:is_accuracy=1 | F:trend=0 | F:rsi=51.02 | F:htf_trend=0 | F:rvol=0 | F:adx=16.75 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=41.95 | F:liquidity_distance=96.2 | F:liquidity_spread=14.6 | F:return_strength=100,1.07424,94340,101343.8016,-55.66,-0.05,53.77,0.05,-55.66,-0.05,-2175.07,-0.02
327,Exit long,2024-11-08 22:40,Time Stop (Bars),1.07182,53191,56914.37,96.81,0.17,100.53,0.18,-12.77,-0.02,-2078.26,-0.02
327,Entry long,2024-11-08 19:40, | F:score=55 | F:fresh=5 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.45 | F:is_accuracy=1 | F:trend=0 | F:rsi=28.59 | F:htf_trend=0 | F:rvol=0 | F:adx=51.55 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=59.21 | F:liquidity_distance=97.8 | F:liquidity_spread=4.6 | F:return_strength=100,1.07,53191,56914.37,96.81,0.17,100.53,0.18,-12.77,-0.02,-2078.26,-0.02
328,Exit long,2024-11-12 23:00,Long Exit,1.0624,104167,110520.1453,146.88,0.13,146.88,0.13,-9.38,-0.01,-1931.38,-0.02
