Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
404,Exit long,2025-04-15 10:15,Long Exit,18895.97,2,37555.04,236.9,0.63,236.9,0.63,-42.3,-0.11,582.41,0.01
404,Entry long,2025-04-15 08:35, | F:score=50 | F:fresh=29 | F:session=0 | F:zone_type=0 | F:atr_ratio=0.75 | F:is_accuracy=0 | F:trend=0 | F:rsi=46.42 | F:htf_trend=1 | F:rvol=1.19 | F:adx=16.61 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=48.34 | F:liquidity_distance=87.24 | F:liquidity_spread=5.5 | F:return_strength=100,18777.52,2,37555.04,236.9,0.63,236.9,0.63,-42.3,-0.11,582.41,0.01
405,Exit short,2025-04-15 16:10,Short Exit,18843.65,2,37661.18,-26.12,-0.07,0,0.00,-26.12,-0.07,556.29,0.01
405,Entry short,2025-04-15 16:05, | F:score=70 | F:fresh=20 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.76 | F:is_accuracy=0 | F:trend=1 | F:rsi=56.28 | F:htf_trend=1 | F:rvol=0.93 | F:adx=23.21 | F:touch_count=1 | F:base_quality=80 | F:departure_strength=62.57 | F:liquidity_distance=31.74 | F:liquidity_spread=56.37 | F:return_strength=42.78,18830.59,2,37661.18,-26.12,-0.07,0,0.00,-26.12,-0.07,556.29,0.01
406,Exit long,2025-04-17 13:40,Long Exit,18411.98,1,18448.54,-36.56,-0.20,32.1,0.17,-36.56,-0.20,519.73,0.01
406,Entry long,2025-04-17 12:00, | F:score=70 | F:fresh=43 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.5 | F:is_accuracy=0 | F:trend=1 | F:rsi=43.64 | F:htf_trend=0 | F:rvol=1.21 | F:adx=23.87 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=60.03 | F:liquidity_distance=97 | F:liquidity_spread=43.87 | F:return_strength=50,18448.54,1,18448.54,-36.56,-0.20,32.1,0.17,-36.56,-0.20,519.73,0.01
407,Exit short,2025-04-25 16:15,Time Stop (Bars),19183,1,19254.06,71.06,0.37,138.34,0.72,-2.03,-0.01,590.79,0.01
407,Entry short,2025-04-25 13:15, | F:score=50 | F:fresh=17 | F:session=1 | F:zone_type=1 | F:atr_ratio=1.03 | F:is_accuracy=0 | F:trend=1 | F:rsi=37.94 | F:htf_trend=1 | F:rvol=3.01 | F:adx=18.01 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=90.36 | F:liquidity_spread=56.75 | F:return_strength=15.87,19254.06,1,19254.06,71.06,0.37,138.34,0.72,-2.03,-0.01,590.79,0.01
408,Exit short,2025-04-25 17:05,Short Exit,19263.52,1,19195.34,-68.18,-0.36,59.72,0.31,-68.18,-0.36,522.61,0.01
408,Entry short,2025-04-25 16:40, | F:score=75 | F:fresh=42 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.61 | F:is_accuracy=0 | F:trend=0 | F:rsi=52.87 | F:htf_trend=1 | F:rvol=3.23 | F:adx=11.61 | F:touch_count=1 | F:base_quality=40 | F:departure_strength=54.04 | F:liquidity_distance=46 | F:liquidity_spread=100 | F:return_strength=76.47,19195.34,1,19195.34,-68.18,-0.36,59.72,0.31,-68.18,-0.36,522.61,0.01
409,Exit short,2025-04-28 12:25,Short Exit,19416.92,2,38789.48,-44.36,-0.11,14.7,0.04,-44.36,-0.11,478.25,0.00
409,Entry short,2025-04-28 12:05, | F:score=55 | F:fresh=20 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.96 | F:is_accuracy=0 | F:trend=1 | F:rsi=56.43 | F:htf_trend=1 | F:rvol=1.16 | F:adx=21.48 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=37.47 | F:liquidity_distance=61 | F:liquidity_spread=11.75 | F:return_strength=88.5,19394.74,2,38789.48,-44.36,-0.11,14.7,0.04,-44.36,-0.11,478.25,0.00
410,Exit long,2025-04-28 18:15,Long Exit,19304.01,1,19345.95,-41.94,-0.22,0.59,0.00,-41.94,-0.22,436.31,0.00
410,Entry long,2025-04-28 18:10, | F:score=50 | F:fresh=136 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.14 | F:is_accuracy=0 | F:trend=0 | F:rsi=39.73 | F:htf_trend=1 | F:rvol=0.75 | F:adx=26.07 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=40.24 | F:liquidity_distance=96.76 | F:liquidity_spread=24.88 | F:return_strength=50,19345.95,1,19345.95,-41.94,-0.22,0.59,0.00,-41.94,-0.22,436.31,0.00
411,Exit long,2025-04-29 15:00,Long Exit,19394.11,3,58225.65,-43.32,-0.07,13.77,0.02,-43.32,-0.07,392.99,0.00
411,Entry long,2025-04-29 14:45, | F:score=50 | F:fresh=11 | F:session=1 | F:zone_type=0 | F:atr_ratio=1.1 | F:is_accuracy=0 | F:trend=0 | F:rsi=41.83 | F:htf_trend=1 | F:rvol=1.05 | F:adx=28.86 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=89.26 | F:liquidity_spread=17.5 | F:return_strength=100,19408.55,3,58225.65,-43.32,-0.07,13.77,0.02,-43.32,-0.07,392.99,0.00
412,Exit long,2025-05-01 08:20,Long Exit,19841.72,4,79415.64,-48.76,-0.06,53.36,0.07,-48.76,-0.06,344.23,0.00
412,Entry long,2025-05-01 07:30, | F:score=65 | F:fresh=15 | F:session=0 | F:zone_type=0 | F:atr_ratio=0.9 | F:is_accuracy=0 | F:trend=1 | F:rsi=51.91 | F:htf_trend=1 | F:rvol=0.84 | F:adx=17.93 | F:touch_count=1 | F:base_quality=80 | F:departure_strength=50 | F:liquidity_distance=97.5 | F:liquidity_spread=11.25 | F:return_strength=100,19853.91,4,79415.64,-48.76,-0.06,53.36,0.07,-48.76,-0.06,344.23,0.00
413,Exit long,2025-05-02 15:30,Long Exit,19880.74,4,79295.08,227.88,0.29,227.88,0.29,-20.12,-0.03,572.11,0.01
413,Entry long,2025-05-02 14:35, | F:score=75 | F:fresh=25 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.75 | F:is_accuracy=0 | F:trend=0 | F:rsi=43.95 | F:htf_trend=1 | F:rvol=1.14 | F:adx=13.76 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=37.55 | F:liquidity_distance=93.74 | F:liquidity_spread=23.87 | F:return_strength=50,19823.77,4,79295.08,227.88,0.29,227.88,0.29,-20.12,-0.03,572.11,0.01
414,Exit long,2025-05-05 10:10,Time Stop (Bars),19971.13,2,39924.88,17.38,0.04,100.44,0.25,-37.82,-0.09,589.49,0.01
414,Entry long,2025-05-05 07:10, | F:score=45 | F:fresh=25 | F:session=0 | F:zone_type=0 | F:atr_ratio=1.36 | F:is_accuracy=0 | F:trend=0 | F:rsi=51.06 | F:htf_trend=1 | F:rvol=1.5 | F:adx=22.52 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=50 | F:liquidity_distance=91 | F:liquidity_spread=28.5 | F:return_strength=50,19962.44,2,39924.88,17.38,0.04,100.44,0.25,-37.82,-0.09,589.49,0.01
415,Exit short,2025-05-05 16:45,Short Exit,19968.84,1,19935.53,-33.31,-0.17,35.22,0.18,-33.31,-0.17,556.18,0.01
415,Entry short,2025-05-05 16:35, | F:score=75 | F:fresh=64 | F:session=2 | F:zone_type=1 | F:atr_ratio=1.08 | F:is_accuracy=0 | F:trend=0 | F:rsi=59.52 | F:htf_trend=1 | F:rvol=4.98 | F:adx=21.62 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=30.15 | F:liquidity_distance=56.5 | F:liquidity_spread=50.37 | F:return_strength=100,19935.53,1,19935.53,-33.31,-0.17,35.22,0.18,-33.31,-0.17,556.18,0.01
416,Exit short,2025-05-06 13:35,Short Exit,19801.93,4,79154,-53.72,-0.07,190.88,0.24,-53.72,-0.07,502.46,0.01
416,Entry short,2025-05-06 11:45, | F:score=75 | F:fresh=8 | F:session=1 | F:zone_type=1 | F:atr_ratio=1.06 | F:is_accuracy=0 | F:trend=0 | F:rsi=39.86 | F:htf_trend=1 | F:rvol=0.77 | F:adx=34.34 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=57.31 | F:liquidity_distance=53.5 | F:liquidity_spread=24.12 | F:return_strength=83.73,19788.5,4,79154,-53.72,-0.07,190.88,0.24,-53.72,-0.07,502.46,0.01
417,Exit long,2025-05-06 14:50,Long Exit,19750.5,2,39533.86,-32.86,-0.08,47.94,0.12,-32.86,-0.08,469.6,0.00
417,Entry long,2025-05-06 14:30, | F:score=50 | F:fresh=21 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.65 | F:is_accuracy=0 | F:trend=0 | F:rsi=41.05 | F:htf_trend=1 | F:rvol=1.31 | F:adx=21.27 | F:touch_count=1 | F:base_quality=80 | F:departure_strength=50 | F:liquidity_distance=67 | F:liquidity_spread=18.25 | F:return_strength=75.4,19766.93,2,39533.86,-32.86,-0.08,47.94,0.12,-32.86,-0.08,469.6,0.00
418,Exit long,2025-05-08 16:45,Long Exit,20019.41,2,40091.94,-53.12,-0.13,4.68,0.01,-53.12,-0.13,416.48,0.00
418,Entry long,2025-05-08 16:40, | F:score=70 | F:fresh=130 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.46 | F:is_accuracy=0 | F:trend=0 | F:rsi=34.32 | F:htf_trend=1 | F:rvol=2.86 | F:adx=31.72 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=38.88 | F:liquidity_distance=58 | F:liquidity_spread=73.63 | F:return_strength=55.96,20045.97,2,40091.94,-53.12,-0.13,4.68,0.01,-53.12,-0.13,416.48,0.00
419,Exit long,2025-05-12 14:40,Long Exit,20837.98,2,41728.08,-52.12,-0.12,2.44,0.01,-52.12,-0.12,364.36,0.00
419,Entry long,2025-05-12 14:35, | F:score=75 | F:fresh=16 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.59 | F:is_accuracy=0 | F:trend=1 | F:rsi=55.28 | F:htf_trend=1 | F:rvol=0.94 | F:adx=33.7 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=46.87 | F:liquidity_distance=92.5 | F:liquidity_spread=52 | F:return_strength=100,20864.04,2,41728.08,-52.12,-0.12,2.44,0.01,-52.12,-0.12,364.36,0.00
420,Exit short,2025-05-14 15:30,Short Exit,21288.63,6,127677.42,-54.36,-0.04,24.6,0.02,-54.36,-0.04,310,0.00
420,Entry short,2025-05-14 15:25, | F:score=50 | F:fresh=10 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.82 | F:is_accuracy=0 | F:trend=1 | F:rsi=62.11 | F:htf_trend=1 | F:rvol=0.93 | F:adx=38.38 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=41.22 | F:liquidity_distance=98.5 | F:liquidity_spread=14.5 | F:return_strength=39.45,21279.57,6,127677.42,-54.36,-0.04,24.6,0.02,-54.36,-0.04,310,0.00
421,Exit long,2025-05-15 08:20,Long Exit,21287.19,6,127770,-46.86,-0.04,26.82,0.02,-46.86,-0.04,263.14,0.00
421,Entry long,2025-05-15 08:15, | F:score=70 | F:fresh=69 | F:session=0 | F:zone_type=0 | F:atr_ratio=0.56 | F:is_accuracy=0 | F:trend=1 | F:rsi=39.04 | F:htf_trend=1 | F:rvol=1.7 | F:adx=26.45 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=30.2 | F:liquidity_distance=96.5 | F:liquidity_spread=32.37 | F:return_strength=50,21295,6,127770,-46.86,-0.04,26.82,0.02,-46.86,-0.04,263.14,0.00
422,Exit short,2025-05-15 10:40,Short Exit,21212.09,1,21279.06,66.97,0.31,66.97,0.31,-3.28,-0.02,330.11,0.00
422,Entry short,2025-05-15 09:30, | F:score=70 | F:fresh=15 | F:session=0 | F:zone_type=1 | F:atr_ratio=0.87 | F:is_accuracy=0 | F:trend=0 | F:rsi=49.03 | F:htf_trend=1 | F:rvol=1.32 | F:adx=36.15 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=56.21 | F:liquidity_distance=41 | F:liquidity_spread=11.48 | F:return_strength=43.54,21279.06,1,21279.06,66.97,0.31,66.97,0.31,-3.28,-0.02,330.11,0.00
423,Exit long,2025-05-15 15:30,Long Exit,21171.81,4,84734.08,-46.84,-0.06,0,0.00,-46.84,-0.06,283.27,0.00
423,Entry long,2025-05-15 15:25, | F:score=55 | F:fresh=18 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.92 | F:is_accuracy=0 | F:trend=0 | F:rsi=45.04 | F:htf_trend=1 | F:rvol=0.99 | F:adx=13.07 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=42.2 | F:liquidity_distance=87.76 | F:liquidity_spread=19.88 | F:return_strength=100,21183.52,4,84734.08,-46.84,-0.06,0,0.00,-46.84,-0.06,283.27,0.00
424,Exit short,2025-05-20 08:25,Short Exit,21413.03,7,149842.7,-48.51,-0.03,1.54,0.00,-48.51,-0.03,234.76,0.00
424,Entry short,2025-05-20 08:20, | F:score=50 | F:fresh=50 | F:session=0 | F:zone_type=1 | F:atr_ratio=0.88 | F:is_accuracy=0 | F:trend=1 | F:rsi=67.41 | F:htf_trend=1 | F:rvol=1.12 | F:adx=39.92 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=39.52 | F:liquidity_distance=84.5 | F:liquidity_spread=30.08 | F:return_strength=60.91,21406.1,7,149842.7,-48.51,-0.03,1.54,0.00,-48.51,-0.03,234.76,0.00
425,Exit long,2025-05-21 11:35,Long Exit,21237.15,2,42532.68,-58.38,-0.14,35.18,0.08,-58.38,-0.14,176.38,0.00
425,Entry long,2025-05-21 10:40, | F:score=45 | F:fresh=9 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.94 | F:is_accuracy=0 | F:trend=0 | F:rsi=52.23 | F:htf_trend=1 | F:rvol=0.85 | F:adx=23.86 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=50 | F:liquidity_distance=85.5 | F:liquidity_spread=16.25 | F:return_strength=26.67,21266.34,2,42532.68,-58.38,-0.14,35.18,0.08,-58.38,-0.14,176.38,0.00
426,Exit long,2025-05-26 09:00,Long Exit,21141.67,4,84619.44,-52.76,-0.06,44.36,0.05,-52.76,-0.06,123.62,0.00
426,Entry long,2025-05-26 08:30, | F:score=70 | F:fresh=32 | F:session=0 | F:zone_type=0 | F:atr_ratio=0.64 | F:is_accuracy=0 | F:trend=1 | F:rsi=47.2 | F:htf_trend=1 | F:rvol=1.25 | F:adx=18.08 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=37.7 | F:liquidity_distance=87.26 | F:liquidity_spread=19.75 | F:return_strength=46.26,21154.86,4,84619.44,-52.76,-0.06,44.36,0.05,-52.76,-0.06,123.62,0.00
427,Exit long,2025-05-26 16:25,Long Exit,21202.42,2,42429.46,-24.62,-0.06,43.94,0.10,-24.62,-0.06,99,0.00
427,Entry long,2025-05-26 14:25, | F:score=70 | F:fresh=18 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.65 | F:is_accuracy=0 | F:trend=1 | F:rsi=52.09 | F:htf_trend=1 | F:rvol=1.1 | F:adx=15.08 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=92.76 | F:liquidity_spread=18.38 | F:return_strength=56.55,21214.73,2,42429.46,-24.62,-0.06,43.94,0.10,-24.62,-0.06,99,0.00
428,Exit long,2025-05-27 19:35,Long Exit,21394.09,1,21193.12,200.97,0.95,200.97,0.95,-4.78,-0.02,299.97,0.00
428,Entry long,2025-05-27 16:40, | F:score=65 | F:fresh=98 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.31 | F:is_accuracy=0 | F:trend=0 | F:rsi=39.39 | F:htf_trend=1 | F:rvol=3.27 | F:adx=27.18 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=50 | F:liquidity_distance=83.24 | F:liquidity_spread=13.75 | F:return_strength=50,21193.12,1,21193.12,200.97,0.95,200.97,0.95,-4.78,-0.02,299.97,0.00
429,Exit short,2025-05-29 21:20,Short Exit,21290.39,2,42816.72,235.94,0.55,235.94,0.55,-14.3,-0.03,535.91,0.01
429,Entry short,2025-05-29 20:00, | F:score=70 | F:fresh=19 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.82 | F:is_accuracy=0 | F:trend=0 | F:rsi=51.14 | F:htf_trend=1 | F:rvol=0.69 | F:adx=20.92 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=53.5 | F:liquidity_spread=37.25 | F:return_strength=100,21408.36,2,42816.72,235.94,0.55,235.94,0.55,-14.3,-0.03,535.91,0.01
430,Exit short,2025-06-06 16:15,Short Exit,21751.3,2,43453.48,-49.12,-0.11,26.68,0.06,-49.12,-0.11,486.79,0.00
430,Entry short,2025-06-06 15:45, | F:score=70 | F:fresh=218 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.57 | F:is_accuracy=0 | F:trend=1 | F:rsi=73.61 | F:htf_trend=1 | F:rvol=1.61 | F:adx=33.94 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=47.05 | F:liquidity_distance=26 | F:liquidity_spread=100 | F:return_strength=35.33,21726.74,2,43453.48,-49.12,-0.11,26.68,0.06,-49.12,-0.11,486.79,0.00
431,Exit short,2025-06-09 09:45,Short Exit,21726.02,5,108576.05,-54.05,-0.05,24.25,0.02,-54.05,-0.05,432.74,0.00
431,Entry short,2025-06-09 09:30, | F:score=70 | F:fresh=6 | F:session=0 | F:zone_type=1 | F:atr_ratio=0.67 | F:is_accuracy=0 | F:trend=0 | F:rsi=48.85 | F:htf_trend=1 | F:rvol=1.27 | F:adx=9.18 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=36.41 | F:liquidity_distance=99.5 | F:liquidity_spread=2.25 | F:return_strength=100,21715.21,5,108576.05,-54.05,-0.05,24.25,0.02,-54.05,-0.05,432.74,0.00
432,Exit short,2025-06-09 23:30,Time Stop (Bars),21785.52,1,21828.83,43.31,0.20,56.72,0.26,-25.16,-0.12,476.05,0.00
432,Entry short,2025-06-09 20:30, | F:score=45 | F:fresh=5 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.57 | F:is_accuracy=0 | F:trend=1 | F:rsi=51.86 | F:htf_trend=1 | F:rvol=1.12 | F:adx=14.6 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=50 | F:liquidity_distance=84.26 | F:liquidity_spread=9.88 | F:return_strength=50,21828.83,1,21828.83,43.31,0.20,56.72,0.26,-25.16,-0.12,476.05,0.00
433,Exit long,2025-06-11 18:00,Time Stop (Bars),22045.26,1,21931.62,113.64,0.52,141.8,0.65,-36.53,-0.17,589.69,0.01
433,Entry long,2025-06-11 15:00, | F:score=70 | F:fresh=9 | F:session=2 | F:zone_type=0 | F:atr_ratio=1.17 | F:is_accuracy=0 | F:trend=1 | F:rsi=63.81 | F:htf_trend=1 | F:rvol=3.61 | F:adx=23.98 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=39.22 | F:liquidity_distance=93 | F:liquidity_spread=17.25 | F:return_strength=50,21931.62,1,21931.62,113.64,0.52,141.8,0.65,-36.53,-0.17,589.69,0.01
434,Exit short,2025-06-12 10:35,Short Exit,21798.54,6,131001.06,209.82,0.16,209.82,0.16,-30.96,-0.02,799.51,0.01
434,Entry short,2025-06-12 10:05, | F:score=70 | F:fresh=89 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.73 | F:is_accuracy=0 | F:trend=0 | F:rsi=61.87 | F:htf_trend=1 | F:rvol=1.87 | F:adx=12.48 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=28.34 | F:liquidity_distance=83.26 | F:liquidity_spread=12.58 | F:return_strength=100,21833.51,6,131001.06,209.82,0.16,209.82,0.16,-30.96,-0.02,799.51,0.01
435,Exit long,2025-06-12 21:20,Long Exit,21908.89,2,43840.9,-23.12,-0.05,23.94,0.05,-23.12,-0.05,776.39,0.01
435,Entry long,2025-06-12 21:00, | F:score=75 | F:fresh=13 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.74 | F:is_accuracy=0 | F:trend=1 | F:rsi=49.59 | F:htf_trend=1 | F:rvol=0.84 | F:adx=12.2 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=17.14 | F:liquidity_distance=99.74 | F:liquidity_spread=27.25 | F:return_strength=100,21920.45,2,43840.9,-23.12,-0.05,23.94,0.05,-23.12,-0.05,776.39,0.01
436,Exit long,2025-06-16 16:30,Long Exit,21839.64,2,43504.7,174.58,0.40,174.58,0.40,-22.06,-0.05,950.97,0.01
436,Entry long,2025-06-16 13:45, | F:score=75 | F:fresh=9 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.63 | F:is_accuracy=0 | F:trend=1 | F:rsi=54.18 | F:htf_trend=1 | F:rvol=0.89 | F:adx=22.4 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=27.28 | F:liquidity_distance=87.4 | F:liquidity_spread=8.33 | F:return_strength=100,21752.35,2,43504.7,174.58,0.40,174.58,0.40,-22.06,-0.05,950.97,0.01
437,Exit long,2025-06-16 19:30,Time Stop (Bars),21930.16,1,21838.35,91.81,0.42,147.47,0.68,-21.03,-0.10,1042.78,0.01
437,Entry long,2025-06-16 16:30, | F:score=70 | F:fresh=22 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.49 | F:is_accuracy=0 | F:trend=1 | F:rsi=65.55 | F:htf_trend=1 | F:rvol=7.68 | F:adx=29.52 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=32.82 | F:liquidity_distance=68 | F:liquidity_spread=31.25 | F:return_strength=70.82,21838.35,1,21838.35,91.81,0.42,147.47,0.68,-21.03,-0.10,1042.78,0.01
438,Exit short,2025-06-17 14:55,Short Exit,21837.52,4,87296.84,-53.24,-0.06,49.4,0.06,-53.24,-0.06,989.54,0.01
438,Entry short,2025-06-17 14:25, | F:score=75 | F:fresh=29 | F:session=1 | F:zone_type=1 | F:atr_ratio=1.37 | F:is_accuracy=0 | F:trend=0 | F:rsi=59.37 | F:htf_trend=1 | F:rvol=1.07 | F:adx=14.83 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=31.14 | F:liquidity_distance=95.16 | F:liquidity_spread=6.83 | F:return_strength=69.41,21824.21,4,87296.84,-53.24,-0.06,49.4,0.06,-53.24,-0.06,989.54,0.01
439,Exit long,2025-06-17 20:30,Long Exit,21779.13,1,21807.39,-28.26,-0.13,17.1,0.08,-28.26,-0.13,961.28,0.01
439,Entry long,2025-06-17 20:00, | F:score=55 | F:fresh=76 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.72 | F:is_accuracy=0 | F:trend=0 | F:rsi=35.48 | F:htf_trend=1 | F:rvol=1.22 | F:adx=20.36 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=33.42 | F:liquidity_distance=75.24 | F:liquidity_spread=82.12 | F:return_strength=100,21807.39,1,21807.39,-28.26,-0.13,17.1,0.08,-28.26,-0.13,961.28,0.01
440,Exit long,2025-06-19 09:05,Long Exit,21623.53,3,64927.77,-57.18,-0.09,8.16,0.01,-57.18,-0.09,904.1,0.01
440,Entry long,2025-06-19 09:00, | F:score=50 | F:fresh=37 | F:session=0 | F:zone_type=0 | F:atr_ratio=0.78 | F:is_accuracy=0 | F:trend=0 | F:rsi=43.83 | F:htf_trend=0 | F:rvol=2.79 | F:adx=20.82 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=49.07 | F:liquidity_distance=65 | F:liquidity_spread=13.45 | F:return_strength=46.81,21642.59,3,64927.77,-57.18,-0.09,8.16,0.01,-57.18,-0.09,904.1,0.01
441,Exit long,2025-06-20 17:05,Long Exit,21780.52,3,65400.09,-58.53,-0.09,28.41,0.04,-58.53,-0.09,845.57,0.01
441,Entry long,2025-06-20 17:00, | F:score=70 | F:fresh=17 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.81 | F:is_accuracy=0 | F:trend=1 | F:rsi=48.71 | F:htf_trend=1 | F:rvol=1.77 | F:adx=49.95 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=62.62 | F:liquidity_distance=80.26 | F:liquidity_spread=16.38 | F:return_strength=100,21800.03,3,65400.09,-58.53,-0.09,28.41,0.04,-58.53,-0.09,845.57,0.01
442,Exit short,2025-06-20 20:15,Short Exit,21684.78,1,21644.97,-39.81,-0.18,18.17,0.08,-39.81,-0.18,805.76,0.01
442,Entry short,2025-06-20 20:00, | F:score=75 | F:fresh=16 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.64 | F:is_accuracy=0 | F:trend=0 | F:rsi=44.97 | F:htf_trend=0 | F:rvol=1.05 | F:adx=18.92 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=53.38 | F:liquidity_distance=69.24 | F:liquidity_spread=45.62 | F:return_strength=36.73,21644.97,1,21644.97,-39.81,-0.18,18.17,0.08,-39.81,-0.18,805.76,0.01
443,Exit long,2025-06-24 08:35,Long Exit,22088.88,4,88131.64,223.88,0.25,223.88,0.25,-16.64,-0.02,1029.64,0.01
443,Entry long,2025-06-24 07:15, | F:score=70 | F:fresh=18 | F:session=0 | F:zone_type=0 | F:atr_ratio=0.61 | F:is_accuracy=0 | F:trend=1 | F:rsi=46.38 | F:htf_trend=1 | F:rvol=1.5 | F:adx=15.51 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=28.35 | F:liquidity_distance=93.76 | F:liquidity_spread=11.63 | F:return_strength=100,22032.91,4,88131.64,223.88,0.25,223.88,0.25,-16.64,-0.02,1029.64,0.01
444,Exit long,2025-06-25 10:45,Long Exit,22221.1,3,66711.48,-48.18,-0.07,14.16,0.02,-48.18,-0.07,981.46,0.01
444,Entry long,2025-06-25 10:10, | F:score=70 | F:fresh=35 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.33 | F:is_accuracy=0 | F:trend=1 | F:rsi=53.82 | F:htf_trend=1 | F:rvol=2.13 | F:adx=18.62 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=35.42 | F:liquidity_distance=96 | F:liquidity_spread=3 | F:return_strength=100,22237.16,3,66711.48,-48.18,-0.07,14.16,0.02,-48.18,-0.07,981.46,0.01
445,Exit long,2025-06-30 08:25,Long Exit,22683.87,7,158840.85,-53.76,-0.03,24.29,0.02,-53.76,-0.03,927.7,0.01
445,Entry long,2025-06-30 08:05, | F:score=70 | F:fresh=20 | F:session=0 | F:zone_type=0 | F:atr_ratio=0.98 | F:is_accuracy=0 | F:trend=1 | F:rsi=56.27 | F:htf_trend=1 | F:rvol=1.34 | F:adx=37.6 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=49.69 | F:liquidity_distance=99 | F:liquidity_spread=8.12 | F:return_strength=16.67,22691.55,7,158840.85,-53.76,-0.03,24.29,0.02,-53.76,-0.03,927.7,0.01
446,Exit long,2025-06-30 10:00,Long Exit,22677.99,2,45387.86,-31.88,-0.07,48.44,0.11,-31.88,-0.07,895.82,0.01
446,Entry long,2025-06-30 08:35, | F:score=65 | F:fresh=29 | F:session=0 | F:zone_type=0 | F:atr_ratio=0.8 | F:is_accuracy=0 | F:trend=1 | F:rsi=57.84 | F:htf_trend=1 | F:rvol=2.03 | F:adx=28.35 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=99.5 | F:liquidity_spread=6.75 | F:return_strength=100,22693.93,2,45387.86,-31.88,-0.07,48.44,0.11,-31.88,-0.07,895.82,0.01
447,Exit long,2025-07-03 01:05,Time Stop (Bars),22663.81,2,45307.56,20.06,0.04,55.36,0.12,-39.56,-0.09,915.88,0.01
