Trade #,Type,Date and time,Signal,Price JPY,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
411,Exit short,2025-06-18 11:15,Short Exit,145.094,87352,12666476.76,-53.52,-0.06,89,0.10,-53.52,-0.06,-8917.61,-0.09
411,Entry short,2025-06-18 09:10, | F:score=75 | F:fresh=24 | F:session=0 | F:zone_type=1 | F:atr_ratio=0.76 | F:is_accuracy=1 | F:trend=0 | F:rsi=49.53 | F:htf_trend=1 | F:rvol=1.31 | F:adx=30.84 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=29.28 | F:liquidity_distance=98.4 | F:liquidity_spread=13.1 | F:return_strength=50,145.005,87352,12666476.76,-53.52,-0.06,89,0.10,-53.52,-0.06,-8917.61,-0.09
412,Exit short,2025-06-19 17:25,Short Exit,145.543,96975,14106177.45,-54.12,-0.06,76.17,0.08,-54.12,-0.06,-8971.73,-0.09
412,Entry short,2025-06-19 16:40, | F:score=55 | F:fresh=9 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.7 | F:is_accuracy=1 | F:trend=1 | F:rsi=41.35 | F:htf_trend=1 | F:rvol=1.14 | F:adx=28.15 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=40.69 | F:liquidity_distance=93 | F:liquidity_spread=6.5 | F:return_strength=100,145.462,96975,14106177.45,-54.12,-0.06,76.17,0.08,-54.12,-0.06,-8971.73,-0.09
413,Exit short,2025-06-20 16:20,Short Exit,145.73,31769,4622230.655,-51.29,-0.16,10.04,0.03,-51.29,-0.16,-9023.02,-0.09
413,Entry short,2025-06-20 15:30, | F:score=60 | F:fresh=236 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.6 | F:is_accuracy=1 | F:trend=1 | F:rsi=47.1 | F:htf_trend=1 | F:rvol=2.37 | F:adx=38.26 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=31.21 | F:liquidity_distance=95 | F:liquidity_spread=8.8 | F:return_strength=100,145.495,31769,4622230.655,-51.29,-0.16,10.04,0.03,-51.29,-0.16,-9023.02,-0.09
414,Exit short,2025-06-26 09:10,Short Exit,144.569,60841,8810020.164,98.42,0.16,98.42,0.16,-12.56,-0.02,-8924.59,-0.09
414,Entry short,2025-06-26 08:05, | F:score=70 | F:fresh=11 | F:session=0 | F:zone_type=1 | F:atr_ratio=1.1 | F:is_accuracy=0 | F:trend=0 | F:rsi=51.66 | F:htf_trend=0 | F:rvol=1.42 | F:adx=18.37 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=21.07 | F:liquidity_distance=80 | F:liquidity_spread=4.9 | F:return_strength=91.55,144.804,60841,8810020.164,98.42,0.16,98.42,0.16,-12.56,-0.02,-8924.59,-0.09
415,Exit short,2025-06-26 13:05,Short Exit,144.138,32438,4671753.198,-26.13,-0.08,26.8,0.08,-26.13,-0.08,-8950.72,-0.09
415,Entry short,2025-06-26 12:25, | F:score=75 | F:fresh=22 | F:session=1 | F:zone_type=1 | F:atr_ratio=1.24 | F:is_accuracy=0 | F:trend=0 | F:rsi=48.96 | F:htf_trend=0 | F:rvol=1.02 | F:adx=35.66 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=32.81 | F:liquidity_distance=97 | F:liquidity_spread=16.9 | F:return_strength=50,144.021,32438,4671753.198,-26.13,-0.08,26.8,0.08,-26.13,-0.08,-8950.72,-0.09
416,Exit long,2025-06-27 10:25,Long Exit,144.55,56362,8132867.514,98.73,0.18,98.73,0.18,-20.68,-0.04,-8851.99,-0.09
416,Entry long,2025-06-27 10:05, | F:score=50 | F:fresh=155 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.44 | F:is_accuracy=0 | F:trend=0 | F:rsi=41.63 | F:htf_trend=0 | F:rvol=1.26 | F:adx=30.52 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=22.17 | F:liquidity_distance=99.2 | F:liquidity_spread=8 | F:return_strength=50,144.297,56362,8132867.514,98.73,0.18,98.73,0.18,-20.68,-0.04,-8851.99,-0.09
417,Exit long,2025-06-30 16:50,Long Exit,144.319,133681,19300729.1,-55.41,-0.04,119.13,0.09,-55.41,-0.04,-8907.4,-0.09
417,Entry long,2025-06-30 16:20, | F:score=75 | F:fresh=16 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.86 | F:is_accuracy=1 | F:trend=1 | F:rsi=52.01 | F:htf_trend=0 | F:rvol=1.45 | F:adx=38.77 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=26.29 | F:liquidity_distance=80.2 | F:liquidity_spread=5.6 | F:return_strength=16.67,144.379,133681,19300729.1,-55.41,-0.04,119.13,0.09,-55.41,-0.04,-8907.4,-0.09
418,Exit long,2025-07-01 09:20,Long Exit,143.737,146519,21039102.77,146.4,0.10,146.4,0.10,-12.2,-0.01,-8760.99,-0.09
418,Entry long,2025-07-01 09:00, | F:score=50 | F:fresh=57 | F:session=0 | F:zone_type=0 | F:atr_ratio=0.79 | F:is_accuracy=0 | F:trend=0 | F:rsi=34.39 | F:htf_trend=0 | F:rvol=2.16 | F:adx=32.4 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=39.73 | F:liquidity_distance=99.6 | F:liquidity_spread=0.3 | F:return_strength=50,143.593,146519,21039102.77,146.4,0.10,146.4,0.10,-12.2,-0.01,-8760.99,-0.09
419,Exit short,2025-07-02 08:05,Short Exit,143.623,152733,21927876.81,-56.45,-0.04,27.69,0.02,-56.45,-0.04,-8817.44,-0.09
419,Entry short,2025-07-02 07:40, | F:score=50 | F:fresh=26 | F:session=0 | F:zone_type=1 | F:atr_ratio=0.57 | F:is_accuracy=0 | F:trend=1 | F:rsi=54.51 | F:htf_trend=0 | F:rvol=1.01 | F:adx=14.05 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=35.05 | F:liquidity_distance=99.6 | F:liquidity_spread=2.9 | F:return_strength=33.31,143.57,152733,21927876.81,-56.45,-0.04,27.69,0.02,-56.45,-0.04,-8817.44,-0.09
420,Exit long,2025-07-02 18:45,Long Exit,143.792,70511,10142936.84,-28.03,-0.04,23.6,0.03,-28.03,-0.04,-8845.46,-0.09
420,Entry long,2025-07-02 18:35, | F:score=80 | F:fresh=30 | F:session=2 | F:zone_type=0 | F:atr_ratio=1.83 | F:is_accuracy=1 | F:trend=1 | F:rsi=42.2 | F:htf_trend=0 | F:rvol=0.65 | F:adx=13.54 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=46.18 | F:liquidity_distance=84.4 | F:liquidity_spread=24 | F:return_strength=50.56,143.849,70511,10142936.84,-28.03,-0.04,23.6,0.03,-28.03,-0.04,-8845.46,-0.09
421,Exit long,2025-07-07 11:05,Long Exit,145.22,102142,14815186.39,123.68,0.12,123.68,0.12,-45.94,-0.04,-8721.79,-0.09
421,Entry long,2025-07-07 10:05, | F:score=70 | F:fresh=15 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.88 | F:is_accuracy=0 | F:trend=1 | F:rsi=54.01 | F:htf_trend=1 | F:rvol=1.31 | F:adx=33.26 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=40.22 | F:liquidity_distance=99.4 | F:liquidity_spread=13.2 | F:return_strength=50,145.045,102142,14815186.39,123.68,0.12,123.68,0.12,-45.94,-0.04,-8721.79,-0.09
422,Exit long,2025-07-08 19:00,Long Exit,146.768,174776,25659913.22,-57.45,-0.03,56.25,0.03,-57.45,-0.03,-8779.23,-0.09
422,Entry long,2025-07-08 18:25, | F:score=70 | F:fresh=17 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.62 | F:is_accuracy=0 | F:trend=1 | F:rsi=47.83 | F:htf_trend=1 | F:rvol=0.88 | F:adx=31 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=88.6 | F:liquidity_spread=7.9 | F:return_strength=100,146.816,174776,25659913.22,-57.45,-0.03,56.25,0.03,-57.45,-0.03,-8779.23,-0.09
423,Exit short,2025-07-09 13:40,Short Exit,146.671,92777,13599809.32,-53.79,-0.06,29.11,0.03,-53.79,-0.06,-8833.03,-0.09
423,Entry short,2025-07-09 12:35, | F:score=70 | F:fresh=8 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.66 | F:is_accuracy=0 | F:trend=0 | F:rsi=35.86 | F:htf_trend=1 | F:rvol=0.84 | F:adx=31.62 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=50 | F:liquidity_distance=95.2 | F:liquidity_spread=6.1 | F:return_strength=42.85,146.586,92777,13599809.32,-53.79,-0.06,29.11,0.03,-53.79,-0.06,-8833.03,-0.09
424,Exit short,2025-07-10 14:45,Short Exit,146.305,235921,34507692.83,-59.65,-0.03,1.61,0.00,-59.65,-0.03,-8892.68,-0.09
424,Entry short,2025-07-10 14:35, | F:score=75 | F:fresh=26 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.56 | F:is_accuracy=0 | F:trend=1 | F:rsi=60.09 | F:htf_trend=1 | F:rvol=1.14 | F:adx=23.43 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=37.24 | F:liquidity_distance=94.6 | F:liquidity_spread=10.5 | F:return_strength=100,146.268,235921,34507692.83,-59.65,-0.03,1.61,0.00,-59.65,-0.03,-8892.68,-0.09
425,Exit long,2025-07-11 13:10,Long Exit,146.955,163342,24012254.05,-56.94,-0.03,2.23,0.00,-56.94,-0.03,-8949.62,-0.09
425,Entry long,2025-07-11 13:05, | F:score=80 | F:fresh=13 | F:session=1 | F:zone_type=0 | F:atr_ratio=1.15 | F:is_accuracy=1 | F:trend=1 | F:rsi=55.45 | F:htf_trend=1 | F:rvol=0.92 | F:adx=18.33 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=37.15 | F:liquidity_distance=97.8 | F:liquidity_spread=8.7 | F:return_strength=25.62,147.006,163342,24012254.05,-56.94,-0.03,2.23,0.00,-56.94,-0.03,-8949.62,-0.09
426,Exit long,2025-07-11 16:45,Long Exit,147.118,32498,4773793.71,49.53,0.15,49.53,0.15,-1.78,-0.01,-8900.09,-0.09
426,Entry long,2025-07-11 15:35, | F:score=70 | F:fresh=18 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.82 | F:is_accuracy=0 | F:trend=1 | F:rsi=45.81 | F:htf_trend=1 | F:rvol=1.53 | F:adx=20.39 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=42.98 | F:liquidity_distance=88.2 | F:liquidity_spread=7.3 | F:return_strength=16.67,146.895,32498,4773793.71,49.53,0.15,49.53,0.15,-1.78,-0.01,-8900.09,-0.09
427,Exit long,2025-07-15 19:50,Long Exit,148.969,96609,14373390.41,124.21,0.13,124.21,0.13,-2.62,0.00,-8775.87,-0.09
427,Entry long,2025-07-15 19:00, | F:score=75 | F:fresh=22 | F:session=2 | F:zone_type=0 | F:atr_ratio=1.07 | F:is_accuracy=0 | F:trend=1 | F:rsi=52.47 | F:htf_trend=1 | F:rvol=1.16 | F:adx=42.34 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=55.65 | F:liquidity_distance=90.4 | F:liquidity_spread=10.7 | F:return_strength=100,148.779,96609,14373390.41,124.21,0.13,124.21,0.13,-2.62,0.00,-8775.87,-0.09
428,Exit long,2025-07-16 16:45,Long Exit,148.876,52321,7774638.995,98.74,0.19,98.74,0.19,-30.57,-0.06,-8677.13,-0.09
428,Entry long,2025-07-16 15:35, | F:score=75 | F:fresh=274 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.84 | F:is_accuracy=0 | F:trend=0 | F:rsi=37.07 | F:htf_trend=1 | F:rvol=2.49 | F:adx=22.07 | F:touch_count=1 | F:base_quality=60 | F:departure_strength=62.34 | F:liquidity_distance=85.8 | F:liquidity_spread=8.9 | F:return_strength=100,148.595,52321,7774638.995,98.74,0.19,98.74,0.19,-30.57,-0.06,-8677.13,-0.09
429,Exit short,2025-07-17 12:35,Time Stop (Bars),148.735,72895,10840142.55,-12.82,-0.02,93.65,0.13,-42.39,-0.06,-8689.95,-0.09
429,Entry short,2025-07-17 09:35, | F:score=75 | F:fresh=196 | F:session=0 | F:zone_type=1 | F:atr_ratio=0.9 | F:is_accuracy=0 | F:trend=1 | F:rsi=67.3 | F:htf_trend=1 | F:rvol=1.67 | F:adx=34.13 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=45.44 | F:liquidity_distance=96 | F:liquidity_spread=12.8 | F:return_strength=100,148.709,72895,10840142.55,-12.82,-0.02,93.65,0.13,-42.39,-0.06,-8689.95,-0.09
430,Exit long,2025-07-18 11:05,Long Exit,148.636,62503,9298008.783,-52.57,-0.08,50.88,0.08,-52.57,-0.08,-8742.51,-0.09
430,Entry long,2025-07-18 10:15, | F:score=65 | F:fresh=29 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.4 | F:is_accuracy=0 | F:trend=1 | F:rsi=54.56 | F:htf_trend=1 | F:rvol=1.16 | F:adx=21.59 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=99.2 | F:liquidity_spread=5.3 | F:return_strength=56.33,148.761,62503,9298008.783,-52.57,-0.08,50.88,0.08,-52.57,-0.08,-8742.51,-0.09
431,Exit short,2025-07-18 18:50,Short Exit,148.55,42176,6261280.256,-26.67,-0.06,26.11,0.06,-26.67,-0.06,-8769.19,-0.09
431,Entry short,2025-07-18 18:05, | F:score=65 | F:fresh=45 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.57 | F:is_accuracy=0 | F:trend=0 | F:rsi=53.25 | F:htf_trend=1 | F:rvol=0.84 | F:adx=16.39 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=99 | F:liquidity_spread=8 | F:return_strength=50,148.456,42176,6261280.256,-26.67,-0.06,26.11,0.06,-26.67,-0.06,-8769.19,-0.09
432,Exit short,2025-07-22 20:00,Short Exit,146.483,92658,13564945.88,-53.45,-0.06,29.55,0.03,-53.45,-0.06,-8822.63,-0.09
432,Entry short,2025-07-22 19:20, | F:score=70 | F:fresh=7 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.77 | F:is_accuracy=0 | F:trend=0 | F:rsi=43.15 | F:htf_trend=0 | F:rvol=0.87 | F:adx=42.47 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=98 | F:liquidity_spread=8.5 | F:return_strength=100,146.398,92658,13564945.88,-53.45,-0.06,29.55,0.03,-53.45,-0.06,-8822.63,-0.09
433,Exit short,2025-07-22 20:45,Short Exit,146.563,70436,10319226.18,-27.72,-0.04,0,0.00,-27.72,-0.04,-8850.35,-0.09
433,Entry short,2025-07-22 20:30, | F:score=80 | F:fresh=36 | F:session=2 | F:zone_type=1 | F:atr_ratio=1.43 | F:is_accuracy=1 | F:trend=0 | F:rsi=53.27 | F:htf_trend=0 | F:rvol=1.85 | F:adx=24.78 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=34.87 | F:liquidity_distance=96 | F:liquidity_spread=20.3 | F:return_strength=63,146.505,70436,10319226.18,-27.72,-0.04,0,0.00,-27.72,-0.04,-8850.35,-0.09
434,Exit long,2025-07-24 10:10,Long Exit,146.156,53392,7811196.208,-52.11,-0.10,0,0.00,-52.11,-0.10,-8902.46,-0.09
434,Entry long,2025-07-24 10:00, | F:score=75 | F:fresh=6 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.34 | F:is_accuracy=1 | F:trend=1 | F:rsi=70.78 | F:htf_trend=0 | F:rvol=1.55 | F:adx=29.54 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=54.11 | F:liquidity_distance=96.4 | F:liquidity_spread=6.2 | F:return_strength=100,146.299,53392,7811196.208,-52.11,-0.10,0,0.00,-52.11,-0.10,-8902.46,-0.09
435,Exit short,2025-07-24 11:55,Short Exit,146.51,33578,4915651.31,-26.35,-0.08,19.71,0.06,-26.35,-0.08,-8928.82,-0.09
435,Entry short,2025-07-24 11:30, | F:score=70 | F:fresh=124 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.36 | F:is_accuracy=0 | F:trend=1 | F:rsi=61.42 | F:htf_trend=0 | F:rvol=1.09 | F:adx=43.5 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=17.96 | F:liquidity_distance=98.8 | F:liquidity_spread=25 | F:return_strength=50,146.395,33578,4915651.31,-26.35,-0.08,19.71,0.06,-26.35,-0.08,-8928.82,-0.09
436,Exit short,2025-07-25 10:30,Short Exit,147.228,57911,8518418.545,-52.35,-0.09,6.69,0.01,-52.35,-0.09,-8981.17,-0.09
436,Entry short,2025-07-25 10:10, | F:score=55 | F:fresh=31 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.45 | F:is_accuracy=1 | F:trend=1 | F:rsi=51.86 | F:htf_trend=0 | F:rvol=1.29 | F:adx=29.87 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=57.75 | F:liquidity_distance=92.2 | F:liquidity_spread=7.7 | F:return_strength=35.87,147.095,57911,8518418.545,-52.35,-0.09,6.69,0.01,-52.35,-0.09,-8981.17,-0.09
437,Exit short,2025-08-01 15:30,Short Exit,150.244,72366,10891155.37,123.4,0.17,123.4,0.17,-6.24,-0.01,-8857.77,-0.09
437,Entry short,2025-08-01 15:25, | F:score=50 | F:fresh=42 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.54 | F:is_accuracy=0 | F:trend=1 | F:rsi=56.63 | F:htf_trend=1 | F:rvol=0.79 | F:adx=26.96 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=94.8 | F:liquidity_spread=15.2 | F:return_strength=50,150.501,72366,10891155.37,123.4,0.17,123.4,0.17,-6.24,-0.01,-8857.77,-0.09
438,Exit short,2025-08-05 15:50,Short Exit,147.749,139333,20578090.77,-55.86,-0.04,64.38,0.05,-55.86,-0.04,-8913.63,-0.09
438,Entry short,2025-08-05 15:35, | F:score=55 | F:fresh=27 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.62 | F:is_accuracy=0 | F:trend=1 | F:rsi=56.25 | F:htf_trend=0 | F:rvol=1.26 | F:adx=12.13 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=25.29 | F:liquidity_distance=93.8 | F:liquidity_spread=15.1 | F:return_strength=100,147.69,139333,20578090.77,-55.86,-0.04,64.38,0.05,-55.86,-0.04,-8913.63,-0.09
439,Exit long,2025-08-05 18:20,Long Exit,147.301,160130,23591952.9,-31.55,-0.02,0,0.00,-31.55,-0.02,-8945.19,-0.09
439,Entry long,2025-08-05 18:15, | F:score=70 | F:fresh=92 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.57 | F:is_accuracy=0 | F:trend=0 | F:rsi=35.99 | F:htf_trend=0 | F:rvol=0.44 | F:adx=18.7 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=96.2 | F:liquidity_spread=15 | F:return_strength=100,147.33,160130,23591952.9,-31.55,-0.02,0,0.00,-31.55,-0.02,-8945.19,-0.09
440,Exit long,2025-08-07 14:00,Long Exit,147.269,103763,15289063,-54.2,-0.05,26.75,0.03,-54.2,-0.05,-8999.39,-0.09
440,Entry long,2025-08-07 13:40, | F:score=75 | F:fresh=11 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.88 | F:is_accuracy=0 | F:trend=1 | F:rsi=60.01 | F:htf_trend=0 | F:rvol=1.21 | F:adx=37.21 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=24.67 | F:liquidity_distance=93.2 | F:liquidity_spread=6.7 | F:return_strength=100,147.346,103763,15289063,-54.2,-0.05,26.75,0.03,-54.2,-0.05,-8999.39,-0.09
441,Exit long,2025-08-07 17:05,Long Exit,147.406,27868,4100636.86,49.34,0.18,49.34,0.18,-6.62,-0.02,-8950.04,-0.09
441,Entry long,2025-08-07 15:35, | F:score=50 | F:fresh=48 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.57 | F:is_accuracy=0 | F:trend=0 | F:rsi=37.4 | F:htf_trend=0 | F:rvol=1.23 | F:adx=29.27 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=87 | F:liquidity_spread=7 | F:return_strength=100,147.145,27868,4100636.86,49.34,0.18,49.34,0.18,-6.62,-0.02,-8950.04,-0.09
442,Exit short,2025-08-14 15:30,Short Exit,146.645,111040,16275465.92,-54.27,-0.05,110.8,0.10,-54.27,-0.05,-9004.31,-0.09
442,Entry short,2025-08-14 14:40, | F:score=75 | F:fresh=19 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.66 | F:is_accuracy=0 | F:trend=0 | F:rsi=54.59 | F:htf_trend=0 | F:rvol=0.88 | F:adx=12.33 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=36.2 | F:liquidity_distance=94.6 | F:liquidity_spread=15.9 | F:return_strength=100,146.573,111040,16275465.92,-54.27,-0.05,110.8,0.10,-54.27,-0.05,-9004.31,-0.09
443,Exit short,2025-08-15 10:55,Short Exit,146.975,114973,16919886.57,146.98,0.13,146.98,0.13,-5.44,0.00,-8857.33,-0.09
443,Entry short,2025-08-15 10:35, | F:score=70 | F:fresh=44 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.49 | F:is_accuracy=0 | F:trend=0 | F:rsi=55.26 | F:htf_trend=0 | F:rvol=0.81 | F:adx=16.95 | F:touch_count=1 | F:base_quality=20 | F:departure_strength=33.03 | F:liquidity_distance=97.4 | F:liquidity_spread=4.1 | F:return_strength=50,147.164,114973,16919886.57,146.98,0.13,146.98,0.13,-5.44,0.00,-8857.33,-0.09
444,Exit short,2025-08-19 12:25,Short Exit,147.765,160564,23717390.13,-56.46,-0.04,100.97,0.06,-56.46,-0.04,-8913.79,-0.09
444,Entry short,2025-08-19 11:10, | F:score=70 | F:fresh=34 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.75 | F:is_accuracy=0 | F:trend=0 | F:rsi=57.61 | F:htf_trend=1 | F:rvol=0.91 | F:adx=20.39 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=46.34 | F:liquidity_distance=97.2 | F:liquidity_spread=11.4 | F:return_strength=36.67,147.713,160564,23717390.13,-56.46,-0.04,100.97,0.06,-56.46,-0.04,-8913.79,-0.09
445,Exit short,2025-08-21 12:35,Short Exit,147.654,68945,10172214.24,-52.87,-0.08,29.01,0.04,-52.87,-0.08,-8966.66,-0.09
445,Entry short,2025-08-21 10:10, | F:score=55 | F:fresh=280 | F:session=1 | F:zone_type=1 | F:atr_ratio=1.07 | F:is_accuracy=0 | F:trend=1 | F:rsi=57.98 | F:htf_trend=1 | F:rvol=1.03 | F:adx=22.99 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=60.61 | F:liquidity_distance=99.2 | F:liquidity_spread=10 | F:return_strength=100,147.541,68945,10172214.24,-52.87,-0.08,29.01,0.04,-52.87,-0.08,-8966.66,-0.09
446,Exit short,2025-08-26 10:00,Short Exit,147.846,110279,16296258.67,-54.48,-0.05,102.25,0.09,-54.48,-0.05,-9021.14,-0.09
446,Entry short,2025-08-26 09:05, | F:score=50 | F:fresh=9 | F:session=0 | F:zone_type=1 | F:atr_ratio=0.96 | F:is_accuracy=0 | F:trend=1 | F:rsi=53.47 | F:htf_trend=1 | F:rvol=1.59 | F:adx=23.57 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=36.4 | F:liquidity_distance=98.8 | F:liquidity_spread=1.1 | F:return_strength=50,147.773,110279,16296258.67,-54.48,-0.05,102.25,0.09,-54.48,-0.05,-9021.14,-0.09
447,Exit long,2025-08-26 18:35,Long Exit,147.343,62459,9206956.272,-27.48,-0.04,16.49,0.03,-27.48,-0.04,-9048.62,-0.09
447,Entry long,2025-08-26 18:15, | F:score=45 | F:fresh=37 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.52 | F:is_accuracy=0 | F:trend=0 | F:rsi=36.4 | F:htf_trend=0 | F:rvol=0.81 | F:adx=19.07 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=95.8 | F:liquidity_spread=6.7 | F:return_strength=50,147.408,62459,9206956.272,-27.48,-0.04,16.49,0.03,-27.48,-0.04,-9048.62,-0.09
448,Exit short,2025-08-27 11:05,Short Exit,147.907,150870,22306431.24,-56.28,-0.04,114.6,0.08,-56.28,-0.04,-9104.9,-0.09
448,Entry short,2025-08-27 10:35, | F:score=50 | F:fresh=25 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.91 | F:is_accuracy=0 | F:trend=1 | F:rsi=58.27 | F:htf_trend=1 | F:rvol=1.18 | F:adx=34.08 | F:touch_count=1 | F:base_quality=80 | F:departure_strength=50.08 | F:liquidity_distance=89.2 | F:liquidity_spread=3.6 | F:return_strength=67.4,147.852,150870,22306431.24,-56.28,-0.04,114.6,0.08,-56.28,-0.04,-9104.9,-0.09
449,Exit short,2025-08-27 11:30,Short Exit,147.972,112073,16579295.11,-29.64,-0.03,24.32,0.02,-29.64,-0.03,-9134.54,-0.09
449,Entry short,2025-08-27 11:20, | F:score=55 | F:fresh=40 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.44 | F:is_accuracy=1 | F:trend=1 | F:rsi=63.9 | F:htf_trend=1 | F:rvol=1.06 | F:adx=27.95 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=30.94 | F:liquidity_distance=99.4 | F:liquidity_spread=8.8 | F:return_strength=100,147.933,112073,16579295.11,-29.64,-0.03,24.32,0.02,-29.64,-0.03,-9134.54,-0.09
450,Exit long,2025-08-29 12:05,Long Exit,146.989,222559,32692359.19,145.33,0.07,145.33,0.07,-39.36,-0.02,-8989.21,-0.09
450,Entry long,2025-08-29 11:40, | F:score=55 | F:fresh=71 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.71 | F:is_accuracy=1 | F:trend=0 | F:rsi=32.01 | F:htf_trend=0 | F:rvol=0.84 | F:adx=19.6 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=41.77 | F:liquidity_distance=96.6 | F:liquidity_spread=4.1 | F:return_strength=100,146.893,222559,32692359.19,145.33,0.07,145.33,0.07,-39.36,-0.02,-8989.21,-0.09
451,Exit long,2025-09-03 16:55,Long Exit,148.609,65230,9701592.67,-52.74,-0.08,16.26,0.02,-52.74,-0.08,-9041.95,-0.09
451,Entry long,2025-09-03 16:40, | F:score=70 | F:fresh=14 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.69 | F:is_accuracy=0 | F:trend=1 | F:rsi=53.41 | F:htf_trend=1 | F:rvol=1.44 | F:adx=13.32 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=48.64 | F:liquidity_distance=98.4 | F:liquidity_spread=14.6 | F:return_strength=36.67,148.729,65230,9701592.67,-52.74,-0.08,16.26,0.02,-52.74,-0.08,-9041.95,-0.09
452,Exit long,2025-09-03 22:55,Long Exit,148.116,71136,10525495.97,73.34,0.10,73.34,0.10,-18.69,-0.03,-8968.62,-0.09
452,Entry long,2025-09-03 21:30, | F:score=45 | F:fresh=13 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.97 | F:is_accuracy=0 | F:trend=0 | F:rsi=45.69 | F:htf_trend=1 | F:rvol=1.38 | F:adx=22.73 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=99.2 | F:liquidity_spread=0.7 | F:return_strength=56.87,147.963,71136,10525495.97,73.34,0.10,73.34,0.10,-18.69,-0.03,-8968.62,-0.09
453,Exit short,2025-09-05 20:55,Short Exit,147.304,105163,15482938.16,-53.83,-0.05,45.33,0.04,-53.83,-0.05,-9022.45,-0.09
