Trade #,Type,Date and time,Signal,Price JPY,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
210,Entry short,2025-02-27 15:30," | F:45,10,2,1,1.31,0,1,40.96,0,2.08,19.8,0,80,50,77.8,17.9,36.67",189.551,31157,5905840.507,104.47,0.26,104.47,0.26,-39.91,-0.10,-774.9,-0.01
211,Exit short,2025-02-28 22:50,Short Exit,189.382,32704,6186681.088,-45.84,-0.11,80.55,0.20,-45.84,-0.11,-820.74,-0.01
211,Entry short,2025-02-28 20:40," | F:70,10,2,1,0.95,0,0,42.21,0,1.08,36.59,0,100,43.24,77.2,8.1,36.67",189.172,32704,6186681.088,-45.84,-0.11,80.55,0.20,-45.84,-0.11,-820.74,-0.01
212,Exit long,2025-03-06 09:10,Long Exit,191.707,53430,10249263.18,-42.7,-0.06,14.71,0.02,-42.7,-0.06,-863.44,-0.01
212,Entry long,2025-03-06 09:05," | F:70,149,1,0,0.76,0,0,28.35,1,1.45,40.87,0,100,53.16,98.2,46.3,88.71",191.826,53430,10249263.18,-42.7,-0.06,14.71,0.02,-42.7,-0.06,-863.44,-0.01
213,Exit long,2025-03-10 14:35,Long Exit,189.814,74156,14081705.31,-39.56,-0.04,36.56,0.04,-39.56,-0.04,-903,-0.01
213,Entry long,2025-03-10 14:20," | F:55,16,2,0,1.44,1,0,46.16,0,1.12,13.36,0,100,50,98.6,17.7,61.99",189.893,74156,14081705.31,-39.56,-0.04,36.56,0.04,-39.56,-0.04,-903,-0.01
214,Exit short,2025-03-10 21:30,Short Exit,189.759,28999,5496035.475,-45.82,-0.12,66.97,0.18,-45.82,-0.12,-948.83,-0.01
214,Entry short,2025-03-10 20:15," | F:75,11,2,1,1.16,1,0,41.77,0,1.05,9.69,0,60,42.86,99.4,15.2,50",189.525,28999,5496035.475,-45.82,-0.12,66.97,0.18,-45.82,-0.12,-948.83,-0.01
215,Exit long,2025-03-13 10:15,Long Exit,191.27,48599,9301945.798,-43.26,-0.07,21.3,0.03,-43.26,-0.07,-992.09,-0.01
215,Entry long,2025-03-13 10:05," | F:50,17,1,0,0.71,0,0,47.69,1,1.44,22.02,0,60,45.15,92.8,24.4,50",191.402,48599,9301945.798,-43.26,-0.07,21.3,0.03,-43.26,-0.07,-992.09,-0.01
216,Exit long,2025-03-14 16:35,Long Exit,191.951,27612,5307026.4,-46.51,-0.13,16.44,0.05,-46.51,-0.13,-1038.6,-0.01
216,Entry long,2025-03-14 16:20," | F:70,127,2,0,0.33,0,1,43.77,1,1.37,15.54,0,60,28.06,97,6.1,50",192.2,27612,5307026.4,-46.51,-0.13,16.44,0.05,-46.51,-0.13,-1038.6,-0.01
217,Exit long,2025-03-18 11:55,Long Exit,194.801,60387,11747264.27,108.46,0.14,108.46,0.14,-2.83,0.00,-930.14,-0.01
217,Entry long,2025-03-18 11:15," | F:80,22,1,0,0.38,1,1,47.88,1,1.02,31.17,0,60,40.74,92.4,13.6,36.67",194.533,60387,11747264.27,108.46,0.14,108.46,0.14,-2.83,0.00,-930.14,-0.01
218,Exit short,2025-03-18 15:20,Short Exit,194.362,105546,20508748.81,-36.08,-0.03,106.11,0.08,-36.08,-0.03,-966.21,-0.01
218,Entry short,2025-03-18 14:45," | F:45,15,2,1,0.63,0,1,51.28,1,1.19,26.06,0,40,50,93.6,14.8,36.67",194.311,105546,20508748.81,-36.08,-0.03,106.11,0.08,-36.08,-0.03,-966.21,-0.01
219,Exit long,2025-03-18 16:00,Long Exit,193.873,34336,6663621.856,-45.56,-0.10,7.59,0.02,-45.56,-0.10,-1011.78,-0.01
219,Entry long,2025-03-18 15:45," | F:70,161,2,0,0.4,0,0,42.24,1,1.41,21.04,0,60,41.21,94.8,8.6,50",194.071,34336,6663621.856,-45.56,-0.10,7.59,0.02,-45.56,-0.10,-1011.78,-0.01
220,Exit short,2025-03-18 18:25,Short Exit,194.352,50530,9814138.72,-43.35,-0.07,9.82,0.01,-43.35,-0.07,-1055.12,-0.01
220,Entry short,2025-03-18 18:15," | F:80,35,2,1,0.6,1,1,55.15,1,0.7,14.07,0,100,59.23,85.4,41.7,36.67",194.224,50530,9814138.72,-43.35,-0.07,9.82,0.01,-43.35,-0.07,-1055.12,-0.01
221,Exit long,2025-03-21 09:55,Long Exit,193.058,81169,15676168.97,-39.26,-0.04,8.72,0.01,-39.26,-0.04,-1094.39,-0.01
221,Entry long,2025-03-21 09:40," | F:70,50,1,0,0.8,0,1,37.11,1,1.08,18.09,0,80,44.27,85.8,8.4,36.67",193.13,81169,15676168.97,-39.26,-0.04,8.72,0.01,-39.26,-0.04,-1094.39,-0.01
222,Exit long,2025-03-26 14:50,Long Exit,193.961,59170,11460459.79,108.11,0.14,108.11,0.14,-40.64,-0.05,-986.28,-0.01
222,Entry long,2025-03-26 14:05," | F:55,33,2,0,0.68,0,0,40.7,1,1.45,17.84,0,80,43.52,94.6,26,80.3",193.687,59170,11460459.79,108.11,0.14,108.11,0.14,-40.64,-0.05,-986.28,-0.01
223,Exit long,2025-03-27 21:45,Long Exit,195.642,98117,19201398.78,-37.12,-0.03,63.83,0.05,-37.12,-0.03,-1023.4,-0.01
223,Entry long,2025-03-27 21:05," | F:75,14,2,0,0.35,1,1,48.4,1,0.91,9.26,0,80,45.02,91.8,10.4,57.67",195.699,98117,19201398.78,-37.12,-0.03,63.83,0.05,-37.12,-0.03,-1023.4,-0.01
224,Exit long,2025-03-28 10:45,Long Exit,194.868,53791,10488599.51,-42.72,-0.06,60.16,0.09,-42.72,-0.06,-1066.12,-0.01
224,Entry long,2025-03-28 10:00," | F:80,209,1,0,0.39,1,0,40.87,1,1.69,12.85,0,60,63.85,98.4,26.1,50",194.988,53791,10488599.51,-42.72,-0.06,60.16,0.09,-42.72,-0.06,-1066.12,-0.01
225,Exit long,2025-04-08 09:30,Long Exit,188.484,71679,13516293.99,-40.24,-0.04,88.23,0.10,-40.24,-0.04,-1106.36,-0.01
225,Entry long,2025-04-08 08:45," | F:75,25,0,0,0.58,1,1,46.9,0,0.99,14.45,0,60,34.19,83.4,20.7,70.36",188.567,71679,13516293.99,-40.24,-0.04,88.23,0.10,-40.24,-0.04,-1106.36,-0.01
226,Exit long,2025-04-09 20:35,Long Exit,187.652,6927,1285194.018,100.23,1.14,100.23,1.14,-9.75,-0.11,-1006.12,-0.01
226,Entry long,2025-04-09 20:15," | F:60,29,2,0,1.54,1,0,59.35,0,1.25,16.71,0,80,46.06,86,60.1,36.67",185.534,6927,1285194.018,100.23,1.14,100.23,1.14,-9.75,-0.11,-1006.12,-0.01
227,Exit long,2025-04-14 18:55,Long Exit,188.376,32663,6159425.225,-45.27,-0.11,28.21,0.07,-45.27,-0.11,-1051.4,-0.01
227,Entry long,2025-04-14 18:30," | F:70,69,2,0,0.63,0,1,36.1,1,1.01,17.6,0,80,50,99.4,18.8,50",188.575,32663,6159425.225,-45.27,-0.11,28.21,0.07,-45.27,-0.11,-1051.4,-0.01
228,Exit long,2025-04-14 19:05,Long Exit,188.224,47329,8914653.795,-43.18,-0.07,18.79,0.03,-43.18,-0.07,-1094.58,-0.01
228,Entry long,2025-04-14 19:00," | F:80,81,2,0,0.4,1,1,33.15,0,1.05,25.45,0,60,50,88.8,27.3,36.67",188.355,47329,8914653.795,-43.18,-0.07,18.79,0.03,-43.18,-0.07,-1094.58,-0.01
229,Exit short,2025-04-15 20:40,Short Exit,189.309,72280,13677544.4,-39.9,-0.04,22.73,0.02,-39.9,-0.04,-1134.48,-0.01
229,Entry short,2025-04-15 20:15," | F:60,12,2,1,0.47,1,1,53.46,1,0.87,11.8,0,80,37.42,81.2,9.7,54.65",189.23,72280,13677544.4,-39.9,-0.04,22.73,0.02,-39.9,-0.04,-1134.48,-0.01
230,Exit long,2025-04-28 00:00,Long Exit,190.976,52018,9949326.806,-105.93,-0.15,69.89,0.10,-105.93,-0.15,-1240.41,-0.01
230,Entry long,2025-04-25 21:00," | F:70,56,2,0,1.03,0,1,31.01,1,1.21,23.05,0,40,50,81.4,21.1,34.95",191.267,52018,9949326.806,-105.93,-0.15,69.89,0.10,-105.93,-0.15,-1240.41,-0.01
231,Exit long,2025-04-28 08:10,Long Exit,191.032,110295,21046161.02,165.02,0.11,165.02,0.11,-9.21,-0.01,-1075.38,-0.01
231,Entry long,2025-04-28 07:45," | F:55,42,0,0,0.73,1,0,39.2,1,1.58,19.2,0,100,50,94,10.2,36.67",190.817,110295,21046161.02,165.02,0.11,165.02,0.11,-9.21,-0.01,-1075.38,-0.01
232,Exit short,2025-04-29 17:30,Short Exit,190.542,69738,13307195.95,134.96,0.14,134.96,0.14,-8.83,-0.01,-940.43,-0.01
232,Entry short,2025-04-29 17:10," | F:65,16,2,1,0.82,0,0,50.36,1,1.06,22.41,0,40,50,90.4,16,70.33",190.817,69738,13307195.95,134.96,0.14,134.96,0.14,-8.83,-0.01,-940.43,-0.01
233,Exit long,2025-05-01 13:40,Time Stop (Bars),192.359,29956,5754158.172,56.95,0.14,82.08,0.20,-20.52,-0.05,-883.47,-0.01
233,Entry long,2025-05-01 10:40," | F:65,13,1,0,0.86,0,1,66.02,1,0.74,59.68,0,80,50,93.4,9.8,50",192.087,29956,5754158.172,56.95,0.14,82.08,0.20,-20.52,-0.05,-883.47,-0.01
234,Exit long,2025-05-01 15:50,Long Exit,192.712,47773,9191047.47,107.53,0.17,107.53,0.17,-13.69,-0.02,-775.95,-0.01
234,Entry long,2025-05-01 15:30," | F:75,30,2,0,0.96,0,1,44.33,1,1.81,21.74,0,40,47.69,92.4,15.7,50",192.39,47773,9191047.47,107.53,0.17,107.53,0.17,-13.69,-0.02,-775.95,-0.01
235,Exit short,2025-05-05 20:00,Time Stop (Bars),191.313,29711,5686566.556,17,0.04,72.5,0.18,-13.52,-0.03,-758.95,-0.01
235,Entry short,2025-05-05 17:00," | F:75,16,2,1,0.61,1,0,44.62,1,1.61,33.1,0,80,43.87,88.8,9.3,50",191.396,29711,5686566.556,17,0.04,72.5,0.18,-13.52,-0.03,-758.95,-0.01
236,Exit long,2025-05-07 10:50,Long Exit,191.282,65014,12416828.82,134.62,0.15,134.62,0.15,-38.33,-0.04,-624.33,-0.01
236,Entry long,2025-05-07 10:00," | F:65,61,1,0,1.11,0,1,45.6,0,1.46,25.17,0,20,50,93.2,13.8,44.43",190.987,65014,12416828.82,134.62,0.15,134.62,0.15,-38.33,-0.04,-624.33,-0.01
237,Exit long,2025-05-07 18:10,Long Exit,191.382,90672,17358338.35,-37.55,-0.03,18.46,0.02,-37.55,-0.03,-661.88,-0.01
237,Entry long,2025-05-07 18:05," | F:75,13,2,0,0.91,0,1,47.61,1,1.14,18.11,0,80,52.25,84.4,12.6,66.19",191.441,90672,17358338.35,-37.55,-0.03,18.46,0.02,-37.55,-0.03,-661.88,-0.01
238,Exit long,2025-05-14 15:55,Long Exit,194.693,77672,15127942.42,-38.96,-0.04,112.14,0.11,-38.96,-0.04,-700.84,-0.01
238,Entry long,2025-05-14 14:35," | F:55,9,1,0,0.69,0,0,44.96,1,1.01,25.77,0,60,40.66,96.6,9.7,39.02",194.767,77672,15127942.42,-38.96,-0.04,112.14,0.11,-38.96,-0.04,-700.84,-0.01
239,Exit long,2025-05-15 15:50,Long Exit,194.216,36798,7131452.4,104.37,0.21,104.37,0.21,-1.25,0.00,-596.47,-0.01
239,Entry long,2025-05-15 15:30," | F:55,44,2,0,0.69,0,0,44.64,1,2,16.93,0,60,51.32,98,19.3,50",193.8,36798,7131452.4,104.37,0.21,104.37,0.21,-1.25,0.00,-596.47,-0.01
240,Exit long,2025-05-21 20:10,Long Exit,193.109,101138,19535816.08,-35.69,-0.03,1.4,0.00,-35.69,-0.03,-632.16,-0.01
240,Entry long,2025-05-21 20:05," | F:70,15,2,0,0.69,0,1,50.79,0,1.05,13.5,0,80,50,96.6,8.9,36.67",193.16,101138,19535816.08,-35.69,-0.03,1.4,0.00,-35.69,-0.03,-632.16,-0.01
241,Exit long,2025-05-21 23:30,Time Stop (Bars),192.825,34989,6745599.288,7.99,0.02,36.32,0.08,-13.8,-0.03,-624.17,-0.01
241,Entry long,2025-05-21 20:30," | F:45,74,2,0,0.44,0,0,31.57,0,1.7,22.37,0,80,50,95.8,7.7,50",192.792,34989,6745599.288,7.99,0.02,36.32,0.08,-13.8,-0.03,-624.17,-0.01
242,Exit long,2025-06-09 17:40,Long Exit,195.701,77779,15227105.95,-39.18,-0.04,48.31,0.05,-39.18,-0.04,-663.36,-0.01
242,Entry long,2025-06-09 16:35," | F:75,13,2,0,0.4,1,1,52.3,1,1.41,17.01,0,40,55.88,89.6,8.8,36.67",195.774,77779,15227105.95,-39.18,-0.04,48.31,0.05,-39.18,-0.04,-663.36,-0.01
243,Exit long,2025-06-11 18:50,Long Exit,195.87,65122,12761372.24,-40.9,-0.05,33.26,0.04,-40.9,-0.05,-704.25,-0.01
243,Entry long,2025-06-11 18:35," | F:70,24,2,0,0.78,0,1,49.41,1,0.94,15.19,0,80,50,92.4,19.1,36.67",195.961,65122,12761372.24,-40.9,-0.05,33.26,0.04,-40.9,-0.05,-704.25,-0.01
244,Exit long,2025-06-12 18:30,Long Exit,195.192,74855,14616786.14,-39.35,-0.04,14.5,0.01,-39.35,-0.04,-743.6,-0.01
244,Entry long,2025-06-12 18:25," | F:70,16,2,0,1.21,0,0,48.47,1,0.97,26.34,0,80,50,83.6,15.3,36.67",195.268,74855,14616786.14,-39.35,-0.04,14.5,0.01,-39.35,-0.04,-743.6,-0.01
245,Exit long,2025-06-16 16:20,Long Exit,195.623,107396,21014175.32,-35.03,-0.02,30.55,0.02,-35.03,-0.02,-778.63,-0.01
245,Entry long,2025-06-16 16:10," | F:70,26,2,0,0.94,0,1,40.79,1,1.16,15.21,0,100,44.38,97.2,10,36.67",195.67,107396,21014175.32,-35.03,-0.02,30.55,0.02,-35.03,-0.02,-778.63,-0.01
246,Exit long,2025-06-20 17:40,Long Exit,196.357,50920,10004761.6,-43.03,-0.06,78.36,0.11,-43.03,-0.06,-821.66,-0.01
246,Entry long,2025-06-20 15:10," | F:70,9,2,0,0.56,0,1,68.51,1,1.11,36.69,0,100,41.11,99.2,4.6,50",196.48,50920,10004761.6,-43.03,-0.06,78.36,0.11,-43.03,-0.06,-821.66,-0.01
247,Exit short,2025-06-25 21:00,Time Stop (Bars),198.437,91052,18071090.44,20.72,0.02,134.39,0.11,-5.65,0.00,-800.93,-0.01
247,Entry short,2025-06-25 18:00," | F:60,14,2,1,0.2,1,1,54.5,1,1.25,21.68,0,40,35.49,99.4,21.2,36.67",198.47,91052,18071090.44,20.72,0.02,134.39,0.11,-5.65,0.00,-800.93,-0.01
248,Exit long,2025-06-27 18:30,Time Stop (Bars),198.538,45120,8953477.44,31.55,0.05,99.03,0.16,-30.62,-0.05,-769.38,-0.01
248,Entry long,2025-06-27 15:30," | F:75,66,2,0,1.2,0,1,46.34,1,2.28,15.61,0,100,62.34,97.6,30.5,50",198.437,45120,8953477.44,31.55,0.05,99.03,0.16,-30.62,-0.05,-769.38,-0.01
249,Exit long,2025-07-02 15:10,Long Exit,196.671,26498,5218065.654,-46.56,-0.13,0.74,0.00,-46.56,-0.13,-815.94,-0.01
249,Entry long,2025-07-02 15:05," | F:55,257,2,0,0.52,0,0,32.8,0,1.74,23.76,0,60,43.25,88,13,36.67",196.923,26498,5218065.654,-46.56,-0.13,0.74,0.00,-46.56,-0.13,-815.94,-0.01
250,Exit long,2025-07-03 20:00,Long Exit,197.945,98096,19422909.9,-36.85,-0.03,53.91,0.04,-36.85,-0.03,-852.79,-0.01
250,Entry long,2025-07-03 19:30," | F:80,7,2,0,0.56,1,1,60.05,1,0.88,37.04,0,80,50,94,6.6,36.67",197.999,98096,19422909.9,-36.85,-0.03,53.91,0.04,-36.85,-0.03,-852.79,-0.01
251,Exit long,2025-07-04 23:25,Long Exit,197.16,100348,19789829.78,-35.99,-0.03,123.9,0.09,-35.99,-0.03,-888.79,-0.01
251,Entry long,2025-07-04 21:00," | F:60,32,2,0,0.64,1,0,51.4,1,1.15,12.42,0,80,40.43,96.8,6.4,41.67",197.212,100348,19789829.78,-35.99,-0.03,123.9,0.09,-35.99,-0.03,-888.79,-0.01
252,Exit long,2025-07-07 11:25,Long Exit,197.338,105128,20750900.54,-35.64,-0.02,154.93,0.11,-35.64,-0.02,-924.43,-0.01
252,Entry long,2025-07-07 09:40," | F:70,28,0,0,0.8,0,1,44.6,1,1.3,28.19,0,60,38.1,94,9.3,40.66",197.387,105128,20750900.54,-35.64,-0.02,154.93,0.11,-35.64,-0.02,-924.43,-0.01
253,Exit long,2025-07-07 22:30,Time Stop (Bars),198.846,20122,4001481.042,-2.09,-0.01,18.24,0.07,-41.63,-0.15,-926.52,-0.01
253,Entry long,2025-07-07 19:30," | F:70,35,2,0,0.49,0,1,53.3,1,1.65,31.08,0,80,50,92.6,13.2,36.67",198.861,20122,4001481.042,-2.09,-0.01,18.24,0.07,-41.63,-0.15,-926.52,-0.01
254,Exit long,2025-07-14 17:40,Long Exit,198.454,72939,14480944.37,-40.06,-0.04,93.97,0.10,-40.06,-0.04,-966.58,-0.01
254,Entry long,2025-07-14 15:35," | F:55,37,2,0,0.75,0,0,41.35,1,1.35,16.07,0,20,34.06,94.8,13.6,50",198.535,72939,14480944.37,-40.06,-0.04,93.97,0.10,-40.06,-0.04,-966.58,-0.01
255,Exit long,2025-07-15 15:10,Long Exit,198.795,102713,20424171.91,-36.14,-0.03,34.75,0.03,-36.14,-0.03,-1002.72,-0.01
255,Entry long,2025-07-15 15:00," | F:70,12,2,0,0.93,0,1,56.68,1,1.37,34.09,0,60,52.11,87.4,5.6,36.67",198.847,102713,20424171.91,-36.14,-0.03,34.75,0.03,-36.14,-0.03,-1002.72,-0.01
256,Exit long,2025-07-18 10:55,Long Exit,199.817,95408,19069674,-37.23,-0.03,24.39,0.02,-37.23,-0.03,-1039.95,-0.01
256,Entry long,2025-07-18 10:45," | F:75,7,1,0,0.99,0,1,63.66,1,1.03,31.85,0,60,40.24,99.2,9,50",199.875,95408,19069674,-37.23,-0.03,24.39,0.02,-37.23,-0.03,-1039.95,-0.01
257,Exit long,2025-07-23 09:15,Long Exit,198.892,153236,30481705.12,-29.25,-0.01,0,0.00,-29.25,-0.01,-1069.21,-0.01
257,Entry long,2025-07-23 09:10," | F:70,10,0,0,0.72,0,1,55.72,1,1.4,30.57,0,60,44.58,98,13.2,36.67",198.92,153236,30481705.12,-29.25,-0.01,0,0.00,-29.25,-0.01,-1069.21,-0.01
258,Exit long,2025-07-24 14:45,Time Stop (Bars),198.454,71065,14098087.9,34.44,0.04,113.98,0.12,-38.32,-0.04,-1034.77,-0.01
258,Entry long,2025-07-24 11:45," | F:60,17,1,0,0.82,1,0,45.89,0,0.86,25.36,0,60,47.28,79.2,7.1,36.67",198.383,71065,14098087.9,34.44,0.04,113.98,0.12,-38.32,-0.04,-1034.77,-0.01
259,Exit long,2025-07-29 14:35,Long Exit,198.243,121679,24126998.84,-33.57,-0.02,136.76,0.08,-33.57,-0.02,-1068.35,-0.01
259,Entry long,2025-07-29 13:30," | F:70,11,1,0,0.82,0,1,52.81,0,0.88,35.7,0,40,50,93.6,9.2,36.67",198.284,121679,24126998.84,-33.57,-0.02,136.76,0.08,-33.57,-0.02,-1068.35,-0.01
260,Exit short,2025-07-29 18:45,Short Exit,198.113,55443,10977658.56,-42.54,-0.06,63.06,0.09,-42.54,-0.06,-1110.88,-0.01
260,Entry short,2025-07-29 17:25," | F:70,20,2,1,0.89,0,0,45.79,0,1.03,21.64,0,60,43.77,91.8,17.4,36.67",197.999,55443,10977658.56,-42.54,-0.06,63.06,0.09,-42.54,-0.06,-1110.88,-0.01
261,Exit long,2025-07-30 22:05,Long Exit,197.641,44808,8862439.896,-44.05,-0.07,31.98,0.05,-44.05,-0.07,-1154.94,-0.01
261,Entry long,2025-07-30 21:00," | F:60,131,2,0,2.09,1,0,44.59,0,1.81,22.1,0,80,60.57,98,21,50",197.787,44808,8862439.896,-44.05,-0.07,31.98,0.05,-44.05,-0.07,-1154.94,-0.01
262,Exit long,2025-08-04 15:35,Long Exit,195.733,42120,8250802.56,-44.28,-0.08,16.85,0.03,-44.28,-0.08,-1199.21,-0.01
262,Entry long,2025-08-04 15:10," | F:55,136,2,0,0.92,1,0,28.24,0,0.9,31.77,0,80,52.78,74.6,7.7,36.67",195.888,42120,8250802.56,-44.28,-0.08,16.85,0.03,-44.28,-0.08,-1199.21,-0.01
263,Exit short,2025-08-05 11:20,Short Exit,195.787,66343,12983059.73,-41.02,-0.05,82.95,0.09,-41.02,-0.05,-1240.24,-0.01
263,Entry short,2025-08-05 10:30," | F:80,196,1,1,1.78,1,1,66.68,0,1.09,24.8,0,60,52.09,98.2,14.8,52.24",195.696,66343,12983059.73,-41.02,-0.05,82.95,0.09,-41.02,-0.05,-1240.24,-0.01
264,Exit long,2025-08-05 15:00,Long Exit,196.091,157055,30771786.15,171.82,0.08,171.82,0.08,-4.27,0.00,-1068.42,-0.01
264,Entry long,2025-08-05 14:40," | F:70,35,1,0,1.02,0,1,38.01,0,1.19,27.68,0,80,50,99.2,7.3,36.67",195.93,157055,30771786.15,171.82,0.08,171.82,0.08,-4.27,0.00,-1068.42,-0.01
265,Exit short,2025-08-05 16:50,Short Exit,196.184,48524,9513227.248,-43.52,-0.07,13.52,0.02,-43.52,-0.07,-1111.94,-0.01
265,Entry short,2025-08-05 16:30," | F:55,9,2,1,0.33,1,1,48.28,0,1.26,14.06,0,60,47.78,96.2,10.1,36.67",196.052,48524,9513227.248,-43.52,-0.07,13.52,0.02,-43.52,-0.07,-1111.94,-0.01
266,Exit long,2025-08-07 14:00,Long Exit,197.28,68852,13563293.18,134.52,0.15,134.52,0.15,-7.94,-0.01,-977.42,-0.01
266,Entry long,2025-08-07 13:40," | F:75,11,1,0,0.77,0,1,59.53,0,1.07,34.32,0,60,56.86,81.4,8.5,39.44",196.992,68852,13563293.18,134.52,0.15,134.52,0.15,-7.94,-0.01,-977.42,-0.01
267,Exit long,2025-08-08 21:20,Long Exit,198.635,127309,25292860.96,-32.88,-0.02,22.49,0.01,-32.88,-0.02,-1010.3,-0.01
267,Entry long,2025-08-08 21:10," | F:75,12,2,0,0.3,1,1,50.56,1,1.03,21.39,0,40,24.59,96.6,4.3,36.67",198.673,127309,25292860.96,-32.88,-0.02,22.49,0.01,-32.88,-0.02,-1010.3,-0.01
268,Exit long,2025-08-11 10:20,Long Exit,198.65,199419,39617974.47,-22.94,-0.01,21.59,0.01,-22.94,-0.01,-1033.24,-0.01
268,Entry long,2025-08-11 10:15," | F:70,18,1,0,0.81,0,1,45.26,1,1.16,26.21,0,80,47.86,89.4,7.8,69.14",198.667,199419,39617974.47,-22.94,-0.01,21.59,0.01,-22.94,-0.01,-1033.24,-0.01
269,Exit long,2025-08-13 11:45,Long Exit,199.684,102326,20438185.94,-35.97,-0.03,25.6,0.02,-35.97,-0.03,-1069.21,-0.01
269,Entry long,2025-08-13 11:35," | F:75,13,1,0,1.19,0,1,46.21,1,1.02,13.63,0,80,40.64,95.6,7.1,36.67",199.736,102326,20438185.94,-35.97,-0.03,25.6,0.02,-35.97,-0.03,-1069.21,-0.01
270,Exit short,2025-08-14 18:55,Short Exit,199.862,98495,19705894.65,139.07,0.10,139.07,0.10,-21.39,-0.02,-930.15,-0.01
270,Entry short,2025-08-14 18:15," | F:55,221,2,1,0.74,1,1,83.28,1,0.88,52.66,0,60,22.17,87.6,26.2,36.67",200.07,98495,19705894.65,139.07,0.10,139.07,0.10,-21.39,-0.02,-930.15,-0.01
271,Exit long,2025-08-18 09:15,Long Exit,199.787,122800,24538755.6,-33.38,-0.02,56.74,0.03,-33.38,-0.02,-963.52,-0.01
271,Entry long,2025-08-18 09:05," | F:70,28,0,0,0.68,0,1,43.32,1,1.19,16.13,0,80,41.34,93.8,13.3,18.26",199.827,122800,24538755.6,-33.38,-0.02,56.74,0.03,-33.38,-0.02,-963.52,-0.01
272,Exit short,2025-08-29 17:55,Short Exit,198.289,56945,11285360.1,-42.22,-0.06,32.15,0.04,-42.22,-0.06,-1005.74,-0.01
272,Entry short,2025-08-29 17:45," | F:75,22,2,1,0.81,1,0,52.24,0,1.03,13.8,0,60,29.26,97.8,9.9,81.17",198.18,56945,11285360.1,-42.22,-0.06,32.15,0.04,-42.22,-0.06,-1005.74,-0.01
273,Exit long,2025-09-02 10:50,Long Exit,199.427,55385,11051578.29,-42.88,-0.06,71.85,0.10,-42.88,-0.06,-1048.63,-0.01
273,Entry long,2025-09-02 10:25," | F:65,72,1,0,0.55,0,0,32.88,1,1.15,35.98,0,40,50,59.6,18.6,36.84",199.541,55385,11051578.29,-42.88,-0.06,71.85,0.10,-42.88,-0.06,-1048.63,-0.01
274,Exit long,2025-09-03 07:35,Long Exit,198.77,121898,24234663.28,-33.68,-0.02,12.32,0.01,-33.68,-0.02,-1082.3,-0.01
274,Entry long,2025-09-03 07:30," | F:75,50,0,0,0.96,1,0,36.3,1,1.11,22.65,0,60,50,98.4,6.6,36.67",198.811,121898,24234663.28,-33.68,-0.02,12.32,0.01,-33.68,-0.02,-1082.3,-0.01
275,Exit long,2025-09-04 19:45,Long Exit,199.489,112614,22470434.49,-34.98,-0.02,22.81,0.02,-34.98,-0.02,-1117.28,-0.01
275,Entry long,2025-09-04 19:30," | F:80,22,2,0,0.54,1,1,40.14,1,0.91,21.82,0,40,48,65.2,13.3,26.67",199.535,112614,22470434.49,-34.98,-0.02,22.81,0.02,-34.98,-0.02,-1117.28,-0.01
276,Exit short,2025-09-08 15:20,Short Exit,200.05,105598,21119600,-35.8,-0.02,23.63,0.02,-35.8,-0.02,-1153.08,-0.01
276,Entry short,2025-09-08 15:05," | F:55,124,2,1,0.32,1,1,60.31,1,1.21,28.72,0,60,43.73,95.2,18.5,48.63",200,105598,21119600,-35.8,-0.02,23.63,0.02,-35.8,-0.02,-1153.08,-0.01
277,Exit long,2025-09-09 20:00,Time Stop (Bars),199.335,26824,5341355.824,37.99,0.10,55.08,0.15,-39.63,-0.11,-1115.09,-0.01
277,Entry long,2025-09-09 17:00," | F:55,24,2,0,0.75,1,0,57.1,0,1.86,18.16,0,60,59.37,82.4,13.3,46.96",199.126,26824,5341355.824,37.99,0.10,55.08,0.15,-39.63,-0.11,-1115.09,-0.01
278,Exit long,2025-09-10 20:30,Long Exit,199.327,109951,21921370.67,-35.05,-0.02,1.49,0.00,-35.05,-0.02,-1150.14,-0.01
278,Entry long,2025-09-10 20:25," | F:65,174,2,0,0.69,0,0,30.97,1,0.94,36.08,0,60,50,99.2,36.8,50",199.374,109951,21921370.67,-35.05,-0.02,1.49,0.00,-35.05,-0.02,-1150.14,-0.01
279,Exit long,2025-09-15 20:05,Time Stop (Bars),200.36,82818,16587451.58,40.36,0.04,96.42,0.09,-28.03,-0.02,-1109.78,-0.01
279,Entry long,2025-09-15 17:05," | F:75,58,2,0,0.67,0,1,36.32,1,1.18,36.22,0,80,50.2,93.4,12.7,36.67",200.288,82818,16587451.58,40.36,0.04,96.42,0.09,-28.03,-0.02,-1109.78,-0.01
280,Exit long,2025-10-01 15:05,Long Exit,198.157,144143,28567412.88,-30.21,-0.02,19.49,0.01,-30.21,-0.02,-1139.99,-0.01
280,Entry long,2025-10-01 15:00," | F:60,13,2,0,0.71,1,0,45.64,0,1.19,20.52,0,100,39.12,84.2,7.9,36.67",198.188,144143,28567412.88,-30.21,-0.02,19.49,0.01,-30.21,-0.02,-1139.99,-0.01
281,Exit short,2025-10-02 15:35,Short Exit,198.12,146971,29113485.39,-29.97,-0.02,20.98,0.01,-29.97,-0.02,-1169.95,-0.01
