Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
1,Exit short,2023-01-02 22:45,Short Exit,1.06645,34884,37169.94852,-32.09,-0.09,3.84,0.01,-32.09,-0.09,-32.09,0.00
1,Entry short,2023-01-02 22:15," | F:75,49,2,1,2.29,0,0,52.18,0,0,29.63,1,80,56.75,97.8,10.5,27.4",1.06553,34884,37169.94852,-32.09,-0.09,3.84,0.01,-32.09,-0.09,-32.09,0.00
2,Exit short,2023-01-02 23:45,Short Exit,1.06589,23438,24998.26766,15.94,0.06,15.94,0.06,-6.8,-0.03,-16.16,0.00
2,Entry short,2023-01-02 23:10," | F:75,72,3,1,0.78,0,0,60.12,0,0,46.34,1,80,43.37,99.4,11.4,36.67",1.06657,23438,24998.26766,15.94,0.06,15.94,0.06,-6.8,-0.03,-16.16,0.00
3,Exit short,2023-01-03 14:00,Short Exit,1.0526,57692,60758.3298,31.73,0.05,31.73,0.05,-22.5,-0.04,15.58,0.00
3,Entry short,2023-01-03 13:40," | F:70,10,1,1,0.76,0,0,40.01,0,0,53.12,1,40,50,96.2,8,36.67",1.05315,57692,60758.3298,31.73,0.05,31.73,0.05,-22.5,-0.04,15.58,0.00
4,Exit short,2023-01-10 04:10,Short Exit,1.07412,55556,59640.47712,-33.33,-0.06,16.11,0.03,-33.33,-0.06,-17.76,0.00
4,Entry short,2023-01-10 03:45," | F:55,61,0,1,0.79,1,1,60.25,0,0,28.28,1,80,47.51,99.2,13.8,40.86",1.07352,55556,59640.47712,-33.33,-0.06,16.11,0.03,-33.33,-0.06,-17.76,0.00
5,Exit short,2023-01-10 08:30,Short Exit,1.07334,26786,28766.28898,15.8,0.05,15.8,0.05,-9.91,-0.03,-1.95,0.00
5,Entry short,2023-01-10 07:50," | F:55,114,0,1,0.77,1,1,58.54,0,0,24.93,1,100,41.45,96.2,5.2,54.9",1.07393,26786,28766.28898,15.8,0.05,15.8,0.05,-9.91,-0.03,-1.95,0.00
6,Exit short,2023-01-10 14:40,Short Exit,1.07214,28571,30664.39717,32.29,0.11,32.29,0.11,-25.14,-0.08,30.33,0.00
6,Entry short,2023-01-10 13:10," | F:60,12,1,1,0.93,1,1,42.86,0,0,12.46,1,60,37.55,98.2,3.7,73.62",1.07327,28571,30664.39717,32.29,0.11,32.29,0.11,-25.14,-0.08,30.33,0.00
7,Exit short,2023-01-10 16:50,Short Exit,1.07332,23256,24993.45576,32.33,0.13,32.33,0.13,-4.88,-0.02,62.66,0.00
7,Entry short,2023-01-10 16:35," | F:60,261,2,1,0.65,1,1,65.59,0,0,32.39,1,60,39.99,98.6,14.3,23.56",1.07471,23256,24993.45576,32.33,0.13,32.33,0.13,-4.88,-0.02,62.66,0.00
8,Exit short,2023-01-12 10:15,Short Exit,1.07547,55556,59780.47824,31.67,0.05,31.67,0.05,-27.22,-0.05,94.32,0.00
8,Entry short,2023-01-12 09:40," | F:55,19,1,1,0.44,1,1,46.26,1,0,20.37,1,100,41.54,96.8,3.6,22.14",1.07604,55556,59780.47824,31.67,0.05,31.67,0.05,-27.22,-0.05,94.32,0.00
9,Exit short,2023-01-13 17:10,Short Exit,1.08314,39474,42723.49968,-32.37,-0.08,11.05,0.03,-32.37,-0.08,61.95,0.00
9,Entry short,2023-01-13 17:05," | F:70,47,2,1,0.55,0,0,63.63,1,0,25,1,80,42.7,84.4,16.9,45.49",1.08232,39474,42723.49968,-32.37,-0.08,11.05,0.03,-32.37,-0.08,61.95,0.00
10,Exit long,2023-01-17 17:25,Long Exit,1.08264,38961,42148.78902,31.95,0.08,31.95,0.08,-9.35,-0.02,93.9,0.00
10,Entry long,2023-01-17 17:20," | F:75,57,2,0,0.34,0,0,32.94,1,0,38.03,1,80,50.18,98.6,14.1,42.55",1.08182,38961,42148.78902,31.95,0.08,31.95,0.08,-9.35,-0.02,93.9,0.00
11,Exit long,2023-01-20 02:45,Long Exit,1.08306,38462,41688.9618,-32.31,-0.08,5.38,0.01,-32.31,-0.08,61.59,0.00
11,Entry long,2023-01-20 02:10," | F:70,13,0,0,0.49,0,1,66.07,1,0,15.2,1,40,36.62,94.6,2,36.67",1.0839,38462,41688.9618,-32.31,-0.08,5.38,0.01,-32.31,-0.08,61.59,0.00
12,Exit short,2023-01-20 17:40,Short Exit,1.08309,17647,19129.348,16.06,0.08,16.06,0.08,-0.53,0.00,77.65,0.00
12,Entry short,2023-01-20 17:30," | F:50,74,2,1,0.6,0,1,69.2,1,0,33.64,1,20,50,99.4,21.5,50",1.084,17647,19129.348,16.06,0.08,16.06,0.08,-0.53,0.00,77.65,0.00
13,Exit long,2023-01-20 20:15,Long Exit,1.08357,23622,25627.5078,-31.42,-0.12,2.83,0.01,-31.42,-0.12,46.24,0.00
13,Entry long,2023-01-20 20:00," | F:70,11,2,0,0.58,0,1,63.34,1,0,20.23,1,60,55.21,92.6,6,69.02",1.0849,23622,25627.5078,-31.42,-0.12,2.83,0.01,-31.42,-0.12,46.24,0.00
14,Exit long,2023-01-23 10:20,Long Exit,1.08986,50847,55449.16197,-33.05,-0.06,0,0.00,-33.05,-0.06,13.19,0.00
14,Entry long,2023-01-23 10:15," | F:75,7,1,0,0.73,0,1,52.89,1,0,29.83,1,80,48.46,92.2,8.5,36.67",1.09051,50847,55449.16197,-33.05,-0.06,0,0.00,-33.05,-0.06,13.19,0.00
15,Exit short,2023-01-23 15:35,Short Exit,1.08673,18750,20392.125,15.94,0.08,15.94,0.08,-3.56,-0.02,29.12,0.00
15,Entry short,2023-01-23 14:50," | F:70,11,2,1,0.73,0,0,40.74,1,0,30.18,1,60,37.39,91,6.6,36.67",1.08758,18750,20392.125,15.94,0.08,15.94,0.08,-3.56,-0.02,29.12,0.00
16,Exit long,2023-01-26 16:25,Long Exit,1.08972,28846,31465.79372,-31.73,-0.10,7.5,0.02,-31.73,-0.10,-2.61,0.00
16,Entry long,2023-01-26 16:15," | F:70,7,2,0,1.34,0,1,60.04,1,0,16.01,1,20,50,98,8.6,50",1.09082,28846,31465.79372,-31.73,-0.10,7.5,0.02,-31.73,-0.10,-2.61,0.00
17,Exit long,2023-01-27 04:15,Long Exit,1.08847,65217,71020.66083,-33.91,-0.05,26.09,0.04,-33.91,-0.05,-36.52,0.00
17,Entry long,2023-01-27 03:25," | F:55,33,0,0,0.51,1,0,38.61,1,0,28.85,1,40,53.45,89.8,3.2,37.41",1.08899,65217,71020.66083,-33.91,-0.05,26.09,0.04,-33.91,-0.05,-36.52,0.00
18,Exit short,2023-01-27 11:35,Short Exit,1.08824,29412,32023.19736,15.88,0.05,15.88,0.05,-8.24,-0.03,-20.64,0.00
18,Entry short,2023-01-27 11:05," | F:65,90,1,1,0.55,0,1,65.07,1,0,33.37,1,80,50,97,3.6,50",1.08878,29412,32023.19736,15.88,0.05,15.88,0.05,-8.24,-0.03,-20.64,0.00
19,Exit long,2023-01-30 14:55,Long Exit,1.09055,46154,50301.39844,31.85,0.06,31.85,0.06,-3.23,-0.01,11.21,0.00
19,Entry long,2023-01-30 14:40," | F:65,10,2,0,0.88,0,1,50.71,1,0,18.15,1,60,50,99.6,5.6,29.71",1.08986,46154,50301.39844,31.85,0.06,31.85,0.06,-3.23,-0.01,11.21,0.00
20,Exit short,2023-01-31 11:25,Short Exit,1.08212,65217,70538.7072,-33.91,-0.05,2.61,0.00,-33.91,-0.05,-22.7,0.00
20,Entry short,2023-01-31 11:20," | F:80,12,1,1,0.64,1,0,42.55,0,0,39.47,1,100,42.81,84.2,6.7,36.67",1.0816,65217,70538.7072,-33.91,-0.05,2.61,0.00,-33.91,-0.05,-22.7,0.00
21,Exit long,2023-02-08 09:20,Long Exit,1.07339,57692,61894.28528,31.73,0.05,31.73,0.05,-10.96,-0.02,9.03,0.00
21,Entry long,2023-02-08 09:00," | F:75,56,1,0,0.97,1,1,39.31,0,0,16.6,1,80,47.18,99,7.5,36.67",1.07284,57692,61894.28528,31.73,0.05,31.73,0.05,-10.96,-0.02,9.03,0.00
22,Exit short,2023-02-08 22:00,Short Exit,1.07206,21127,22665.46814,16.06,0.07,16.06,0.07,-10.35,-0.05,25.08,0.00
22,Entry short,2023-02-08 21:05," | F:70,11,2,1,0.75,0,0,47.47,0,0,14.71,1,80,50.37,90.6,3.1,38.84",1.07282,21127,22665.46814,16.06,0.07,16.06,0.07,-10.35,-0.05,25.08,0.00
23,Exit long,2023-02-10 17:00,Long Exit,1.06845,14354,15367.3924,-30.86,-0.20,0,0.00,-30.86,-0.20,-5.78,0.00
23,Entry long,2023-02-10 16:45," | F:50,13,2,0,0.91,0,0,61.03,0,0,16.31,1,60,50,95,8.8,36.67",1.0706,14354,15367.3924,-30.86,-0.20,0,0.00,-30.86,-0.20,-5.78,0.00
24,Exit short,2023-02-13 03:20,Short Exit,1.06627,35294,37665.05092,32.12,0.09,32.12,0.09,-16.59,-0.04,26.34,0.00
24,Entry short,2023-02-13 02:05," | F:75,23,0,1,0.57,1,0,37.81,0,0,20.74,1,80,37.88,99,5.9,36.67",1.06718,35294,37665.05092,32.12,0.09,32.12,0.09,-16.59,-0.04,26.34,0.00
25,Exit short,2023-02-13 16:35,Short Exit,1.06936,25424,27170.88304,-16.53,-0.06,2.29,0.01,-16.53,-0.06,9.81,0.00
25,Entry short,2023-02-13 16:30," | F:55,18,2,1,1.09,0,1,55.7,0,0,21.16,1,80,39.92,88.4,3.4,36.67",1.06871,25424,27170.88304,-16.53,-0.06,2.29,0.01,-16.53,-0.06,9.81,0.00
26,Exit long,2023-02-14 08:40,Long Exit,1.07406,65217,70015.66686,31.3,0.04,31.3,0.04,-24.78,-0.04,41.12,0.00
26,Entry long,2023-02-14 05:50," | F:75,10,0,0,0.98,1,1,61.79,0,0,20.41,1,100,49.82,99.6,2.5,54.79",1.07358,65217,70015.66686,31.3,0.04,31.3,0.04,-24.78,-0.04,41.12,0.00
27,Exit long,2023-02-17 23:15,Long Exit,1.06923,65217,69765.88575,-33.91,-0.05,3.91,0.01,-33.91,-0.05,7.2,0.00
27,Entry long,2023-02-17 22:30," | F:70,10,2,0,1.2,0,1,60.46,0,0,26.54,1,80,43.16,98.4,3.9,36.67",1.06975,65217,69765.88575,-33.91,-0.05,3.91,0.01,-33.91,-0.05,7.2,0.00
28,Exit long,2023-02-20 11:50,Long Exit,1.06808,63830,68209.3763,-33.83,-0.05,13.4,0.02,-33.83,-0.05,-26.63,0.00
28,Entry long,2023-02-20 11:40," | F:65,69,1,0,0.56,0,1,36.49,0,0,19.56,1,40,50,97.6,7.6,36.67",1.06861,63830,68209.3763,-33.83,-0.05,13.4,0.02,-33.83,-0.05,-26.63,0.00
29,Exit short,2023-02-23 15:20,Short Exit,1.062,46875,49748.4375,-32.81,-0.07,18.75,0.04,-32.81,-0.07,-59.44,0.00
29,Entry short,2023-02-23 14:55," | F:80,69,2,1,0.73,1,1,64.39,0,0,26.68,1,80,54.93,99.2,7.6,26.91",1.0613,46875,49748.4375,-32.81,-0.07,18.75,0.04,-32.81,-0.07,-59.44,0.00
30,Exit short,2023-02-24 16:15,Short Exit,1.05417,18750,19798.125,32.44,0.16,32.44,0.16,-7.87,-0.04,-27,0.00
30,Entry short,2023-02-24 15:30," | F:75,10,2,1,0.82,1,0,28.66,0,0,36.8,1,80,44.06,98.6,8.1,36.67",1.0559,18750,19798.125,32.44,0.16,32.44,0.16,-7.87,-0.04,-27,0.00
31,Exit long,2023-02-28 20:50,Long Exit,1.05972,61224,64849.07304,31.22,0.05,31.22,0.05,-23.88,-0.04,4.22,0.00
31,Entry long,2023-02-28 20:20," | F:80,130,2,0,0.12,1,0,36.02,0,0,24.85,1,20,35.52,95.4,6.2,36.67",1.05921,61224,64849.07304,31.22,0.05,31.22,0.05,-23.88,-0.04,4.22,0.00
32,Exit short,2023-02-28 23:00,Short Exit,1.05764,22059,23346.36324,15.88,0.07,15.88,0.07,-0.88,0.00,20.11,0.00
32,Entry short,2023-02-28 21:55," | F:70,9,2,1,0.9,0,0,33.11,0,0,29.52,1,60,39.13,99.6,3.5,47.78",1.05836,22059,23346.36324,15.88,0.07,15.88,0.07,-0.88,0.00,20.11,0.00
33,Exit long,2023-03-01 17:35,Long Exit,1.06596,37500,39941.625,31.88,0.08,31.88,0.08,-26.62,-0.07,51.98,0.00
33,Entry long,2023-03-01 17:10," | F:75,61,2,0,0.63,0,1,35.54,1,0,24.65,1,80,54.7,95,14.1,36.67",1.06511,37500,39941.625,31.88,0.08,31.88,0.08,-26.62,-0.07,51.98,0.00
34,Exit short,2023-03-03 11:10,Short Exit,1.06149,41667,44261.18742,32.08,0.07,32.08,0.07,-5,-0.01,84.07,0.00
34,Entry short,2023-03-03 10:45," | F:75,246,1,1,0.67,1,1,57.3,0,0,22.96,1,80,50.63,92.6,3.8,36.67",1.06226,41667,44261.18742,32.08,0.07,32.08,0.07,-5,-0.01,84.07,0.00
35,Exit long,2023-03-06 13:05,Long Exit,1.06239,42254,44922.76264,-32.54,-0.07,26.62,0.06,-32.54,-0.07,51.53,0.00
35,Entry long,2023-03-06 12:05," | F:75,106,1,0,0.6,1,0,36.21,1,0,28.26,1,80,45.9,98.2,10.2,36.67",1.06316,42254,44922.76264,-32.54,-0.07,26.62,0.06,-32.54,-0.07,51.53,0.00
36,Exit short,2023-03-08 17:30,Short Exit,1.05711,23438,24745.13726,-31.41,-0.13,7.03,0.03,-31.41,-0.13,20.12,0.00
36,Entry short,2023-03-08 17:25," | F:70,257,2,1,0.71,0,1,57.2,0,0,28.11,1,40,38.28,94.8,5.9,36.67",1.05577,23438,24745.13726,-31.41,-0.13,7.03,0.03,-31.41,-0.13,20.12,0.00
37,Exit short,2023-03-08 22:45,Time Stop (Bars),1.05487,22388,23610.60868,-5.82,-0.02,14.1,0.06,-10.07,-0.04,14.3,0.00
37,Entry short,2023-03-08 19:45," | F:80,12,2,1,1.02,1,0,45.52,0,0,12.05,1,60,42.35,98.4,7.6,54.87",1.05461,22388,23610.60868,-5.82,-0.02,14.1,0.06,-10.07,-0.04,14.3,0.00
38,Exit short,2023-03-10 15:30,Short Exit,1.05999,19481,20618.49559,-31.17,-0.15,4.48,0.02,-31.17,-0.15,-16.87,0.00
38,Entry short,2023-03-10 15:00," | F:50,17,2,1,0.8,0,0,41.03,0,0,12.1,1,80,48.67,98.6,16,50",1.05839,19481,20618.49559,-31.17,-0.15,4.48,0.02,-31.17,-0.15,-16.87,0.00
39,Exit long,2023-03-13 17:50,Long Exit,1.07267,40541,43455.08708,32.03,0.07,32.03,0.07,-29.19,-0.07,15.16,0.00
39,Entry long,2023-03-13 17:40," | F:70,13,2,0,0.92,0,1,53.33,1,0,22.71,1,100,50,97,16.9,36.67",1.07188,40541,43455.08708,32.03,0.07,32.03,0.07,-29.19,-0.07,15.16,0.00
40,Exit short,2023-03-15 09:35,Short Exit,1.07291,37975,40775.65625,31.9,0.08,31.9,0.08,-5.7,-0.01,47.06,0.00
40,Entry short,2023-03-15 09:25," | F:55,28,1,1,0.61,1,1,48.74,1,0,21.55,1,80,41.58,96.6,2.9,59.58",1.07375,37975,40775.65625,31.9,0.08,31.9,0.08,-5.7,-0.01,47.06,0.00
41,Exit short,2023-03-21 17:05,Short Exit,1.07802,41667,44885.35908,-32.5,-0.07,0,0.00,-32.5,-0.07,14.56,0.00
41,Entry short,2023-03-21 16:50," | F:55,12,2,1,0.59,0,1,49.4,1,0,25.29,1,80,40.48,94.8,9.6,36.67",1.07724,41667,44885.35908,-32.5,-0.07,0,0.00,-32.5,-0.07,14.56,0.00
42,Exit long,2023-03-21 17:50,Long Exit,1.07651,24194,26061.53486,-16.45,-0.06,8.23,0.03,-16.45,-0.06,-1.89,0.00
42,Entry long,2023-03-21 17:45," | F:75,15,2,0,0.98,0,1,46.32,1,0,19.29,1,80,40.41,99.4,8.6,36.67",1.07719,24194,26061.53486,-16.45,-0.06,8.23,0.03,-16.45,-0.06,-1.89,0.00
43,Exit long,2023-03-22 07:45,Long Exit,1.07745,61224,65934.57456,31.22,0.05,31.22,0.05,-20.82,-0.03,29.33,0.00
43,Entry long,2023-03-22 04:55," | F:70,89,0,0,0.92,0,1,47.08,1,0,15.48,1,60,47.48,99.2,8.5,37.96",1.07694,61224,65934.57456,31.22,0.05,31.22,0.05,-20.82,-0.03,29.33,0.00
44,Exit long,2023-03-23 08:15,Long Exit,1.09133,58824,64164.63096,31.76,0.05,31.76,0.05,-26.47,-0.04,61.1,0.00
44,Entry long,2023-03-23 07:50," | F:65,10,0,0,0.69,0,1,61.9,1,0,47.62,1,40,50,99.2,3.9,36.67",1.09079,58824,64164.63096,31.76,0.05,31.76,0.05,-26.47,-0.04,61.1,0.00
45,Exit short,2023-03-23 16:30,Short Exit,1.08941,19737,21485.50083,-16.18,-0.08,10.66,0.05,-16.18,-0.08,44.91,0.00
45,Entry short,2023-03-23 16:00," | F:55,6,2,1,0.69,0,1,54.87,1,0,18.17,1,80,35.68,97.8,6.2,50",1.08859,19737,21485.50083,-16.18,-0.08,10.66,0.05,-16.18,-0.08,44.91,0.00
46,Exit long,2023-03-27 06:35,Long Exit,1.07735,61224,65928.45216,31.22,0.05,31.22,0.05,-3.06,0.00,76.14,0.00
46,Entry long,2023-03-27 05:50," | F:55,9,0,0,0.33,1,0,56.62,1,0,22.17,1,80,33.86,99.2,3.6,45.5",1.07684,61224,65928.45216,31.22,0.05,31.22,0.05,-3.06,0.00,76.14,0.00
47,Exit short,2023-03-31 17:15,Short Exit,1.08907,51724,56362.60832,31.55,0.06,31.55,0.06,-2.07,0.00,107.69,0.00
47,Entry short,2023-03-31 17:10," | F:70,84,2,1,0.59,0,1,64.53,1,0,16.78,1,40,50,88.6,23,36.67",1.08968,51724,56362.60832,31.55,0.06,31.55,0.06,-2.07,0.00,107.69,0.00
48,Exit short,2023-04-03 10:05,Short Exit,1.08215,42857,46345.13123,-32.57,-0.07,1.71,0.00,-32.57,-0.07,75.12,0.00
48,Entry short,2023-04-03 10:00," | F:65,96,1,1,0.76,0,0,70.15,0,0,38.33,1,100,50,95,18.2,61.67",1.08139,42857,46345.13123,-32.57,-0.07,1.71,0.00,-32.57,-0.07,75.12,0.00
49,Exit short,2023-04-03 21:20,Short Exit,1.08935,21127,22998.42966,-16.27,-0.07,12.46,0.05,-16.27,-0.07,58.85,0.00
49,Entry short,2023-04-03 19:50," | F:55,7,2,1,0.82,0,1,48.37,1,0,22.2,1,100,44.63,99,2.8,36.67",1.08858,21127,22998.42966,-16.27,-0.07,12.46,0.05,-16.27,-0.07,58.85,0.00
50,Exit long,2023-04-04 03:00,Time Stop (Bars),1.09036,22222,24221.75778,8.22,0.03,21.56,0.09,-1.33,-0.01,67.07,0.00
50,Entry long,2023-04-04 00:00," | F:70,33,3,0,1.42,0,1,45.22,1,0,33.4,1,40,41.32,92.8,6.2,50",1.08999,22222,24221.75778,8.22,0.03,21.56,0.09,-1.33,-0.01,67.07,0.00
51,Exit short,2023-04-11 16:25,Short Exit,1.09193,42857,46764.27269,-32.57,-0.07,19.29,0.04,-32.57,-0.07,34.5,0.00
51,Entry short,2023-04-11 15:55," | F:55,21,2,1,0.91,1,1,51.35,1,0,18.43,1,60,40.89,94.2,8.3,36.67",1.09117,42857,46764.27269,-32.57,-0.07,19.29,0.04,-32.57,-0.07,34.5,0.00
52,Exit short,2023-04-12 15:30,Short Exit,1.09284,52632,57485.19672,-33.16,-0.06,0,0.00,-33.16,-0.06,1.34,0.00
52,Entry short,2023-04-12 15:25," | F:50,10,2,1,0.85,0,1,44.45,1,0,9.22,1,40,43.84,94.4,3.2,36.67",1.09221,52632,57485.19672,-33.16,-0.06,0,0.00,-33.16,-0.06,1.34,0.00
53,Exit short,2023-04-14 15:30,Short Exit,1.1062,61224,67692.3156,-33.67,-0.05,0,0.00,-33.67,-0.05,-32.33,0.00
53,Entry short,2023-04-14 15:25," | F:75,20,2,1,0.79,0,1,50.56,1,0,14.32,1,60,38.42,86.4,5.2,29.43",1.10565,61224,67692.3156,-33.67,-0.05,0,0.00,-33.67,-0.05,-32.33,0.00
54,Exit long,2023-04-19 12:10,Long Exit,1.09614,53571,58689.70905,31.61,0.05,31.61,0.05,-19.82,-0.03,-0.73,0.00
54,Entry long,2023-04-19 11:40," | F:60,6,1,0,0.8,1,0,43.97,1,0,19.86,1,40,37.48,99.6,3.8,36.67",1.09555,53571,58689.70905,31.61,0.05,31.61,0.05,-19.82,-0.03,-0.73,0.00
55,Exit short,2023-04-19 15:20,Short Exit,1.09393,31915,34895.861,-16.91,-0.05,2.55,0.01,-16.91,-0.05,-17.64,0.00
55,Entry short,2023-04-19 15:15," | F:75,18,2,1,1.06,0,0,53.7,0,0,26.59,1,20,47.72,92.8,5.9,36.67",1.0934,31915,34895.861,-16.91,-0.05,2.55,0.01,-16.91,-0.05,-17.64,0.00
56,Exit short,2023-04-19 17:25,Short Exit,1.09668,46875,51438.75,31.88,0.06,31.88,0.06,-7.97,-0.02,14.23,0.00
56,Entry short,2023-04-19 17:10," | F:50,153,2,1,0.38,0,1,74.81,1,0,49.02,1,80,37.63,96.4,3.9,36.67",1.09736,46875,51438.75,31.88,0.06,31.88,0.06,-7.97,-0.02,14.23,0.00
57,Exit long,2023-04-20 01:55,Long Exit,1.09514,57692,63214.27824,-33.46,-0.05,3.46,0.01,-33.46,-0.05,-19.23,0.00
57,Entry long,2023-04-20 00:20," | F:50,12,3,0,0.5,0,1,57.36,1,0,14.32,1,100,45.01,96,1.7,36.67",1.09572,57692,63214.27824,-33.46,-0.05,3.46,0.01,-33.46,-0.05,-19.23,0.00
58,Exit long,2023-04-27 10:20,Long Exit,1.1042,56604,62535.53316,-33.4,-0.05,5.09,0.01,-33.4,-0.05,-52.62,0.00
58,Entry long,2023-04-27 10:10," | F:75,62,1,0,0.54,1,1,41.46,1,0,19.69,1,80,50.49,96.4,6.7,61.4",1.10479,56604,62535.53316,-33.4,-0.05,5.09,0.01,-33.4,-0.05,-52.62,0.00
59,Exit short,2023-05-02 09:55,Short Exit,1.0994,49180,54035.5414,-32.95,-0.06,21.15,0.04,-32.95,-0.06,-85.57,0.00
59,Entry short,2023-05-02 08:35," | F:55,48,0,1,0.78,1,1,54.79,0,0,26.34,1,60,38.82,99.2,4.9,40.83",1.09873,49180,54035.5414,-32.95,-0.06,21.15,0.04,-32.95,-0.06,-85.57,0.00
60,Exit long,2023-05-03 10:15,Long Exit,1.10354,28571,31496.95611,32.29,0.10,32.29,0.10,-7.43,-0.02,-53.29,0.00
60,Entry long,2023-05-03 09:30," | F:70,65,0,0,0.66,0,1,56.26,1,0,17.99,1,40,41.73,98.6,3.7,65.9",1.10241,28571,31496.95611,32.29,0.10,32.29,0.10,-7.43,-0.02,-53.29,0.00
61,Exit long,2023-05-16 17:05,Long Exit,1.08667,20408,22207.9856,-31.22,-0.14,14.49,0.07,-31.22,-0.14,-84.51,0.00
61,Entry long,2023-05-16 15:35," | F:70,72,2,0,0.51,0,0,42.06,0,0,30.93,1,100,50.19,93.4,5,36.67",1.0882,20408,22207.9856,-31.22,-0.14,14.49,0.07,-31.22,-0.14,-84.51,0.00
62,Exit long,2023-05-17 05:20,Long Exit,1.08733,51724,56209.50528,31.55,0.06,31.55,0.06,-1.55,0.00,-52.96,0.00
62,Entry long,2023-05-17 04:45," | F:55,32,0,0,0.27,1,0,50.18,0,0,28.01,1,40,43.22,98,2.3,50",1.08672,51724,56209.50528,31.55,0.06,31.55,0.06,-1.55,0.00,-52.96,0.00
63,Exit short,2023-05-17 16:30,Short Exit,1.08275,25862,28017.85632,15.78,0.06,15.78,0.06,-6.98,-0.02,-37.19,0.00
63,Entry short,2023-05-17 16:10," | F:75,18,2,1,0.71,1,0,54.91,0,0,19.79,1,80,60.96,88.6,7.1,76.54",1.08336,25862,28017.85632,15.78,0.06,15.78,0.06,-6.98,-0.02,-37.19,0.00
64,Exit short,2023-05-24 10:40,Short Exit,1.07834,46875,50514.375,-32.81,-0.06,29.06,0.06,-32.81,-0.06,-70,0.00
64,Entry short,2023-05-24 10:15," | F:75,7,1,1,0.8,1,0,40.04,0,0,31.38,1,60,50,99,7,36.67",1.07764,46875,50514.375,-32.81,-0.06,29.06,0.06,-32.81,-0.06,-70,0.00
65,Exit long,2023-05-25 12:25,Long Exit,1.07327,54545,58509.87605,31.64,0.05,31.64,0.05,-21.27,-0.04,-38.36,0.00
65,Entry long,2023-05-25 12:05," | F:60,15,1,0,1.68,1,0,48.55,0,0,18.55,1,60,51.47,97.6,5.1,36.67",1.07269,54545,58509.87605,31.64,0.05,31.64,0.05,-21.27,-0.04,-38.36,0.00
66,Exit short,2023-05-30 12:20,Short Exit,1.07095,50000,53514.5,-33,-0.06,29.5,0.06,-33,-0.06,-71.36,0.00
66,Entry short,2023-05-30 11:50," | F:75,48,1,1,0.32,1,0,64.8,0,0,27.77,1,80,45.06,95.2,2,36.67",1.07029,50000,53514.5,-33,-0.06,29.5,0.06,-33,-0.06,-71.36,0.00
67,Exit long,2023-06-01 03:40,Long Exit,1.06888,56604,60536.27988,-33.4,-0.06,2.26,0.00,-33.4,-0.06,-104.76,0.00
67,Entry long,2023-06-01 03:20," | F:70,21,0,0,0.68,0,1,57.48,0,0,31.43,1,100,38.35,97,2,33.81",1.06947,56604,60536.27988,-33.4,-0.06,2.26,0.00,-33.4,-0.06,-104.76,0.00
68,Exit short,2023-06-02 23:15,Short Exit,1.0706,61224,65577.63864,31.22,0.05,31.22,0.05,-19.59,-0.03,-73.53,0.00
68,Entry short,2023-06-02 21:50," | F:70,17,2,1,0.71,0,0,46.46,0,0,29.83,1,60,58.61,94.4,3.4,25.49",1.07111,61224,65577.63864,31.22,0.05,31.22,0.05,-19.59,-0.03,-73.53,0.00
69,Exit short,2023-06-07 10:40,Short Exit,1.06831,32609,34804.56397,-31.96,-0.09,16.63,0.05,-31.96,-0.09,-105.49,0.00
69,Entry short,2023-06-07 10:05," | F:75,12,1,1,1.06,1,0,36.65,0,0,42.17,1,100,55.3,94.8,4.1,36.67",1.06733,32609,34804.56397,-31.96,-0.09,16.63,0.05,-31.96,-0.09,-105.49,0.00
70,Exit long,2023-06-07 19:55,Long Exit,1.06938,20833,22294.64328,-16.25,-0.07,10.62,0.05,-16.25,-0.07,-121.74,0.00
70,Entry long,2023-06-07 18:55," | F:80,73,2,0,0.43,1,0,38.91,0,0,29.7,1,80,51.22,92,5.5,36.67",1.07016,20833,22294.64328,-16.25,-0.07,10.62,0.05,-16.25,-0.07,-121.74,0.00
71,Exit long,2023-06-09 11:55,Long Exit,1.07592,62500,67278.75,-33.75,-0.05,11.88,0.02,-33.75,-0.05,-155.49,0.00
71,Entry long,2023-06-09 11:35," | F:80,226,1,0,0.38,1,0,37.71,1,0,25.86,1,60,36.23,97.6,10.5,46.31",1.07646,62500,67278.75,-33.75,-0.05,11.88,0.02,-33.75,-0.05,-155.49,0.00
72,Exit long,2023-06-13 10:20,Long Exit,1.07981,36145,38997.5634,32.17,0.08,32.17,0.08,-3.61,-0.01,-123.32,0.00
72,Entry long,2023-06-13 09:00," | F:75,14,0,0,0.21,1,1,56.37,1,0,48.14,1,80,40.94,80,2.3,36.67",1.07892,36145,38997.5634,32.17,0.08,32.17,0.08,-3.61,-0.01,-123.32,0.00
73,Exit long,2023-06-13 17:10,Long Exit,1.07813,4087,4421.56182,-15.24,-0.34,2.04,0.05,-15.24,-0.34,-138.57,0.00
73,Entry long,2023-06-13 15:30," | F:75,79,2,0,1.15,1,1,73.42,1,0,25.31,1,80,47.03,97,20,36.67",1.08186,4087,4421.56182,-15.24,-0.34,2.04,0.05,-15.24,-0.34,-138.57,0.00
