symbol,net_profit,total_trades,win_rate,profit_factor,max_drawdown,max_drawdown_pct,profitable_trades,score,timestamp,ai_quality_threshold,enable_ai_quality_filter,enable_double_tp,liq_max_distance_pips_forex,liq_max_distance_pips_gold,liq_max_distance_pips_index,liq_pivot_len,max_bars_held,max_peak_to_touch_bars,max_sweep_to_touch_bars,max_trades_per_day,max_zones,min_body_perc,min_tp_distance_pips,pvtMax,rr_mode,stop_loss_buffer_pips,use_break_even
NAS100,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:01:53.676573,,,,,,,,,,,,,,,,,,True
NAS100,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:01:57.683444,,,,,,,,,,,,,,,,,,False
NAS100,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:02:01.689467,,,True,,,,,,,,,,,,,,,
NAS100,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:02:05.694745,,,False,,,,,,,,,,,,,,,
NAS100,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:02:09.761683,,,,,,,3,,,,,,,,,,,
NAS100,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:02:13.770438,,,,,,,5,,,,,,,,,,,
NAS100,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:02:17.776639,,,,,,,8,,,,,,,,,,,
NAS100,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:02:21.786499,,,,,,,,,,,,,,,3,,,
NAS100,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:02:25.795203,,,,,,,,,,,,,,,5,,,
NAS100,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:02:29.802247,,,,,,,,,,,,,,,10,,,
NAS100,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:02:33.813337,,,,,,,,,,10,,,,,,,,
NAS100,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:02:37.820966,,,,,,,,,,15,,,,,,,,
NAS100,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:02:41.841933,,,,,,,,,,20,,,,,,,,
NAS100,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:02:45.847161,,,,,,,,,25,,,,,,,,,
NAS100,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:02:49.852270,,,,,,,,,35,,,,,,,,,
NAS100,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:02:53.857008,,,,,,,,,50,,,,,,,,,
NAS100,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:02:57.863473,,,,,,,,,,,,,30,,,,,
NAS100,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:03:01.869375,,,,,,,,,,,,,50,,,,,
NAS100,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:03:05.873620,,,,,,,,,,,,,70,,,,,
NAS100,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:03:10.028658,,,,,,,,,,,,10,,,,,,
NAS100,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:03:14.036083,,,,,,,,,,,,20,,,,,,
NAS100,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:03:18.113359,,,,,,,,,,,,30,,,,,,
NAS100,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:03:22.119925,,,,,,,,,,,1,,,,,,,
NAS100,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:03:26.124859,,,,,,,,,,,2,,,,,,,
NAS100,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:03:30.131213,,,,,,,,,,,3,,,,,,,
US30,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:04:08.391403,,,,,,,,,,,,,,,,dynamic,,
US30,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:04:12.397423,,,,,,,,,,,,,,,,fixed_2.5,,
US30,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:04:16.402465,,,,,,,,,,,,,,,,fixed_4.0,,
US30,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:04:20.407379,,True,,,,,,,,,,,,,,,,
US30,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:04:24.414642,,False,,,,,,,,,,,,,,,,
US30,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:04:28.419925,50,,,,,,,,,,,,,,,,,
US30,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:04:32.424918,60,,,,,,,,,,,,,,,,,
US30,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:04:36.431431,70,,,,,,,,,,,,,,,,,
US30,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:04:40.438873,,,,,,,,,,,,,,5,,,,
US30,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:04:44.443726,,,,,,,,,,,,,,10,,,,
US30,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:04:48.449416,,,,,,,,,,,,,,15,,,,
US30,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:04:52.455420,,,,,,300,,,,,,,,,,,,
US30,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:04:56.460772,,,,,,500,,,,,,,,,,,,
US30,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:05:00.467204,,,,,,700,,,,,,,,,,,,
US30,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:05:04.473233,,,,,,,,24,,,,,,,,,,
US30,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:05:08.480580,,,,,,,,48,,,,,,,,,,
US30,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:05:12.486593,,,,,,,,72,,,,,,,,,,
US30,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:05:16.492974,,,,,,,,,,,,,,,,,0.5,
US30,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:05:20.501250,,,,,,,,,,,,,,,,,1.0,
US30,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:05:24.522069,,,,,,,,,,,,,,,,,2.0,
US30,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:05:28.531164,,,,,,,,,,,,,,,,,,True
US30,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:05:32.536910,,,,,,,,,,,,,,,,,,False
US30,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:05:36.542699,,,True,,,,,,,,,,,,,,,
US30,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:05:40.549648,,,False,,,,,,,,,,,,,,,
US30,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:05:44.554687,,,,,,,3,,,,,,,,,,,
US30,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:05:48.563383,,,,,,,5,,,,,,,,,,,
US30,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:05:52.568328,,,,,,,8,,,,,,,,,,,
US30,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:05:56.575061,,,,,,,,,,,,,,,3,,,
US30,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:06:00.580119,,,,,,,,,,,,,,,5,,,
US30,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:06:04.585875,,,,,,,,,,,,,,,10,,,
US30,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:06:08.593205,,,,,,,,,,10,,,,,,,,
US30,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:06:12.597833,,,,,,,,,,15,,,,,,,,
US30,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:06:16.602556,,,,,,,,,,20,,,,,,,,
US30,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:06:20.608479,,,,,,,,,25,,,,,,,,,
US30,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:06:24.613043,,,,,,,,,35,,,,,,,,,
US30,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:06:28.619319,,,,,,,,,50,,,,,,,,,
US30,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:06:32.625184,,,,,,,,,,,,,30,,,,,
US30,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:06:36.630904,,,,,,,,,,,,,50,,,,,
US30,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:06:40.637143,,,,,,,,,,,,,70,,,,,
US30,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:06:44.664173,,,,,,,,,,,,10,,,,,,
US30,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:06:48.672010,,,,,,,,,,,,20,,,,,,
US30,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:06:52.690794,,,,,,,,,,,,30,,,,,,
US30,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:06:56.702065,,,,,,,,,,,1,,,,,,,
US30,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:07:00.708813,,,,,,,,,,,2,,,,,,,
US30,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:07:04.715563,,,,,,,,,,,3,,,,,,,
US500,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:07:43.005772,,,,,,,,,,,,,,,,dynamic,,
US500,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:07:47.023029,,,,,,,,,,,,,,,,fixed_2.5,,
US500,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:07:51.036502,,,,,,,,,,,,,,,,fixed_4.0,,
US500,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:07:55.052777,,True,,,,,,,,,,,,,,,,
US500,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:07:59.067877,,False,,,,,,,,,,,,,,,,
US500,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:08:03.082624,50,,,,,,,,,,,,,,,,,
US500,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:08:07.101685,60,,,,,,,,,,,,,,,,,
US500,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:08:11.111995,70,,,,,,,,,,,,,,,,,
US500,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:08:15.124389,,,,,,,,,,,,,,5,,,,
US500,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:08:19.141428,,,,,,,,,,,,,,10,,,,
US500,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:08:23.148423,,,,,,,,,,,,,,15,,,,
US500,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:08:27.164534,,,,,,300,,,,,,,,,,,,
US500,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:08:31.178522,,,,,,500,,,,,,,,,,,,
US500,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:08:35.195320,,,,,,700,,,,,,,,,,,,
US500,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:08:39.212146,,,,,,,,24,,,,,,,,,,
US500,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:08:43.229788,,,,,,,,48,,,,,,,,,,
US500,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:08:47.244911,,,,,,,,72,,,,,,,,,,
US500,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:08:51.260340,,,,,,,,,,,,,,,,,0.5,
US500,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:08:55.279675,,,,,,,,,,,,,,,,,1.0,
US500,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:08:59.296545,,,,,,,,,,,,,,,,,2.0,
US500,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:09:03.313811,,,,,,,,,,,,,,,,,,True
US500,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:09:07.327869,,,,,,,,,,,,,,,,,,False
US500,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:09:11.340597,,,True,,,,,,,,,,,,,,,
US500,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:09:15.356108,,,False,,,,,,,,,,,,,,,
US500,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:09:19.372329,,,,,,,3,,,,,,,,,,,
US500,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:09:23.384816,,,,,,,5,,,,,,,,,,,
US500,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:09:27.397066,,,,,,,8,,,,,,,,,,,
US500,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:09:31.409720,,,,,,,,,,,,,,,3,,,
US500,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:09:35.420490,,,,,,,,,,,,,,,5,,,
US500,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:09:39.435619,,,,,,,,,,,,,,,10,,,
US500,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:09:43.449894,,,,,,,,,,10,,,,,,,,
US500,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:09:47.467214,,,,,,,,,,15,,,,,,,,
US500,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:09:51.482656,,,,,,,,,,20,,,,,,,,
US500,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:09:55.502244,,,,,,,,,25,,,,,,,,,
US500,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:09:59.515740,,,,,,,,,35,,,,,,,,,
US500,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:10:03.534666,,,,,,,,,50,,,,,,,,,
US500,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:10:07.552585,,,,,,,,,,,,,30,,,,,
US500,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:10:11.567565,,,,,,,,,,,,,50,,,,,
US500,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:10:15.587039,,,,,,,,,,,,,70,,,,,
US500,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:10:19.601855,,,,,,,,,,,,10,,,,,,
US500,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:10:23.619646,,,,,,,,,,,,20,,,,,,
US500,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:10:27.632587,,,,,,,,,,,,30,,,,,,
US500,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:10:31.649556,,,,,,,,,,,1,,,,,,,
US500,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:10:35.676032,,,,,,,,,,,2,,,,,,,
US500,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:10:39.692592,,,,,,,,,,,3,,,,,,,
